 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2015
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"P91   Outr disturbios funcao cerebral rec-nasc";2;2;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P96   Outr afeccoes originadas periodo perinatal";70;28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;99
"Q00   Anencefalia e malformacoes similares";32;4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39
"Q01   Encefalocele";2;3;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;9
"Q02   Microcefalia";-;-;3;-;-;1;1;1;2;1;-;1;-;1;-;-;-;-;-;-;-;11
"Q03   Hidrocefalia congen";5;2;12;4;1;2;2;2;-;3;-;-;-;-;-;-;-;-;-;-;-;33
"Q04   Outr malformacoes congen do cerebro";6;3;13;3;-;-;-;2;-;2;1;-;-;-;-;-;-;-;-;-;-;30
"Q05   Espinha bifida";1;3;-;-;-;2;2;2;-;-;-;1;-;-;-;-;-;-;-;-;-;11
"Q06   Outr malformacoes congen da medula espinhal";-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"Q07   Outr malformacoes congen do sist nervoso";2;-;2;1;2;1;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;10
"Q20   Malform congen camaras e comunicacoes card";11;17;12;5;-;1;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;49
"Q21   Malformacoes congen dos septos cardiacos";8;13;38;5;1;-;1;3;4;-;-;1;1;2;-;1;-;1;-;-;-;79
"Q22   Malform congen valvas pulmonar tricuspide";4;11;16;4;1;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;39
"Q23   Malformacoes congen valvas aortica e mitral";12;13;11;4;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;43
"Q24   Outr malformacoes congen do coracao";53;27;64;16;5;3;-;2;-;-;3;-;-;2;1;1;2;2;2;4;-;187
"Q25   Malformacoes congen das grandes arterias";12;8;16;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;6;-;45
"Q26   Malformacoes congen das grandes veias";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q27   Outr malformacoes congen sist vasc perif";-;-;1;-;1;-;-;1;-;1;-;1;-;1;-;1;-;1;-;1;-;9
"Q28   Outr malform congen aparelho circulatorio";3;1;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;8
"Q31   Malformacoes congen da laringe";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q32   Malformacoes congen traqueia e bronquios";3;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;7
"Q33   Malformacoes congen do pulmao";39;4;9;5;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;59
"Q34   Outr malformacoes congen aparelho respirat";2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q35   Fenda palatina";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q36   Fenda labial";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q37   Fenda labial c/fenda palatina";1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q39   Malformacoes congen do esofago";5;2;4;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;14
"Q40   Outr malform congen trato digestivo super";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q41   Ausencia atresia estenose congen intest delg";-;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q42   Ausencia atresia e estenose congen do colon";2;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"Q43   Outr malformacoes congen do intestino";2;-;6;-;1;-;-;-;-;-;-;-;-;1;-;-;-;2;1;1;-;14
"Q44   Malform congen vesic biliar via biliar figad";-;1;2;1;1;-;-;-;1;-;-;-;1;1;-;-;1;-;-;-;-;9
"Q45   Outr malformacoes congen aparelho digestivo";2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"Q54   Hipospadias";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q56   Sexo indeterminado e pseudo-hermafroditismo";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q60   Agenesia renal e outr defeitos reducao rim";21;-;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
"Q61   Doenc cisticas do rim";12;-;1;-;-;1;-;-;-;-;-;2;2;2;3;3;4;4;-;3;-;37
"Q62   Anom cong obstr pelv renal malf cong ureter";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q63   Outr malformacoes congen do rim";6;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"Q64   Outr malformacoes congen aparelho urinario";9;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"Q75   Outr malformacoes congen ossos cranio e face";2;1;1;1;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;8
"Q77   Osteocondr c/anom cresc ossos long col vert";4;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"Q78   Outr osteocondrodisplasias";4;1;2;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;10
"Q79   Malformacoes congen sist osteomuscular NCOP";60;8;9;2;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;82
"Q80   Ictiose congen";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q81   Epidermolise bolhosa";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q85   Facomatoses NCOP";-;-;-;-;-;-;-;-;-;1;2;1;1;-;-;-;-;1;-;-;-;6
"Q87   Outr sindr c/malform cong q acomet mult sist";5;4;4;4;3;1;-;1;-;3;1;-;1;-;1;-;-;-;-;-;-;28
"Q89   Outr malformacoes congen NCOP";68;14;17;-;-;1;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;104
"Q90   Sindr de Down";5;6;18;8;1;3;2;-;3;2;3;3;6;9;8;6;1;-;-;-;-;84
"Q91   Sindr de Edwards e sindr de Patau";14;8;13;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39
"Q93   Monossomias e delecoes dos autossomos NCOP";-;-;-;1;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;4
"Q95   Rearranjos equilibr e marcadores estrut NCOP";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q99   Outr anomalias dos cromossomos NCOP";6;2;5;1;-;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;18
"R00   Anormalidades do batimento cardiaco";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"R02   Gangrena NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;1;1;-;6
"R04   Hemorragia das vias respirat";-;-;-;-;-;2;3;5;2;3;1;-;-;4;2;-;2;-;1;3;-;28
"R06   Anormalidades da respiracao";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;1;-;4
"R07   Dor de garganta e no peito";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
"R09   Outr sint sinais relat ap circulat respirat";-;-;3;1;-;2;1;3;7;8;17;11;16;43;39;63;60;59;68;162;-;563
"R10   Dor abdominal e pelvica";-;-;-;1;-;1;-;1;-;-;-;1;-;4;2;2;4;2;1;13;-;32
"R13   Disfagia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"R17   Ictericia NE";-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;1;-;1;-;5
"R18   Ascite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;2
"R19   Outr sint e sinais relat ap digest abdome";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"R22   Tumefac massa tumoracao loc pele tec subcut";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;4
"R30   Dor assoc a miccao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"R31   Hematuria NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"R40   Sonolencia estupor e coma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"R44   Outr sint sinais relat sensac percep gerais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R52   Dor NCOP";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"R53   Mal estar fadiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"R54   Senilidade";-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;2;10;9;28;230;-;282
"R56   Convulsoes NCOP";-;-;-;-;-;-;-;-;-;-;-;1;2;2;-;1;2;-;1;-;-;9
"R57   Choque NCOP";2;-;-;1;-;-;-;3;1;3;2;5;7;7;10;11;10;13;13;32;-;120
"R58   Hemorragia NCOP";-;-;-;-;-;-;1;2;-;-;-;-;1;-;-;2;1;2;2;1;-;12
"R59   Aumento de volume dos ganglios linfaticos";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"R60   Edema NCOP";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"R63   Sint sinais relat ingestao alimentos liquid";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;3
"R64   Caquexia";-;-;-;-;-;-;-;-;-;-;-;-;1;6;7;4;5;5;7;34;-;69
"R68   Outr sint e sinais gerais";-;-;-;-;-;-;1;1;2;1;-;3;7;9;13;14;17;19;16;100;-;203
"R91   Achados anorm exames diagn imagem do pulmao";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;4
"R92   Achados anorm exames diagn imagem da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"R93   Achados anorm exam diagn imag out estr corp";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"R95   Sindr da morte subita na infancia";3;6;9;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;20
"R96   Outr mortes subitas de causa desconhecida";-;-;1;-;-;-;3;2;-;2;13;15;10;30;33;32;45;32;45;77;1;341
"R98   Morte s/assist";1;1;4;2;2;5;15;12;16;26;47;63;107;134;187;203;216;260;219;538;7;2065
"R99   Outr causas mal definidas e NE mortalidade";3;-;29;7;6;14;92;125;122;148;178;199;263;319;391;374;368;299;319;680;59;3995
"V01   Pedestre traum colis veic a pedal";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;3
"V02   Pedestre traum colis veic motor 2 3 rodas";-;-;-;-;2;-;2;5;4;2;4;4;9;8;13;9;13;10;10;12;-;107
"V03   Pedestre traum colis automov pickup caminhon";-;-;-;6;3;6;4;11;16;14;13;22;19;18;15;22;7;9;9;14;9;217
"V04   Pedestre traum colis veic transp pesado onib";-;-;-;2;2;3;5;8;6;6;12;11;10;13;15;5;7;4;10;13;7;139
"V05   Pedestre traum colis trem veic ferroviario";-;-;-;-;-;-;3;3;3;5;2;4;3;3;-;1;2;-;3;1;5;38
"V06   Pedestre traum colis outr veic nao-motoriz";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;2
"V09   Pedestre traum outr acid transp e NE";-;-;-;8;1;12;35;32;36;43;57;59;54;59;64;53;34;30;18;39;35;669
"V11   Ciclista traum colis outr veic a pedal";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2
"V12   Ciclista traum colis veic motor 2 3 rodas";-;-;-;-;-;1;1;1;-;-;-;2;1;1;2;2;1;2;2;1;-;17
"V13   Ciclista traum colis automov pickup caminhon";-;-;-;-;-;4;7;7;6;5;2;4;9;3;2;1;6;2;1;1;-;60
"V14   Ciclis traum colis veic transp pesado onibus";-;-;-;-;1;2;6;3;3;3;2;6;-;2;6;2;2;2;-;-;-;40
"V17   Ciclista traum colis objeto fixo ou parado";-;-;-;-;-;-;-;1;-;-;1;-;3;-;1;-;1;-;-;-;-;7
"V18   Ciclista traum acid transp s/colis";-;-;-;-;2;3;4;1;2;-;2;-;5;2;2;2;3;5;-;-;-;33
"V19   Ciclista traum acid transp e NE";-;-;-;-;1;2;2;3;3;2;6;5;4;10;3;3;5;3;2;-;-;54
"V20   Motociclista traum colis pedestre animal";-;-;-;-;-;-;1;4;3;5;2;-;-;3;-;-;-;-;-;-;-;18
"V21   Motociclista traum colis veic pedal";-;-;-;-;-;-;-;3;-;-;-;-;-;1;-;-;-;-;-;-;-;4
"V22   Motocicl traum colis veic motor 2 3 rodas";-;-;-;-;-;1;3;11;3;2;1;-;1;1;2;-;1;-;-;2;-;28
"V23   Motocicl traum colis automov pickup caminhon";-;-;-;-;-;3;36;57;51;37;40;24;18;6;7;4;4;1;-;-;-;288
"V24   Motocicl traum colis veic transp pesado onib";-;-;-;-;-;1;28;38;28;30;20;18;10;8;5;3;1;3;-;-;-;193
"V25   Motociclista traum colis trem veic ferrov";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"V26   Motocicl traum colis outr veic nao-motoriz";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V27   Motocicl traum colis objeto fixo parado";-;-;-;-;-;4;35;47;29;20;12;18;5;2;1;1;-;-;-;-;-;174
"V28   Motociclista traum acid transp s/colis";-;-;-;-;-;2;23;30;22;13;10;9;5;4;6;1;-;-;-;-;1;126
"V29   Motociclista traum outr acid transp e NE";-;-;1;-;-;3;61;95;84;76;53;32;35;26;21;5;3;4;3;1;2;505
"V32   Ocup tric mot traum col out veic mot 2 3 rod";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V37   Ocup tricic mot traum colis obj fixo parado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"V38   Ocup tricic motor traum acid transp s/colis";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V39   Ocup tricicl mot traum outr acid transp e NE";-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;3
"V40   Ocup automovel traum colis pedestre animal";-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"V42   Ocup autotraum colis outr veic mot 2 3 rodas";-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;1;-;1;-;5
"V43   Ocup automov traum col auto pickup caminhon";-;-;-;1;1;3;9;16;13;16;18;9;13;11;7;12;7;6;-;2;-;144
"V44   Ocup autom traum colis veic trans pesad onib";-;-;-;4;-;1;11;19;14;16;24;16;13;11;11;11;3;5;1;-;1;161
"V46   Ocup automov traum colis outr veic n-motor";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"V47   Ocup automovel traum colis obj fixo parado";-;-;1;-;-;1;21;21;16;17;13;14;8;11;3;5;5;3;1;7;-;147
"V48   Ocup automovel traum acid transp s/colis";-;-;-;-;-;-;11;13;11;15;11;10;8;9;3;3;3;3;2;1;-;103
"V49   Ocup automovel traum outr acid transp e NE";-;-;-;2;1;5;29;50;70;48;36;41;40;29;23;27;23;14;12;9;3;462
"V53   Ocup caminhon traum colis automov caminhon";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"V54   Ocup caminhon traum col veic transp pes onib";-;-;-;-;-;-;1;1;2;-;1;-;-;1;-;-;-;-;-;1;-;7
"V57   Ocup caminhonete traum colis obj fixo parado";-;-;-;-;-;-;-;3;-;-;-;-;-;-;1;-;-;-;-;-;-;4
"V58   Ocup caminhonete traum acid transp s/colis";-;-;-;1;1;-;2;1;2;-;-;2;-;-;2;-;-;-;-;-;-;11
"V59   Ocup caminhonete traum outr acid transp NE";-;-;-;-;-;-;-;1;-;1;-;-;1;-;1;-;-;-;-;-;-;4
"V63   Ocup veic tr pesado traum col auto caminhon";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;2
"V64   Ocup v tr pes tr col outr veic tr pes onib";-;-;-;-;-;1;-;1;2;5;5;3;5;7;2;2;3;-;-;-;-;36
"V65   Ocup veic tr pes traum col trem veic ferrov";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"V67   Ocup veic tr pesado traum col obj fixo parad";-;-;-;-;-;-;1;1;-;1;3;1;1;1;-;1;2;-;-;-;-;12
"V68   Ocup veic tr pesado traum ac transp s/colis";-;-;-;-;-;-;1;6;2;6;4;11;8;3;5;3;5;3;-;-;-;57
"V69   Ocup veic tr pesado traum outr ac transp NE";-;-;-;-;-;-;-;-;-;1;1;6;4;5;1;3;2;1;-;-;-;24
"V74   Ocup onibus traum colis veic transp pes onib";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"V77   Ocup onibus traum colis objeto fixo parado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"V78   Ocup onibus traum acid transp s/colis";-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;1;1;1;-;1;-;7
"V79   Ocup onibus traum outr acid transp e NE";-;-;-;-;-;-;-;1;-;2;-;2;-;1;-;-;-;-;-;-;-;6
"V80   Pess mont anim oc veic anim traum ac transp";-;-;-;-;-;1;2;2;1;2;2;2;1;3;2;1;1;2;1;1;-;24
"V82   Ocup de um bonde traum acid transp";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"V83   Ocup veic esp mot area ind traum ac transp";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;-;-;-;-;4
"V84   Ocup veic esp mot uso agric traum acid trans";-;-;-;-;-;-;-;-;-;-;2;-;-;2;3;2;2;-;1;1;-;13
"V85   Ocup veic mot esp constr traum acid transp";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"V86   Ocup veic outr uso n-via pub traum ac transp";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V87   Acid trans tipo espec desconh mod transp vit";-;-;-;-;-;1;3;9;3;4;5;5;1;5;-;1;1;-;-;-;-;38
"V88   Ac n-trans tipo espec desconh mod transp vit";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2
"V89   Acid veic mot n-mot tipos de veic NE";-;-;1;2;5;8;77;128;126;102;109;89;94;74;46;38;36;19;17;14;6;991
"V90   Acid embarcacao caus afogamento submersao";-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;3
"V91   Acid embarcacao causando outr tipo de traum";-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;3
"V92   Afog submers rel transp agua s/acid embarc";-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;3
"V95   Acid de aeronave mot causando traum ao ocup";-;-;-;-;-;-;1;-;1;1;1;1;1;1;1;-;-;-;-;-;-;8
"V96   Acid aeronave s/motor causando traum a ocup";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
"V97   Outr acid espec de transporte aereo";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;2
"V98   Outr acid transp espec";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2
"V99   Acid transp NE";-;-;-;-;-;1;6;13;9;11;5;13;5;10;10;6;2;-;1;4;1;97
"W01   Queda mesmo nivel escorr tropec passo falso";-;-;-;-;-;-;-;-;-;3;1;3;5;5;12;4;11;15;9;47;-;115
"W02   Queda env patins rodas gelo esqui pranch rod";-;-;-;-;-;-;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;4
"W03   Outr qued mesmo niv colis empurrao outr pess";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2
"W04   Queda enquanto carreg apoiado p/outr pessoas";-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3
"W05   Queda envolv uma cadeira de rodas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;2
"W06   Queda de um leito";-;-;2;-;-;-;-;-;-;-;-;-;2;1;1;1;-;3;5;11;-;26
"W07   Queda de uma cadeira";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;-;3;-;7
"W08   Queda de outr tipo de mobilia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"W09   Queda envolv equipamento de playground";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"W10   Queda em ou de escadas ou degraus";-;-;-;1;1;-;-;-;3;3;5;14;12;14;19;17;17;15;11;9;-;141
"W11   Queda em ou de escadas de mao";-;-;-;-;-;-;1;-;-;-;-;-;3;2;1;2;2;5;2;1;-;19
"W12   Queda em ou de um andaime";-;-;-;-;-;-;1;2;2;2;1;3;6;8;10;3;6;1;-;-;-;45
"W13   Queda de ou p/fora edificios outr estruturas";-;-;-;1;2;5;3;7;5;10;21;24;18;28;20;26;23;23;10;9;1;236
"W14   Queda de arvore";-;-;-;-;-;-;-;-;-;3;-;2;3;2;3;1;3;4;3;1;1;26
"W15   Queda de penhasco";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"W16   Merg pulo agua caus out traum n afog submers";-;-;-;-;-;-;-;-;2;1;1;1;1;-;-;-;-;-;-;-;-;6
"W17   Outr quedas de um nivel a outr";-;-;1;1;1;-;3;11;6;13;5;11;13;13;15;20;7;10;3;7;2;142
"W18   Outr quedas no mesmo nivel";-;-;-;1;-;1;2;3;5;7;22;30;36;30;55;50;67;80;98;275;1;763
"W19   Queda s/especificacao";1;-;2;2;-;3;4;10;18;15;29;42;63;75;60;53;68;57;67;222;2;793
"W20   Impacto caus objeto lanc projetado em queda";-;-;-;3;3;-;3;4;3;5;3;2;8;6;5;9;3;-;1;2;-;60
"W21   Impacto acid ativo passivo caus equip esport";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"W22   Impacto acid ativo passivo caus outr objetos";-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;1;-;-;4
"W23   Apert colhid comprim esmag dentro objetos";-;-;-;2;-;-;1;1;-;1;-;4;-;-;1;3;1;-;-;1;-;15
"W24   Contato elevadores instr de transm NCOP";-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;1;-;-;1;-;5
"W25   Contato c/vidro cortante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;2
"W26   Contato c/faca espada e punhal";-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;3
"W27   Contato c/ferramentas manuais s/motor";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"W30   Contato c/maquinaria agricola";-;-;-;-;-;-;-;1;-;1;-;-;-;3;-;1;-;-;-;1;-;7
"W31   Contato c/outr maquinas e c/as NE";-;-;-;-;-;-;-;3;1;-;1;1;1;1;2;1;2;-;-;-;-;13
"W32   Projetil de revolver";-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;3
"W34   Projeteis de outr armas de fogo e das NE";-;-;-;-;-;-;1;2;3;3;1;1;2;-;1;-;-;-;-;-;-;14
"W36   Explosao ou ruptura de cilindro de gas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"W37   Explosao ruptura pneumat tubulac mang press";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2
"W38   Explosao ruptura outr ap pressurizados espec";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2
"W39   Queima de fogos de artificio";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"W40   Explosao de outr materiais";-;-;-;-;-;-;-;-;2;2;1;3;-;2;1;-;-;-;-;-;-;11
"W44   Penetr corpo estranho olho orificio natural";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W49   Exposicao outr forcas mecan inanimadas e NE";-;-;-;-;-;-;-;1;-;2;-;3;-;-;1;-;-;-;-;1;-;8
"W50   Golpe panc pontape mord escor infl outr pess";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2
"W54   Mordedura ou golpe provocado p/cao";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;1;-;4
"W55   Mordedura golpe provoc outr animais mamif";-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;-;-;2;-;1;-;8
"W57   Morded picadas inseto outr artrop n-venen";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"W64   Exposicao outr forcas mecan animadas e as NE";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2
"W67   Afogamento e submersao em piscina";-;-;-;8;3;2;2;-;1;3;1;-;4;1;1;1;1;-;2;-;-;30
"W68   Afogamento submersao conseq queda piscina";-;-;-;3;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"W69   Afogamento e submersao em aguas naturais";-;-;1;2;4;17;54;37;39;24;25;28;31;22;13;12;10;13;3;-;6;341
"W70   Afogamento submersao conseq queda aguas nat";-;-;-;1;-;-;2;2;-;-;2;1;1;3;1;-;-;-;-;-;-;13
"W73   Outr afogamentos e submersao espec";-;-;-;-;-;-;1;-;-;1;-;-;2;-;-;-;-;-;1;-;-;5
"W74   Afogamento e submersao NE";-;-;2;8;6;16;40;41;25;16;26;31;29;18;11;10;14;3;2;4;11;313
"W75   Sufocacao e estrangulamento acid na cama";-;1;3;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;6
"W76   Outr enforcamento e estrangulamento acid";-;-;-;-;1;-;-;1;1;2;-;-;-;-;-;-;-;1;-;-;-;6
"W77   Risco resp dev desmor queda terra outr subst";-;-;-;1;-;1;2;-;-;-;-;2;1;-;1;-;-;1;-;-;-;9
"W78   Inalacao do conteudo gastrico";-;1;24;1;-;-;2;-;3;2;2;1;1;3;2;2;3;1;3;13;2;66
"W79   Inalacao ingest aliment caus obstr trat resp";-;2;24;2;3;-;3;2;1;2;3;6;2;8;12;6;3;4;4;5;-;92
"W80   Inalac ingest outr obj caus obstr trat resp";-;-;1;2;2;1;1;1;-;1;1;2;1;1;5;2;1;1;1;3;-;27
