 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2016
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"Q42   Ausencia atresia e estenose congen do colon";-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q43   Outr malformacoes congen do intestino";-;3;7;1;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;1;-;15
"Q44   Malform congen vesic biliar via biliar figad";-;-;1;4;1;-;-;2;-;1;-;1;-;-;-;-;2;2;-;-;-;14
"Q45   Outr malformacoes congen aparelho digestivo";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q60   Agenesia renal e outr defeitos reducao rim";20;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;24
"Q61   Doenc cisticas do rim";10;1;2;2;-;-;-;-;-;1;1;-;2;4;3;1;6;1;1;5;-;40
"Q62   Anom cong obstr pelv renal malf cong ureter";2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q63   Outr malformacoes congen do rim";6;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;9
"Q64   Outr malformacoes congen aparelho urinario";6;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"Q75   Outr malformacoes congen ossos cranio e face";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q76   Malform congen coluna vertebral ossos torax";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q77   Osteocondr c/anom cresc ossos long col vert";2;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"Q78   Outr osteocondrodisplasias";1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4
"Q79   Malformacoes congen sist osteomuscular NCOP";28;9;10;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;49
"Q85   Facomatoses NCOP";-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;1;1;-;-;-;-;6
"Q87   Outr sindr c/malform cong q acomet mult sist";4;-;3;1;3;-;-;2;4;1;2;-;-;-;-;-;-;-;1;-;-;21
"Q89   Outr malformacoes congen NCOP";72;5;7;1;1;1;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;90
"Q90   Sindr de Down";-;2;10;5;2;2;4;-;2;2;2;1;6;7;6;11;1;-;-;-;-;63
"Q91   Sindr de Edwards e sindr de Patau";18;4;28;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52
"Q93   Monossomias e delecoes dos autossomos NCOP";-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q95   Rearranjos equilibr e marcadores estrut NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"Q99   Outr anomalias dos cromossomos NCOP";8;4;6;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"R00   Anormalidades do batimento cardiaco";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2
"R02   Gangrena NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;4
"R04   Hemorragia das vias respirat";-;-;1;-;-;1;4;1;2;-;-;6;1;1;1;2;1;1;-;2;-;24
"R06   Anormalidades da respiracao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"R07   Dor de garganta e no peito";-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;1;1;-;-;-;6
"R09   Outr sint sinais relat ap circulat respirat";-;-;6;-;-;-;1;2;2;9;5;20;21;32;49;43;56;55;53;143;1;498
"R10   Dor abdominal e pelvica";-;-;-;-;-;-;-;1;1;-;-;-;-;3;4;3;10;3;10;11;-;46
"R13   Disfagia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"R18   Ascite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2
"R19   Outr sint e sinais relat ap digest abdome";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2
"R22   Tumefac massa tumoracao loc pele tec subcut";-;-;-;-;1;-;-;-;-;-;-;-;-;2;1;-;1;1;-;1;-;7
"R27   Outr disturbios da coordenacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"R29   Outr sint sinais relat sist nerv osteomusc";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"R40   Sonolencia estupor e coma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2
"R50   Febre origem desconhecida e outras origens";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;2
"R52   Dor NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R53   Mal estar fadiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R54   Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;3;15;22;276;-;320
"R55   Sincope e colapso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"R56   Convulsoes NCOP";-;-;-;1;-;-;-;-;-;-;1;2;1;1;2;1;-;-;-;1;-;10
"R57   Choque NCOP";2;-;1;-;-;-;-;-;2;2;3;4;9;6;3;14;16;23;19;41;1;146
"R58   Hemorragia NCOP";-;-;-;-;-;-;-;1;-;-;1;-;1;1;1;1;-;-;-;2;-;8
"R60   Edema NCOP";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"R62   Retardo do desenvolv fisiologico normal";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"R63   Sint sinais relat ingestao alimentos liquid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;-;4
"R64   Caquexia";-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;3;3;6;4;21;-;41
"R68   Outr sint e sinais gerais";1;1;-;-;-;-;1;-;1;3;3;1;4;5;15;11;20;23;30;90;-;209
"R72   Anormalidade dos leucocitos NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"R73   Aumento da glicemia";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"R76   Outr achados imunologicos anormais no soro";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"R78   Presenca drog outr subst norm n encontr sang";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"R90   Result anorm exam diagn imag sist nerv centr";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"R92   Achados anorm exames diagn imagem da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"R93   Achados anorm exam diagn imag out estr corp";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"R95   Sindr da morte subita na infancia";5;1;9;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;18
"R96   Outr mortes subitas de causa desconhecida";-;-;3;-;-;-;2;1;2;4;8;14;11;32;26;35;34;37;38;80;1;328
"R98   Morte s/assist";3;-;6;1;1;1;7;6;14;26;53;66;106;136;201;230;228;256;248;551;17;2157
"R99   Outr causas mal definidas e NE mortalidade";3;4;62;21;10;14;133;176;194;201;271;263;310;403;432;461;381;386;342;709;95;4871
"V01   Pedestre traum colis veic a pedal";-;-;-;-;-;1;-;-;1;-;1;-;-;2;-;-;-;1;-;-;-;6
"V02   Pedestre traum colis veic motor 2 3 rodas";-;-;-;1;-;-;2;5;3;4;3;4;6;5;12;14;8;12;11;13;2;105
"V03   Pedestre traum colis automov pickup caminhon";-;-;1;5;2;4;6;13;8;8;10;13;19;13;13;12;12;8;14;13;10;184
"V04   Pedestre traum colis veic transp pesado onib";-;-;-;1;2;1;2;3;15;7;18;10;11;10;10;7;9;3;6;10;4;129
"V05   Pedestre traum colis trem veic ferroviario";-;-;-;-;-;-;2;6;3;6;2;3;5;2;1;3;-;-;-;2;3;38
"V09   Pedestre traum outr acid transp e NE";-;-;-;3;5;13;19;24;31;32;61;47;48;48;49;42;42;25;15;30;30;564
"V11   Ciclista traum colis outr veic a pedal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2
"V12   Ciclista traum colis veic motor 2 3 rodas";-;-;-;-;-;1;1;-;2;1;-;-;3;3;3;1;-;-;2;3;-;20
"V13   Ciclista traum colis automov pickup caminhon";-;-;-;-;-;2;9;3;2;1;2;2;2;5;3;7;5;4;3;2;-;52
"V14   Ciclis traum colis veic transp pesado onibus";-;-;-;-;-;1;5;3;1;3;3;4;3;2;3;1;3;2;1;-;-;35
"V17   Ciclista traum colis objeto fixo ou parado";-;-;-;-;-;2;1;2;-;1;-;-;1;1;3;1;-;-;-;-;-;12
"V18   Ciclista traum acid transp s/colis";-;-;-;-;-;1;2;3;3;2;1;2;2;7;6;3;4;1;-;-;-;37
"V19   Ciclista traum acid transp e NE";-;-;-;-;-;2;2;1;1;4;5;2;5;7;6;3;4;4;1;1;-;48
"V20   Motociclista traum colis pedestre animal";-;-;-;-;-;-;1;2;3;4;2;3;1;1;-;1;2;-;-;-;-;20
"V21   Motociclista traum colis veic pedal";-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"V22   Motocicl traum colis veic motor 2 3 rodas";-;-;-;-;-;-;5;7;10;7;5;1;5;5;2;1;-;-;-;-;-;48
"V23   Motocicl traum colis automov pickup caminhon";-;-;-;-;-;-;32;48;51;38;34;20;22;18;4;10;3;1;-;-;-;281
"V24   Motocicl traum colis veic transp pesado onib";-;-;-;-;-;-;18;46;36;28;25;12;10;6;4;3;2;1;-;-;-;191
"V26   Motocicl traum colis outr veic nao-motoriz";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"V27   Motocicl traum colis objeto fixo parado";-;-;-;-;-;3;26;45;30;20;25;15;9;7;3;3;1;-;1;-;-;188
"V28   Motociclista traum acid transp s/colis";-;-;-;-;-;3;20;36;14;17;10;10;9;3;6;3;3;3;-;-;-;137
"V29   Motociclista traum outr acid transp e NE";-;-;-;-;-;3;41;108;69;67;62;40;37;14;17;11;6;3;1;2;-;481
"V33   Ocup tric mot traum col auto pickup caminhon";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"V34   Ocup tric mot traum col veic transp pes onib";-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
"V39   Ocup tricicl mot traum outr acid transp e NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"V40   Ocup automovel traum colis pedestre animal";-;-;-;-;-;-;-;-;1;1;1;1;2;-;-;1;-;-;-;-;-;7
"V41   Ocup automovel traum colis veic a pedal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"V42   Ocup autotraum colis outr veic mot 2 3 rodas";-;-;-;-;-;-;2;1;-;-;-;-;1;-;-;1;-;-;-;-;-;5
"V43   Ocup automov traum col auto pickup caminhon";-;-;-;-;1;2;8;14;13;10;12;13;11;12;11;11;9;2;5;1;-;135
"V44   Ocup autom traum colis veic trans pesad onib";-;-;-;-;-;-;5;10;11;15;13;8;8;7;10;4;7;3;4;1;-;106
"V46   Ocup automov traum colis outr veic n-motor";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2
"V47   Ocup automovel traum colis obj fixo parado";-;-;-;-;-;-;14;28;25;11;15;9;5;6;6;9;4;4;2;3;-;141
"V48   Ocup automovel traum acid transp s/colis";-;-;1;-;-;2;9;12;14;11;8;11;11;11;13;7;2;5;1;2;1;121
"V49   Ocup automovel traum outr acid transp e NE";-;-;3;4;6;2;13;49;46;44;43;33;32;36;27;24;12;14;10;2;1;401
"V52   Ocup caminhon traum colis veic mot 2 3 rodas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"V54   Ocup caminhon traum col veic transp pes onib";-;-;-;-;-;-;1;2;1;-;-;-;2;1;2;-;1;1;-;-;-;11
"V57   Ocup caminhonete traum colis obj fixo parado";-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;3
"V58   Ocup caminhonete traum acid transp s/colis";-;-;-;-;-;-;-;-;-;1;-;2;1;1;2;1;-;-;-;-;-;8
"V59   Ocup caminhonete traum outr acid transp NE";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2
"V60   Ocup veic transp pesado traum colis ped anim";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"V63   Ocup veic tr pesado traum col auto caminhon";-;-;-;-;-;-;-;1;-;1;-;-;-;2;1;-;-;-;-;-;-;5
"V64   Ocup v tr pes tr col outr veic tr pes onib";-;-;-;-;-;-;-;3;3;5;6;10;5;2;5;1;2;-;-;-;-;42
"V67   Ocup veic tr pesado traum col obj fixo parad";-;-;-;-;-;-;1;-;-;-;1;1;-;2;2;-;1;-;1;-;-;9
"V68   Ocup veic tr pesado traum ac transp s/colis";-;-;-;-;-;1;1;-;1;5;4;4;4;4;1;5;1;3;-;-;-;34
"V69   Ocup veic tr pesado traum outr ac transp NE";-;-;-;-;-;-;-;1;1;3;2;3;2;2;3;4;4;-;-;1;-;26
"V74   Ocup onibus traum colis veic transp pes onib";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;2
"V77   Ocup onibus traum colis objeto fixo parado";-;-;-;-;-;-;-;-;-;2;-;2;-;2;-;2;-;-;-;-;-;8
"V78   Ocup onibus traum acid transp s/colis";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;-;3
"V79   Ocup onibus traum outr acid transp e NE";-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;3
"V80   Pess mont anim oc veic anim traum ac transp";-;-;-;-;2;1;1;-;2;1;2;1;1;1;2;3;2;1;3;2;-;25
"V81   Ocup trem veic ferroviario traum acid transp";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;2
"V82   Ocup de um bonde traum acid transp";-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;-;-;1;-;-;5
"V83   Ocup veic esp mot area ind traum ac transp";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2
"V84   Ocup veic esp mot uso agric traum acid trans";-;-;-;2;-;-;-;-;-;-;2;2;2;1;1;2;-;2;1;1;-;16
"V85   Ocup veic mot esp constr traum acid transp";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;2
"V86   Ocup veic outr uso n-via pub traum ac transp";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"V87   Acid trans tipo espec desconh mod transp vit";-;-;-;-;-;-;1;1;3;6;4;3;4;2;1;1;1;1;-;-;-;28
"V88   Ac n-trans tipo espec desconh mod transp vit";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"V89   Acid veic mot n-mot tipos de veic NE";-;-;-;1;4;6;72;103;120;107;82;83;82;62;54;39;28;23;13;19;6;904
"V90   Acid embarcacao caus afogamento submersao";-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;2;-;-;-;-;5
"V91   Acid embarcacao causando outr tipo de traum";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"V92   Afog submers rel transp agua s/acid embarc";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;3
"V93   Acid bord emb s/ac bem n caus afog submers";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"V95   Acid de aeronave mot causando traum ao ocup";-;-;-;-;-;-;1;2;2;1;1;3;1;1;1;1;1;-;-;-;-;15
"V96   Acid aeronave s/motor causando traum a ocup";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;-;-;-;-;4
"V97   Outr acid espec de transporte aereo";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;1;-;-;-;4
"V98   Outr acid transp espec";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"V99   Acid transp NE";-;-;1;-;-;-;-;3;9;8;7;4;7;5;5;-;3;1;1;-;2;56
"W01   Queda mesmo nivel escorr tropec passo falso";-;-;-;-;-;-;-;1;-;3;-;4;4;6;5;10;4;9;13;52;-;111
"W02   Queda env patins rodas gelo esqui pranch rod";-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;3
"W03   Outr qued mesmo niv colis empurrao outr pess";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2
"W05   Queda envolv uma cadeira de rodas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"W06   Queda de um leito";-;-;3;1;-;-;-;-;-;1;1;-;1;3;4;1;4;1;5;13;-;38
"W07   Queda de uma cadeira";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;1;-;4
"W08   Queda de outr tipo de mobilia";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;3
"W09   Queda envolv equipamento de playground";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"W10   Queda em ou de escadas ou degraus";-;-;-;1;-;-;-;2;2;7;8;17;16;14;19;12;16;13;7;13;-;147
"W11   Queda em ou de escadas de mao";-;-;-;-;-;-;-;-;1;-;-;3;2;2;2;4;4;-;2;-;-;20
"W12   Queda em ou de um andaime";-;-;-;-;-;-;-;1;1;3;6;5;3;6;8;7;2;2;-;-;-;44
"W13   Queda de ou p/fora edificios outr estruturas";-;-;-;2;-;-;2;6;10;9;9;15;30;22;40;29;21;12;14;7;1;229
"W14   Queda de arvore";-;-;-;-;-;-;-;-;-;1;4;2;3;3;2;1;2;1;-;-;-;19
"W15   Queda de penhasco";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2
"W16   Merg pulo agua caus out traum n afog submers";-;-;-;-;-;-;-;1;2;1;1;1;-;-;-;-;-;-;-;-;-;6
"W17   Outr quedas de um nivel a outr";-;-;-;1;1;-;2;1;4;5;6;7;12;14;11;11;14;1;12;8;2;112
"W18   Outr quedas no mesmo nivel";-;-;-;2;-;-;3;2;6;6;12;30;32;57;63;78;57;74;119;321;3;865
"W19   Queda s/especificacao";-;-;2;-;1;3;4;1;15;17;37;40;42;51;56;51;49;63;53;187;-;672
"W20   Impacto caus objeto lanc projetado em queda";-;-;-;2;-;1;2;3;3;7;6;3;5;4;3;2;3;-;2;2;-;48
"W22   Impacto acid ativo passivo caus outr objetos";-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;1;2;-;6
"W23   Apert colhid comprim esmag dentro objetos";-;-;-;2;-;-;-;-;3;2;-;3;1;3;-;1;1;-;-;1;-;17
"W24   Contato elevadores instr de transm NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
"W25   Contato c/vidro cortante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"W26   Contato c/faca espada e punhal";-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;3
"W27   Contato c/ferramentas manuais s/motor";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"W28   Contato segadeira mot p/cortar aparar grama";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"W29   Contat out utens manuais ap domest equip mot";-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;3
"W30   Contato c/maquinaria agricola";-;-;-;1;-;-;1;-;-;-;1;-;1;-;1;1;-;-;-;-;-;6
"W31   Contato c/outr maquinas e c/as NE";-;-;-;1;-;-;-;2;1;2;3;3;1;-;-;-;-;-;-;-;-;13
"W33   Rifle espingarda armas fogo de maior tamanho";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"W34   Projeteis de outr armas de fogo e das NE";-;-;-;-;-;-;2;1;2;3;-;-;-;1;-;-;-;-;-;-;-;9
"W35   Explosao ou ruptura de caldeira";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2
"W36   Explosao ou ruptura de cilindro de gas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;-;-;4
"W37   Explosao ruptura pneumat tubulac mang press";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2
"W38   Explosao ruptura outr ap pressurizados espec";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"W39   Queima de fogos de artificio";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"W40   Explosao de outr materiais";-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;1;-;4
"W44   Penetr corpo estranho olho orificio natural";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"W45   Penetracao corpo objeto estranho pele";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;2
"W49   Exposicao outr forcas mecan inanimadas e NE";-;-;-;-;-;-;1;-;1;1;1;-;1;2;1;-;-;-;-;1;-;9
"W54   Mordedura ou golpe provocado p/cao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"W55   Mordedura golpe provoc outr animais mamif";-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;1;-;-;-;1;-;5
"W57   Morded picadas inseto outr artrop n-venen";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"W64   Exposicao outr forcas mecan animadas e as NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"W65   Afogamento submersao durante banho banheira";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
"W67   Afogamento e submersao em piscina";-;-;-;8;3;1;-;1;1;2;-;-;1;1;1;2;-;1;-;-;-;22
"W68   Afogamento submersao conseq queda piscina";-;-;-;2;-;-;2;2;1;2;2;-;1;1;-;-;-;-;-;1;-;14
"W69   Afogamento e submersao em aguas naturais";-;-;-;5;4;17;46;38;24;30;26;24;25;21;18;10;9;8;2;5;10;322
"W70   Afogamento submersao conseq queda aguas nat";-;-;-;-;-;-;1;1;1;-;1;1;-;2;1;1;-;1;-;-;-;10
"W73   Outr afogamentos e submersao espec";-;-;-;3;1;-;1;1;1;-;2;1;-;-;-;-;1;-;-;1;-;12
"W74   Afogamento e submersao NE";-;-;-;14;8;7;55;32;32;24;26;24;23;13;14;8;7;5;7;4;17;320
"W75   Sufocacao e estrangulamento acid na cama";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W76   Outr enforcamento e estrangulamento acid";-;-;-;-;-;1;-;-;-;1;-;2;1;-;-;-;1;-;-;-;1;7
"W77   Risco resp dev desmor queda terra outr subst";-;-;1;-;-;-;1;1;1;1;1;-;4;1;3;1;-;1;-;-;-;16
"W78   Inalacao do conteudo gastrico";-;1;19;3;-;1;1;-;-;4;4;10;3;4;5;3;9;6;6;13;1;93
"W79   Inalacao ingest aliment caus obstr trat resp";-;2;15;1;-;-;1;2;-;2;2;4;5;6;4;6;6;3;3;11;-;73
"W80   Inalac ingest outr obj caus obstr trat resp";-;-;1;2;-;-;2;-;1;-;-;-;1;-;4;3;2;-;2;2;-;20
"W81   Confinado aprision ambiente pobre oxigenio";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W84   Riscos NE a respiracao";1;1;35;7;-;-;6;5;6;8;7;8;10;8;11;12;12;20;18;62;1;238
"W85   Exposicao linhas transm de corrente eletrica";-;-;-;-;-;1;1;-;2;2;3;2;1;1;-;2;-;-;-;-;-;15
"W86   Exposicao a outr corrente eletrica espec";-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;3
"W87   Exposicao a corrente eletrica NE";-;-;-;1;-;3;4;7;6;14;19;7;14;5;7;5;6;-;2;-;5;105
"W92   Exposicao calor excessivo orig artificial";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W99   Exposicao outr fatores ambient artif e NE";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;2;4;-;9
"X00   Expos fogo n-contr edificio outr tipo constr";-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;-;-;-;-;-;1;6
"X01   Expos fogo n-contr fora edif out tipo constr";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
"X02   Exposicao fogo contr edif outr tipo constr";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X04   Exposicao combustao subst muito inflamavel";-;-;-;-;-;1;-;-;-;-;-;1;-;1;1;-;-;1;-;-;-;5
"X05   Exposicao a combustao de roupa de dormir";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"X08   Exposicao outr tipo espec fumaca fogo chamas";-;-;-;-;-;-;-;1;-;1;-;-;2;3;1;-;-;-;2;-;-;10
"X09   Exposicao a tipo NE de fumaca fogo chamas";-;-;-;2;1;2;-;7;3;8;12;9;15;5;8;7;5;5;3;11;2;105
"X12   Contato c/outr liquidos quentes";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;2
"X17   Contato motores maquinas ferramentas quentes";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"X19   Contato outr fontes calor subst quentes NE";-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;3
"X20   Contato c/serpentes e lagartos venenosos";-;-;-;-;1;-;-;-;1;-;1;1;-;-;1;-;-;-;-;1;-;6
"X22   Contato c/escorpioes";-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"X23   Contato c/abelhas vespas e vespoes";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;4;-;1;2;-;-;10
"X29   Contato animais ou plantas venenosos s/espec";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2
"X31   Exposicao a frio natural excessivo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2
"X33   Vitima de raio";-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"X36   Vitima avalanc desab terra out mov sup terr";-;-;-;-;1;1;3;1;1;-;1;1;-;1;1;-;-;-;-;-;-;11
