 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2011
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"P96   Outr afeccoes originadas periodo perinatal";54;18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;72
"Q00   Anencefalia e malformacoes similares";45;2;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;50
"Q01   Encefalocele";6;2;1;1;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;12
"Q02   Microcefalia";-;-;1;3;1;3;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"Q03   Hidrocefalia congen";5;2;14;4;1;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31
"Q04   Outr malformacoes congen do cerebro";5;2;9;5;2;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;26
"Q05   Espinha bifida";1;1;4;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"Q06   Outr malformacoes congen da medula espinhal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
"Q07   Outr malformacoes congen do sist nervoso";1;-;3;2;1;1;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;11
"Q15   Outr malformacoes congen do olho";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q20   Malform congen camaras e comunicacoes card";11;4;9;4;1;2;2;1;1;-;-;1;-;-;-;-;2;1;-;-;-;39
"Q21   Malformacoes congen dos septos cardiacos";11;11;31;6;-;1;1;1;2;1;3;2;-;2;-;1;1;-;1;2;-;77
"Q22   Malform congen valvas pulmonar tricuspide";-;3;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"Q23   Malformacoes congen valvas aortica e mitral";13;12;15;3;-;2;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;48
"Q24   Outr malformacoes congen do coracao";53;23;65;14;4;7;5;4;-;-;1;1;3;2;2;3;4;3;3;-;-;197
"Q25   Malformacoes congen das grandes arterias";10;18;12;-;-;-;-;2;-;-;-;-;1;-;-;1;-;1;1;1;-;47
"Q26   Malformacoes congen das grandes veias";-;1;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q27   Outr malformacoes congen sist vasc perif";1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;-;-;5
"Q28   Outr malform congen aparelho circulatorio";-;2;1;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;6
"Q31   Malformacoes congen da laringe";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q32   Malformacoes congen traqueia e bronquios";1;-;2;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"Q33   Malformacoes congen do pulmao";32;5;6;1;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;1;1;49
"Q34   Outr malformacoes congen aparelho respirat";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q35   Fenda palatina";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q36   Fenda labial";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q39   Malformacoes congen do esofago";3;2;5;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;13
"Q41   Ausencia atresia estenose congen intest delg";2;2;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"Q42   Ausencia atresia e estenose congen do colon";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"Q43   Outr malformacoes congen do intestino";-;1;8;1;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;14
"Q44   Malform congen vesic biliar via biliar figad";-;-;6;3;-;-;1;1;-;-;-;-;-;-;-;1;1;-;-;-;-;13
"Q55   Outr malformacoes congen org genitais masc";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"Q60   Agenesia renal e outr defeitos reducao rim";16;1;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"Q61   Doenc cisticas do rim";13;2;-;-;-;1;-;1;-;-;-;1;5;2;2;3;2;2;1;3;-;38
"Q62   Anom cong obstr pelv renal malf cong ureter";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3
"Q63   Outr malformacoes congen do rim";4;1;3;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;1;-;-;12
"Q64   Outr malformacoes congen aparelho urinario";4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"Q67   Deform osteom cong cabeca face coluna torax";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q75   Outr malformacoes congen ossos cranio e face";2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q76   Malform congen coluna vertebral ossos torax";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q77   Osteocondr c/anom cresc ossos long col vert";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q78   Outr osteocondrodisplasias";-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q79   Malformacoes congen sist osteomuscular NCOP";42;14;11;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;70
"Q85   Facomatoses NCOP";-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;1;1;1;-;-;-;6
"Q87   Outr sindr c/malform cong q acomet mult sist";4;-;4;3;2;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;16
"Q89   Outr malformacoes congen NCOP";78;10;12;1;-;3;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;107
"Q90   Sindr de Down";1;1;9;7;-;1;4;2;-;1;2;2;7;7;9;2;2;-;-;-;-;57
"Q91   Sindr de Edwards e sindr de Patau";14;2;20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36
"Q93   Monossomias e delecoes dos autossomos NCOP";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q99   Outr anomalias dos cromossomos NCOP";2;-;6;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"R00   Anormalidades do batimento cardiaco";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;1;-;-;4
"R04   Hemorragia das vias respirat";-;-;-;-;-;1;1;4;3;1;5;-;-;3;1;1;1;-;-;1;-;22
"R06   Anormalidades da respiracao";-;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;5
"R09   Outr sint sinais relat ap circulat respirat";-;-;1;-;-;1;3;6;8;8;22;30;39;46;62;62;60;49;83;160;2;642
"R10   Dor abdominal e pelvica";-;-;-;1;-;-;-;-;-;-;-;-;3;1;5;3;4;9;4;8;-;38
"R16   Hepatomegalia e esplenomegalia NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"R17   Ictericia NE";-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;3
"R18   Ascite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"R19   Outr sint e sinais relat ap digest abdome";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;2
"R22   Tumefac massa tumoracao loc pele tec subcut";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"R33   Retencao urinaria";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"R40   Sonolencia estupor e coma";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;3
"R50   Febre origem desconhecida e outras origens";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"R53   Mal estar fadiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"R54   Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;5;17;31;268;-;324
"R55   Sincope e colapso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;3
"R56   Convulsoes NCOP";-;-;-;1;-;-;-;-;1;1;5;3;1;1;1;-;-;-;1;-;-;15
"R57   Choque NCOP";2;-;1;1;1;1;4;8;5;10;8;4;8;18;15;19;13;14;12;29;-;173
"R58   Hemorragia NCOP";-;-;-;-;-;1;-;3;6;2;3;2;3;1;3;1;1;1;-;1;-;28
"R60   Edema NCOP";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2
"R62   Retardo do desenvolv fisiologico normal";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"R63   Sint sinais relat ingestao alimentos liquid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"R64   Caquexia";-;-;-;-;-;-;2;-;-;-;-;4;4;6;3;7;8;11;9;25;-;79
"R68   Outr sint e sinais gerais";-;1;-;-;-;1;4;1;-;3;4;8;11;10;6;17;13;25;29;126;3;262
"R89   Achados anorms mat prov outr org ap sist tec";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R91   Achados anorm exames diagn imagem do pulmao";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"R94   Resultados anormais de estudos de funcao";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"R95   Sindr da morte subita na infancia";3;6;7;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;-;19
"R96   Outr mortes subitas de causa desconhecida";-;-;3;-;-;1;1;3;2;4;5;12;17;21;19;33;22;22;39;58;3;265
"R98   Morte s/assist";1;-;8;4;1;3;4;16;20;45;73;114;146;225;273;274;305;289;334;654;16;2805
"R99   Outr causas mal definidas e NE mortalidade";-;4;59;24;11;21;104;148;152;173;219;253;317;380;419;418;379;382;354;708;87;4612
"V01   Pedestre traum colis veic a pedal";-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;1;-;2;-;6
"V02   Pedestre traum colis veic motor 2 3 rodas";-;-;-;7;2;3;3;3;6;5;7;6;7;11;17;10;19;11;16;15;2;150
"V03   Pedestre traum colis automov pickup caminhon";-;-;1;4;5;8;11;30;23;18;29;30;24;25;29;29;18;13;11;31;14;353
"V04   Pedestre traum colis veic transp pesado onib";-;-;-;3;4;2;5;10;17;10;16;10;27;21;18;15;10;3;5;11;11;198
"V05   Pedestre traum colis trem veic ferroviario";-;-;-;-;-;1;2;4;5;7;4;4;4;2;3;1;1;1;-;1;6;46
"V09   Pedestre traum outr acid transp e NE";-;-;2;10;8;12;32;46;61;42;52;67;69;59;66;47;40;24;26;37;55;755
"V10   Ciclista traum colis pedestre animal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2
"V11   Ciclista traum colis outr veic a pedal";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;3
"V12   Ciclista traum colis veic motor 2 3 rodas";-;-;-;-;-;2;-;-;-;1;1;2;1;5;3;2;1;1;1;-;-;20
"V13   Ciclista traum colis automov pickup caminhon";-;-;-;-;2;6;5;3;7;5;7;10;3;10;4;6;3;1;1;1;3;77
"V14   Ciclis traum colis veic transp pesado onibus";-;-;-;-;5;3;10;2;1;4;4;3;3;8;1;4;2;2;1;-;1;54
"V15   Ciclista traum colis trem veic ferroviario";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"V17   Ciclista traum colis objeto fixo ou parado";-;-;-;-;-;-;2;3;-;1;1;1;-;-;-;1;-;-;-;-;-;9
"V18   Ciclista traum acid transp s/colis";-;-;-;-;-;4;2;1;-;2;-;4;4;7;2;-;2;2;3;-;1;34
"V19   Ciclista traum acid transp e NE";-;-;-;-;-;3;5;6;4;4;5;9;2;4;5;6;5;6;1;1;-;66
"V20   Motociclista traum colis pedestre animal";-;-;-;-;-;-;4;7;3;1;4;1;-;1;-;-;-;-;-;-;-;21
"V21   Motociclista traum colis veic pedal";-;-;-;-;-;-;1;4;-;1;1;-;-;-;-;-;-;-;-;-;-;7
"V22   Motocicl traum colis veic motor 2 3 rodas";-;-;-;-;-;-;6;15;11;3;4;1;6;1;-;-;-;-;-;-;-;47
"V23   Motocicl traum colis automov pickup caminhon";-;-;-;-;1;2;47;82;72;54;49;32;28;18;8;1;3;1;-;1;-;399
"V24   Motocicl traum colis veic transp pesado onib";-;-;1;1;-;-;35;66;57;31;29;18;16;5;6;3;-;-;1;-;-;269
"V26   Motocicl traum colis outr veic nao-motoriz";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2
"V27   Motocicl traum colis objeto fixo parado";-;-;-;-;-;1;30;49;29;23;17;12;6;4;3;-;-;-;-;-;-;174
"V28   Motociclista traum acid transp s/colis";-;-;-;-;-;1;19;23;30;14;14;8;7;7;2;2;2;-;-;-;-;129
"V29   Motociclista traum outr acid transp e NE";-;-;-;-;-;3;68;131;106;61;48;55;37;19;6;2;5;3;-;2;-;546
"V34   Ocup tric mot traum col veic transp pes onib";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2
"V39   Ocup tricicl mot traum outr acid transp e NE";-;-;-;-;-;-;1;2;2;-;-;-;1;1;-;-;-;-;-;-;-;7
"V40   Ocup automovel traum colis pedestre animal";-;-;-;-;-;-;1;1;1;-;1;-;1;1;1;-;-;-;-;-;-;7
"V42   Ocup autotraum colis outr veic mot 2 3 rodas";-;-;-;-;-;-;1;-;1;1;-;2;1;-;1;-;1;-;-;-;-;8
"V43   Ocup automov traum col auto pickup caminhon";-;-;-;-;-;1;8;23;16;21;14;19;10;8;12;8;2;3;4;4;-;153
"V44   Ocup autom traum colis veic trans pesad onib";-;-;-;2;1;2;9;26;27;13;15;11;17;7;8;9;2;6;-;3;-;158
"V45   Ocup automovel traum colis trem veic ferrov";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"V46   Ocup automov traum colis outr veic n-motor";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V47   Ocup automovel traum colis obj fixo parado";-;-;-;1;2;1;13;23;21;15;9;10;10;13;7;3;4;1;-;1;-;134
"V48   Ocup automovel traum acid transp s/colis";-;-;-;1;4;3;7;21;23;13;14;9;10;9;3;-;6;2;3;-;-;128
"V49   Ocup automovel traum outr acid transp e NE";-;-;1;2;5;6;45;73;67;66;55;56;49;41;43;25;20;12;3;3;4;576
"V50   Ocup caminhonete traum colis pedestre animal";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"V52   Ocup caminhon traum colis veic mot 2 3 rodas";-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"V53   Ocup caminhon traum colis automov caminhon";-;-;-;-;-;-;-;-;2;1;-;-;1;-;1;1;-;-;-;-;-;6
"V54   Ocup caminhon traum col veic transp pes onib";-;-;1;-;-;-;1;1;2;1;1;1;2;2;2;2;1;-;-;-;-;17
"V57   Ocup caminhonete traum colis obj fixo parado";-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;1;-;-;-;-;4
"V58   Ocup caminhonete traum acid transp s/colis";-;-;-;-;-;-;2;-;-;-;1;1;-;2;3;-;-;-;-;-;-;9
"V59   Ocup caminhonete traum outr acid transp NE";-;-;-;-;-;-;-;4;2;1;-;2;1;2;1;1;-;-;-;-;-;14
"V63   Ocup veic tr pesado traum col auto caminhon";-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;1;-;1;-;-;5
"V64   Ocup v tr pes tr col outr veic tr pes onib";-;-;-;-;1;-;1;3;4;4;6;2;3;7;5;4;1;-;-;-;-;41
"V67   Ocup veic tr pesado traum col obj fixo parad";-;-;-;-;-;-;-;1;-;2;1;-;4;3;3;-;-;1;-;-;-;15
"V68   Ocup veic tr pesado traum ac transp s/colis";-;-;-;-;-;1;2;2;10;5;12;6;4;5;5;2;-;1;-;-;-;55
"V69   Ocup veic tr pesado traum outr ac transp NE";-;-;-;-;-;-;2;4;4;1;3;6;3;5;3;2;-;1;3;-;-;37
"V70   Ocup onibus traum colis pedestre animal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"V71   Ocup onibus traum colis veic a pedal";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"V73   Ocup onibus traum colis automovel caminhonet";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"V74   Ocup onibus traum colis veic transp pes onib";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"V76   Ocup onibus traum colis outr veic n-motor";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"V77   Ocup onibus traum colis objeto fixo parado";-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2
"V78   Ocup onibus traum acid transp s/colis";-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;3
"V79   Ocup onibus traum outr acid transp e NE";-;-;-;-;-;-;-;1;2;2;1;-;2;-;4;-;-;1;-;-;-;13
"V80   Pess mont anim oc veic anim traum ac transp";-;-;-;-;-;1;1;-;2;1;-;3;-;-;1;1;1;1;2;2;-;16
"V81   Ocup trem veic ferroviario traum acid transp";-;-;-;-;-;-;-;-;1;-;1;1;-;-;1;1;-;-;-;-;-;5
"V83   Ocup veic esp mot area ind traum ac transp";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;1;-;-;4
"V84   Ocup veic esp mot uso agric traum acid trans";-;-;-;1;-;-;1;2;-;-;1;2;1;1;-;2;3;2;1;-;-;17
"V85   Ocup veic mot esp constr traum acid transp";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;2
"V86   Ocup veic outr uso n-via pub traum ac transp";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"V87   Acid trans tipo espec desconh mod transp vit";-;-;-;1;1;1;9;16;13;10;12;14;9;8;7;4;2;4;2;2;1;116
"V88   Ac n-trans tipo espec desconh mod transp vit";-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;3
"V89   Acid veic mot n-mot tipos de veic NE";-;1;2;6;13;7;92;179;164;128;102;94;95;78;81;60;34;25;15;25;16;1217
"V90   Acid embarcacao caus afogamento submersao";-;-;-;-;-;-;2;-;-;1;-;-;-;1;-;-;-;-;1;-;-;5
"V91   Acid embarcacao causando outr tipo de traum";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;2
"V95   Acid de aeronave mot causando traum ao ocup";-;-;-;-;-;1;-;1;2;3;2;-;2;2;-;2;-;-;-;-;-;15
"V96   Acid aeronave s/motor causando traum a ocup";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"V97   Outr acid espec de transporte aereo";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"V98   Outr acid transp espec";-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;3
"V99   Acid transp NE";-;-;1;1;1;2;17;30;37;25;17;20;19;21;13;8;3;6;2;7;3;233
"W01   Queda mesmo nivel escorr tropec passo falso";-;-;-;-;-;-;-;-;-;-;6;3;8;8;6;5;5;9;8;31;1;90
"W02   Queda env patins rodas gelo esqui pranch rod";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W04   Queda enquanto carreg apoiado p/outr pessoas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"W05   Queda envolv uma cadeira de rodas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;3;-;6
"W06   Queda de um leito";-;-;4;-;-;-;-;-;-;-;1;-;-;-;-;1;2;2;4;11;-;25
"W07   Queda de uma cadeira";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;7;-;9
"W08   Queda de outr tipo de mobilia";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"W10   Queda em ou de escadas ou degraus";-;-;-;1;-;-;1;4;5;3;8;16;13;16;16;22;13;9;7;13;-;147
"W11   Queda em ou de escadas de mao";-;-;-;-;-;-;-;-;-;-;2;2;1;3;1;1;2;4;2;1;-;19
"W12   Queda em ou de um andaime";-;-;-;-;-;-;-;2;4;7;6;4;5;3;9;3;-;2;1;-;-;46
"W13   Queda de ou p/fora edificios outr estruturas";-;-;1;1;2;2;3;4;14;12;11;16;27;35;32;13;21;12;6;6;-;218
"W14   Queda de arvore";-;-;-;-;-;-;1;-;-;-;-;2;1;1;1;-;1;-;2;-;-;9
"W15   Queda de penhasco";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
"W16   Merg pulo agua caus out traum n afog submers";-;-;-;-;-;-;2;3;1;1;1;-;-;-;-;-;-;1;-;-;-;9
"W17   Outr quedas de um nivel a outr";-;-;-;1;-;2;5;4;5;10;4;7;8;10;10;5;5;4;2;3;-;85
"W18   Outr quedas no mesmo nivel";-;-;-;-;-;1;2;4;3;9;10;26;35;40;35;51;35;42;75;181;4;553
"W19   Queda s/especificacao";1;-;-;6;3;3;-;7;12;19;27;39;45;62;53;43;44;49;49;147;2;611
"W20   Impacto caus objeto lanc projetado em queda";-;-;1;2;2;2;3;3;-;4;3;4;10;4;3;1;1;1;1;1;-;46
"W22   Impacto acid ativo passivo caus outr objetos";-;-;1;-;-;3;2;2;1;-;2;2;4;2;-;2;-;-;1;1;2;25
"W23   Apert colhid comprim esmag dentro objetos";-;-;-;2;-;-;-;2;1;1;3;2;-;3;-;1;1;-;-;-;-;16
"W24   Contato elevadores instr de transm NCOP";-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;3
"W25   Contato c/vidro cortante";-;-;-;-;-;1;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;4
"W26   Contato c/faca espada e punhal";-;-;-;-;-;-;-;-;1;3;-;-;-;1;-;1;-;1;-;-;-;7
"W29   Contat out utens manuais ap domest equip mot";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;3
"W30   Contato c/maquinaria agricola";-;-;-;-;-;-;-;-;-;-;1;2;-;2;-;-;1;-;-;-;-;6
"W31   Contato c/outr maquinas e c/as NE";-;-;-;-;-;-;1;2;5;2;1;1;5;-;1;-;1;-;-;-;-;19
"W32   Projetil de revolver";-;-;-;-;-;-;3;-;2;1;-;-;-;1;-;-;-;-;-;-;-;7
"W33   Rifle espingarda armas fogo de maior tamanho";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W34   Projeteis de outr armas de fogo e das NE";-;-;-;-;-;1;3;11;4;5;3;2;-;2;-;1;-;1;-;-;-;33
"W35   Explosao ou ruptura de caldeira";-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2
"W36   Explosao ou ruptura de cilindro de gas";-;-;-;-;-;-;-;1;2;-;1;-;-;1;1;-;-;-;-;-;-;6
"W37   Explosao ruptura pneumat tubulac mang press";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;2
"W38   Explosao ruptura outr ap pressurizados espec";-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;2
"W40   Explosao de outr materiais";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;2
"W44   Penetr corpo estranho olho orificio natural";-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;3
"W45   Penetracao corpo objeto estranho pele";-;-;-;-;-;-;1;-;4;3;-;3;2;-;-;-;-;-;1;-;-;14
"W49   Exposicao outr forcas mecan inanimadas e NE";-;-;-;-;-;-;2;1;1;-;2;1;1;-;1;-;-;-;-;-;-;9
"W50   Golpe panc pontape mord escor infl outr pess";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W54   Mordedura ou golpe provocado p/cao";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;3
"W55   Mordedura golpe provoc outr animais mamif";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;3
"W57   Morded picadas inseto outr artrop n-venen";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"W64   Exposicao outr forcas mecan animadas e as NE";-;-;-;-;-;-;1;-;2;3;-;-;-;-;-;-;-;-;-;-;-;6
"W67   Afogamento e submersao em piscina";-;-;-;14;3;2;1;-;1;5;-;1;-;1;-;-;1;-;-;-;-;29
"W68   Afogamento submersao conseq queda piscina";-;-;-;7;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;10
"W69   Afogamento e submersao em aguas naturais";-;-;-;4;4;16;65;55;34;38;24;24;22;20;14;8;7;3;2;3;18;361
"W70   Afogamento submersao conseq queda aguas nat";-;-;-;1;3;1;4;3;3;2;-;1;3;-;1;1;1;-;-;-;1;25
"W73   Outr afogamentos e submersao espec";-;-;-;1;-;-;2;1;1;2;-;2;-;1;1;1;-;-;-;-;-;12
"W74   Afogamento e submersao NE";-;-;1;13;4;18;42;32;32;25;16;24;11;16;7;6;1;1;2;2;17;270
"W75   Sufocacao e estrangulamento acid na cama";-;-;4;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;6
"W76   Outr enforcamento e estrangulamento acid";-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;3
"W77   Risco resp dev desmor queda terra outr subst";-;-;-;1;-;2;2;1;2;1;1;-;1;2;1;1;-;-;-;-;-;15
"W78   Inalacao do conteudo gastrico";-;2;12;3;-;2;3;3;3;1;2;1;-;2;3;1;5;2;-;7;2;54
"W79   Inalacao ingest aliment caus obstr trat resp";1;1;18;9;-;1;1;3;2;1;5;3;9;5;7;6;2;3;4;12;-;93
"W80   Inalac ingest outr obj caus obstr trat resp";-;-;1;2;1;-;-;-;-;-;-;-;1;1;1;1;-;3;-;-;-;11
"W81   Confinado aprision ambiente pobre oxigenio";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"W84   Riscos NE a respiracao";3;4;28;6;2;1;6;3;4;6;7;7;10;10;4;7;10;10;12;30;-;170
"W85   Exposicao linhas transm de corrente eletrica";-;-;-;-;-;1;-;2;1;1;4;2;3;-;2;1;1;-;-;-;-;18
"W86   Exposicao a outr corrente eletrica espec";-;-;-;-;-;-;1;-;-;2;-;1;1;-;-;1;-;-;-;-;-;6
"W87   Exposicao a corrente eletrica NE";-;-;-;1;3;3;4;17;14;16;15;10;8;10;9;3;2;2;-;1;3;121
