 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2012
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"Q07   Outr malformacoes congen do sist nervoso";2;-;2;-;-;2;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;9
"Q20   Malform congen camaras e comunicacoes card";11;17;16;7;1;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;55
"Q21   Malformacoes congen dos septos cardiacos";9;6;30;8;1;-;3;1;2;1;1;2;2;1;3;1;1;-;-;3;-;75
"Q22   Malform congen valvas pulmonar tricuspide";2;3;8;2;1;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;19
"Q23   Malformacoes congen valvas aortica e mitral";11;4;10;-;1;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;29
"Q24   Outr malformacoes congen do coracao";51;33;62;10;2;-;3;3;4;2;-;3;1;-;3;1;3;1;-;3;-;185
"Q25   Malformacoes congen das grandes arterias";13;13;12;1;1;-;-;1;-;-;-;-;-;-;-;1;-;2;1;-;-;45
"Q26   Malformacoes congen das grandes veias";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q27   Outr malformacoes congen sist vasc perif";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q28   Outr malform congen aparelho circulatorio";3;2;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;8
"Q30   Malformacao congen do nariz";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Q31   Malformacoes congen da laringe";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q32   Malformacoes congen traqueia e bronquios";2;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"Q33   Malformacoes congen do pulmao";40;6;10;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;59
"Q34   Outr malformacoes congen aparelho respirat";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q35   Fenda palatina";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q36   Fenda labial";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q37   Fenda labial c/fenda palatina";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q38   Outr malform congen lingua boca e faringe";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q39   Malformacoes congen do esofago";1;2;7;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;12
"Q40   Outr malform congen trato digestivo super";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q41   Ausencia atresia estenose congen intest delg";-;3;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"Q42   Ausencia atresia e estenose congen do colon";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q43   Outr malformacoes congen do intestino";1;1;10;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;16
"Q44   Malform congen vesic biliar via biliar figad";1;-;3;3;1;1;1;-;-;-;-;1;1;1;1;1;-;1;-;-;-;16
"Q45   Outr malformacoes congen aparelho digestivo";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
"Q55   Outr malformacoes congen org genitais masc";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Q56   Sexo indeterminado e pseudo-hermafroditismo";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q60   Agenesia renal e outr defeitos reducao rim";15;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"Q61   Doenc cisticas do rim";15;1;3;1;-;-;-;-;-;-;1;-;2;1;3;2;1;2;-;1;-;33
"Q62   Anom cong obstr pelv renal malf cong ureter";1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;3
"Q63   Outr malformacoes congen do rim";6;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;8
"Q64   Outr malformacoes congen aparelho urinario";-;2;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"Q74   Outr malformacoes congen dos membros";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q75   Outr malformacoes congen ossos cranio e face";1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q76   Malform congen coluna vertebral ossos torax";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"Q78   Outr osteocondrodisplasias";-;-;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"Q79   Malformacoes congen sist osteomuscular NCOP";28;5;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47
"Q85   Facomatoses NCOP";-;-;-;-;1;1;1;-;1;1;-;-;-;-;1;1;-;-;-;-;-;7
"Q87   Outr sindr c/malform cong q acomet mult sist";6;1;2;2;1;-;-;4;2;1;1;-;-;1;-;-;-;-;-;1;-;22
"Q89   Outr malformacoes congen NCOP";56;6;13;2;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;79
"Q90   Sindr de Down";-;2;12;6;1;-;4;-;3;2;2;2;3;5;7;7;2;-;1;-;-;59
"Q91   Sindr de Edwards e sindr de Patau";17;3;15;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;39
"Q92   Outr trissomias e trissom parc autoss NCOP";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q93   Monossomias e delecoes dos autossomos NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"Q99   Outr anomalias dos cromossomos NCOP";5;3;6;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;18
"R00   Anormalidades do batimento cardiaco";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;3
"R02   Gangrena NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
"R03   Valor anormal pressao arterial s/diagn";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"R04   Hemorragia das vias respirat";-;-;-;-;-;-;4;-;-;1;3;-;2;-;-;-;1;-;1;2;1;15
"R06   Anormalidades da respiracao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"R07   Dor de garganta e no peito";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2
"R09   Outr sint sinais relat ap circulat respirat";-;-;5;-;-;2;4;4;10;13;12;22;31;40;41;62;44;64;65;148;4;571
"R10   Dor abdominal e pelvica";-;-;-;-;-;-;-;-;-;-;1;-;2;2;3;4;4;4;4;8;1;33
"R17   Ictericia NE";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;1;-;-;-;4
"R19   Outr sint e sinais relat ap digest abdome";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"R22   Tumefac massa tumoracao loc pele tec subcut";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"R23   Outr alteracoes cutaneas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"R31   Hematuria NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"R40   Sonolencia estupor e coma";-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;1;-;-;4
"R50   Febre origem desconhecida e outras origens";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;3
"R54   Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;4;15;31;233;-;286
"R55   Sincope e colapso";-;-;-;-;-;-;-;-;1;1;-;-;-;-;2;-;-;-;1;-;-;5
"R56   Convulsoes NCOP";-;-;-;2;-;1;-;1;-;3;5;2;1;-;1;-;-;-;1;2;-;19
"R57   Choque NCOP";-;2;1;-;-;-;3;4;2;2;7;8;3;7;11;10;18;13;18;30;-;139
"R58   Hemorragia NCOP";-;-;-;-;-;-;1;2;8;6;4;4;2;1;3;2;1;3;1;-;-;38
"R60   Edema NCOP";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2
"R63   Sint sinais relat ingestao alimentos liquid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
"R64   Caquexia";-;-;-;-;-;-;-;1;1;1;2;1;1;2;4;4;6;5;7;35;1;71
"R68   Outr sint e sinais gerais";1;1;1;-;1;1;-;-;4;5;4;2;11;13;18;19;18;27;21;105;2;254
"R76   Outr achados imunologicos anormais no soro";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"R95   Sindr da morte subita na infancia";1;5;16;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;1;-;26
"R96   Outr mortes subitas de causa desconhecida";-;-;4;-;1;-;1;-;3;5;12;14;17;27;30;23;34;23;31;74;2;301
"R98   Morte s/assist";5;1;9;6;2;2;6;20;24;56;67;113;166;187;258;275;291;280;293;635;14;2710
"R99   Outr causas mal definidas e NE mortalidade";1;1;51;26;9;16;105;138;155;173;201;261;279;356;393;377;310;355;330;704;76;4317
"V01   Pedestre traum colis veic a pedal";-;-;-;-;-;-;-;-;2;1;-;-;2;-;-;-;-;-;1;-;-;6
"V02   Pedestre traum colis veic motor 2 3 rodas";-;-;-;-;1;-;2;3;5;6;6;2;7;7;15;9;11;11;11;13;-;109
"V03   Pedestre traum colis automov pickup caminhon";-;-;-;2;9;8;14;20;25;14;23;31;28;23;27;15;17;10;13;21;13;313
"V04   Pedestre traum colis veic transp pesado onib";-;-;-;4;3;1;6;10;13;15;11;8;16;7;23;9;5;8;4;6;12;161
"V05   Pedestre traum colis trem veic ferroviario";-;-;-;-;2;2;1;7;6;8;9;6;1;3;4;1;1;1;-;-;4;56
"V06   Pedestre traum colis outr veic nao-motoriz";-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;-;-;1;-;-;1;6
"V09   Pedestre traum outr acid transp e NE";-;-;-;6;5;7;31;57;54;54;72;54;66;57;49;51;39;28;36;44;42;752
"V10   Ciclista traum colis pedestre animal";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2
"V11   Ciclista traum colis outr veic a pedal";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V12   Ciclista traum colis veic motor 2 3 rodas";-;-;-;-;-;-;3;1;1;-;1;-;3;2;4;5;4;-;-;-;-;24
"V13   Ciclista traum colis automov pickup caminhon";-;-;-;-;-;5;4;4;4;3;4;1;6;5;6;3;3;-;-;3;1;52
"V14   Ciclis traum colis veic transp pesado onibus";-;-;-;-;1;6;9;3;3;3;4;4;4;4;3;2;1;1;-;-;-;48
"V17   Ciclista traum colis objeto fixo ou parado";-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;2;-;1;-;-;-;6
"V18   Ciclista traum acid transp s/colis";-;-;-;1;3;2;6;4;2;3;3;3;4;2;3;-;3;-;2;-;1;42
"V19   Ciclista traum acid transp e NE";-;-;-;-;-;4;5;4;1;4;3;8;3;5;3;3;1;3;-;-;1;48
"V20   Motociclista traum colis pedestre animal";-;-;-;-;-;-;1;4;4;5;2;-;2;-;-;1;1;-;-;-;-;20
"V21   Motociclista traum colis veic pedal";-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;3
"V22   Motocicl traum colis veic motor 2 3 rodas";-;-;-;-;-;-;2;12;14;4;10;3;7;2;1;-;-;-;-;1;-;56
"V23   Motocicl traum colis automov pickup caminhon";-;-;-;-;-;1;28;68;63;59;36;27;18;10;6;4;2;1;-;1;-;324
"V24   Motocicl traum colis veic transp pesado onib";-;-;-;-;-;1;32;55;41;40;29;24;12;7;2;-;1;-;-;-;-;244
"V25   Motociclista traum colis trem veic ferrov";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"V26   Motocicl traum colis outr veic nao-motoriz";-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;2
"V27   Motocicl traum colis objeto fixo parado";-;-;-;-;-;1;35;52;48;26;19;10;7;8;2;3;-;-;-;-;1;212
"V28   Motociclista traum acid transp s/colis";-;-;-;-;-;3;20;38;23;27;12;9;9;6;2;2;-;-;1;-;-;152
"V29   Motociclista traum outr acid transp e NE";-;-;-;-;-;7;51;139;77;81;49;35;28;16;8;8;2;4;2;-;1;508
"V33   Ocup tric mot traum col auto pickup caminhon";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"V34   Ocup tric mot traum col veic transp pes onib";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"V39   Ocup tricicl mot traum outr acid transp e NE";-;-;-;-;-;-;-;-;-;3;-;1;-;-;-;-;-;-;1;-;-;5
"V40   Ocup automovel traum colis pedestre animal";-;-;-;-;-;1;-;1;1;1;1;1;2;-;-;1;-;-;-;-;-;9
"V41   Ocup automovel traum colis veic a pedal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"V42   Ocup autotraum colis outr veic mot 2 3 rodas";-;-;1;-;-;-;1;-;1;1;2;1;1;-;-;-;1;-;1;-;-;10
"V43   Ocup automov traum col auto pickup caminhon";-;-;2;2;2;7;8;21;20;20;11;15;16;9;12;7;6;4;2;4;-;168
"V44   Ocup autom traum colis veic trans pesad onib";-;-;-;1;-;1;7;14;19;23;14;15;11;15;13;6;4;4;1;2;-;150
"V45   Ocup automovel traum colis trem veic ferrov";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"V46   Ocup automov traum colis outr veic n-motor";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V47   Ocup automovel traum colis obj fixo parado";-;-;2;-;1;2;16;38;24;16;20;5;10;6;6;1;3;6;1;2;-;159
"V48   Ocup automovel traum acid transp s/colis";-;-;3;1;1;-;10;20;16;17;8;13;8;5;9;4;2;-;1;-;-;118
"V49   Ocup automovel traum outr acid transp e NE";-;-;2;3;2;5;32;70;52;52;56;35;52;35;34;28;10;10;10;3;1;492
"V50   Ocup caminhonete traum colis pedestre animal";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2
"V53   Ocup caminhon traum colis automov caminhon";-;-;-;-;-;-;2;1;-;-;1;1;-;1;-;-;-;-;2;1;-;9
"V54   Ocup caminhon traum col veic transp pes onib";-;-;-;-;-;-;1;-;1;-;-;2;3;2;2;1;-;-;-;-;-;12
"V57   Ocup caminhonete traum colis obj fixo parado";-;-;-;-;-;-;-;1;-;1;-;1;2;-;1;-;-;-;-;-;-;6
"V58   Ocup caminhonete traum acid transp s/colis";-;-;-;-;-;-;1;1;3;2;2;1;-;1;1;1;-;-;1;-;-;14
"V59   Ocup caminhonete traum outr acid transp NE";-;-;-;-;1;-;2;-;-;1;1;1;-;-;1;2;1;-;-;1;-;11
"V60   Ocup veic transp pesado traum colis ped anim";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"V63   Ocup veic tr pesado traum col auto caminhon";-;-;-;-;1;-;-;-;-;-;-;-;1;1;2;-;-;-;-;-;-;5
"V64   Ocup v tr pes tr col outr veic tr pes onib";-;-;-;-;-;-;2;2;2;8;5;7;5;3;2;-;2;1;-;-;-;39
"V67   Ocup veic tr pesado traum col obj fixo parad";-;-;-;-;-;-;-;2;1;2;2;3;2;2;2;-;-;-;-;-;-;16
"V68   Ocup veic tr pesado traum ac transp s/colis";-;-;-;-;-;-;3;1;2;5;6;9;4;3;4;2;4;-;1;-;-;44
"V69   Ocup veic tr pesado traum outr ac transp NE";-;-;-;-;-;-;1;1;2;2;6;3;4;3;2;3;-;-;-;-;-;27
"V73   Ocup onibus traum colis automovel caminhonet";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"V74   Ocup onibus traum colis veic transp pes onib";-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2
"V76   Ocup onibus traum colis outr veic n-motor";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"V77   Ocup onibus traum colis objeto fixo parado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"V78   Ocup onibus traum acid transp s/colis";-;-;-;-;-;-;2;-;-;-;-;1;2;2;-;-;-;-;-;1;-;8
"V79   Ocup onibus traum outr acid transp e NE";-;-;-;-;-;-;-;-;-;-;3;-;3;1;1;-;1;-;-;-;-;9
"V80   Pess mont anim oc veic anim traum ac transp";-;-;-;-;-;1;-;-;1;2;-;-;-;2;2;-;2;1;3;1;-;15
"V81   Ocup trem veic ferroviario traum acid transp";-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;1;1;-;-;-;-;5
"V83   Ocup veic esp mot area ind traum ac transp";-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;2
"V84   Ocup veic esp mot uso agric traum acid trans";-;-;-;-;1;-;-;-;3;1;1;4;4;2;-;1;1;1;1;-;-;20
"V85   Ocup veic mot esp constr traum acid transp";-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2
"V86   Ocup veic outr uso n-via pub traum ac transp";-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;3
"V87   Acid trans tipo espec desconh mod transp vit";-;-;-;1;1;-;9;15;10;10;13;7;9;6;11;8;4;4;2;1;-;111
"V88   Ac n-trans tipo espec desconh mod transp vit";-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;1;-;-;-;-;-;4
"V89   Acid veic mot n-mot tipos de veic NE";-;-;2;6;8;20;101;158;148;123;121;91;96;86;68;54;40;29;14;21;13;1199
"V90   Acid embarcacao caus afogamento submersao";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;3
"V91   Acid embarcacao causando outr tipo de traum";-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
"V92   Afog submers rel transp agua s/acid embarc";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"V93   Acid bord emb s/ac bem n caus afog submers";-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"V95   Acid de aeronave mot causando traum ao ocup";-;-;-;-;-;-;1;3;1;4;2;1;2;3;2;4;1;1;-;-;-;25
"V97   Outr acid espec de transporte aereo";-;-;-;-;-;-;-;-;1;1;-;1;-;1;-;1;-;-;-;-;-;5
"V98   Outr acid transp espec";-;-;-;-;-;-;2;1;-;1;1;-;-;-;-;-;-;1;-;-;-;6
"V99   Acid transp NE";-;-;-;1;1;2;17;33;24;24;13;21;15;20;14;7;6;2;8;4;-;212
"W01   Queda mesmo nivel escorr tropec passo falso";-;-;-;-;-;-;-;-;-;1;2;8;6;4;2;10;6;10;10;40;-;99
"W02   Queda env patins rodas gelo esqui pranch rod";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2
"W03   Outr qued mesmo niv colis empurrao outr pess";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;2
"W04   Queda enquanto carreg apoiado p/outr pessoas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
"W05   Queda envolv uma cadeira de rodas";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;1;1;-;5
"W06   Queda de um leito";-;-;-;-;-;-;-;1;-;1;-;1;-;3;2;2;2;6;2;16;-;36
"W07   Queda de uma cadeira";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;4;-;8
"W08   Queda de outr tipo de mobilia";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"W10   Queda em ou de escadas ou degraus";-;-;-;1;-;1;-;6;1;5;4;10;6;12;22;12;12;16;9;15;-;132
"W11   Queda em ou de escadas de mao";-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;1;3;1;2;3;-;15
"W12   Queda em ou de um andaime";-;-;-;-;-;-;-;-;3;3;-;11;3;7;9;4;3;-;-;-;-;43
"W13   Queda de ou p/fora edificios outr estruturas";-;-;-;1;3;2;6;8;18;5;16;26;30;23;26;18;18;17;7;6;-;230
"W14   Queda de arvore";-;-;-;-;-;-;-;1;1;1;2;2;-;2;2;1;3;1;-;-;-;16
"W16   Merg pulo agua caus out traum n afog submers";-;-;-;-;-;-;6;-;2;3;2;-;-;-;-;-;-;-;-;-;-;13
"W17   Outr quedas de um nivel a outr";-;-;-;-;2;-;5;3;6;10;9;14;5;18;10;12;9;5;4;4;2;118
"W18   Outr quedas no mesmo nivel";1;-;-;2;1;1;2;2;2;16;21;28;35;45;38;48;47;59;62;227;-;637
"W19   Queda s/especificacao";-;-;-;1;1;1;5;9;11;19;35;39;46;54;55;58;60;45;61;185;3;688
"W20   Impacto caus objeto lanc projetado em queda";-;-;-;3;3;1;3;3;5;3;6;5;5;6;2;3;1;1;1;1;-;52
"W22   Impacto acid ativo passivo caus outr objetos";-;-;1;-;-;-;1;4;3;3;2;5;2;4;2;4;2;-;1;1;-;35
"W23   Apert colhid comprim esmag dentro objetos";-;-;-;-;-;-;3;1;3;3;2;1;1;1;1;-;-;-;-;-;-;16
"W24   Contato elevadores instr de transm NCOP";-;-;-;-;-;-;-;-;-;2;1;1;-;-;1;-;-;-;-;-;-;5
"W25   Contato c/vidro cortante";-;-;-;-;1;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;4
"W26   Contato c/faca espada e punhal";-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;3
"W27   Contato c/ferramentas manuais s/motor";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"W29   Contat out utens manuais ap domest equip mot";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;2
"W30   Contato c/maquinaria agricola";-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;1;2;-;-;6
"W31   Contato c/outr maquinas e c/as NE";-;-;-;-;-;-;-;1;5;3;2;2;2;1;2;1;1;-;-;-;-;20
"W32   Projetil de revolver";-;-;-;-;-;-;1;1;4;-;1;-;-;-;-;-;-;-;-;-;-;7
"W34   Projeteis de outr armas de fogo e das NE";-;-;-;-;-;1;4;4;2;4;1;2;1;1;2;1;-;-;-;-;-;23
"W35   Explosao ou ruptura de caldeira";-;-;-;-;-;-;1;-;-;-;2;-;-;-;1;-;-;-;-;-;-;4
"W36   Explosao ou ruptura de cilindro de gas";-;-;-;-;-;-;-;-;1;-;1;1;1;-;-;2;-;-;1;-;-;7
"W37   Explosao ruptura pneumat tubulac mang press";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"W39   Queima de fogos de artificio";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W40   Explosao de outr materiais";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;2
"W44   Penetr corpo estranho olho orificio natural";-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;4
"W45   Penetracao corpo objeto estranho pele";-;-;-;-;-;-;-;2;1;4;1;1;2;-;1;-;-;-;-;-;1;13
"W49   Exposicao outr forcas mecan inanimadas e NE";-;-;-;-;-;-;-;2;1;-;-;-;1;1;1;1;1;-;-;-;-;8
"W50   Golpe panc pontape mord escor infl outr pess";-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;1;-;-;-;-;-;4
"W53   Mordedura de rato";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"W54   Mordedura ou golpe provocado p/cao";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;4
"W55   Mordedura golpe provoc outr animais mamif";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;2
"W64   Exposicao outr forcas mecan animadas e as NE";-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;1;2;-;5
"W65   Afogamento submersao durante banho banheira";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"W67   Afogamento e submersao em piscina";-;-;-;6;3;-;2;2;2;-;-;-;-;-;-;-;1;-;-;-;-;16
"W68   Afogamento submersao conseq queda piscina";-;-;-;7;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;10
"W69   Afogamento e submersao em aguas naturais";-;-;-;5;5;19;77;59;38;26;36;38;27;17;15;6;10;2;4;1;10;395
"W70   Afogamento submersao conseq queda aguas nat";-;-;-;-;-;-;4;3;4;4;3;3;4;-;-;2;1;-;2;-;-;30
"W73   Outr afogamentos e submersao espec";-;-;-;1;-;2;3;1;-;2;1;1;1;1;1;-;-;-;-;-;1;15
"W74   Afogamento e submersao NE";-;1;1;10;6;18;52;43;37;30;22;15;18;16;10;9;8;2;3;2;24;327
"W75   Sufocacao e estrangulamento acid na cama";-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"W76   Outr enforcamento e estrangulamento acid";-;-;-;-;-;-;1;2;2;-;-;-;1;1;1;-;-;-;-;-;-;8
"W77   Risco resp dev desmor queda terra outr subst";-;-;-;-;-;-;-;-;-;2;3;3;1;1;-;1;1;-;-;-;-;12
"W78   Inalacao do conteudo gastrico";-;1;19;2;-;-;1;4;2;1;2;5;4;3;5;4;1;4;4;5;1;68
"W79   Inalacao ingest aliment caus obstr trat resp";1;3;22;4;-;3;3;3;2;2;3;10;4;10;6;4;3;4;3;14;1;105
"W80   Inalac ingest outr obj caus obstr trat resp";-;-;1;-;-;-;-;1;-;-;-;-;-;1;2;1;-;2;-;3;-;11
"W81   Confinado aprision ambiente pobre oxigenio";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"W83   Outr riscos espec a respiracao";1;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;4
"W84   Riscos NE a respiracao";-;5;25;4;-;4;8;4;8;6;4;4;10;3;12;5;11;6;10;34;1;164
"W85   Exposicao linhas transm de corrente eletrica";-;-;-;-;-;-;1;1;1;2;1;2;1;-;1;-;-;-;-;-;-;10
"W86   Exposicao a outr corrente eletrica espec";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;-;-;-;-;4
"W87   Exposicao a corrente eletrica NE";-;-;-;1;3;3;7;18;12;21;12;16;8;8;4;4;1;-;2;-;3;123
"W89   Expos fontes lumin artif visiv luz ultraviol";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;2
