 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Fem
Período:2011
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"P24   Sindr de aspiracao neonatal";42;16;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;70
"P25   Enfisema interst afecc corr orig per perinat";12;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"P26   Hemorragia pulmonar orig periodo perinatal";34;4;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42
"P27   Doenc respirat cron orig periodo perinatal";3;1;13;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"P28   Outr afeccoes respirat orig per perinatal";85;10;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;101
"P29   Transt cardiovasc orig periodo perinatal";32;11;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47
"P35   Doenc virais congen";-;1;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;4
"P36   Septicemia bacter do recem-nascido";119;165;39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;323
"P37   Outr doenc infecc e parasit congen";3;4;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"P38   Onfalite recem-nasc c/ou s/hemorragia leve";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P39   Outr infecc especificas do periodo perinatal";13;7;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"P50   Perda sanguinea fetal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P52   Hemorragia intracran nao-traum feto rec-nasc";11;5;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"P53   Doenc hemorragica do feto e do recem-nascido";2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P54   Outr hemorragias neonatais";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P55   Doenc hemolitica do feto e do recem-nascido";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P57   Kernicterus";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P59   Ictericia neonatal dev outr causas e as NE";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P60   Coagulacao intravasc dissem feto rec-nasc";3;7;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"P61   Outr transt hematologicos perinatais";6;3;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"P70   Trans transit metab carboid esp fet rec-nasc";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P72   Outr transt endocrinos transit period neonat";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P74   Outr dist eletrolit metab transit per neonat";2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P76   Outr obstrucoes intestinais do recem-nascido";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P77   Enterocolite necrotizante do feto e rec-nasc";10;42;27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;79
"P78   Outr transt ap digestivo periodo perinatal";2;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P80   Hipotermia do recem-nascido";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P83   Outr afecc compr tegum espec feto rec-nasc";6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"P90   Convulsoes do recem-nascido";-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P91   Outr disturbios funcao cerebral rec-nasc";-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P92   Problemas de alimentacao do recem-nascido";-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P96   Outr afeccoes originadas periodo perinatal";38;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51
"Q00   Anencefalia e malformacoes similares";41;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;47
"Q01   Encefalocele";1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;4
"Q02   Microcefalia";-;-;2;1;2;-;2;2;-;1;-;-;-;-;-;-;-;-;-;-;-;10
"Q03   Hidrocefalia congen";10;4;8;7;1;2;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;35
"Q04   Outr malformacoes congen do cerebro";3;3;15;4;2;1;-;-;-;-;1;1;-;1;-;1;-;-;-;-;-;32
"Q05   Espinha bifida";1;-;6;1;2;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;13
"Q06   Outr malformacoes congen da medula espinhal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;-;5
"Q07   Outr malformacoes congen do sist nervoso";3;-;-;2;2;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;9
"Q20   Malform congen camaras e comunicacoes card";10;11;17;1;1;2;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;44
"Q21   Malformacoes congen dos septos cardiacos";9;8;35;18;2;2;1;1;1;1;-;-;2;1;1;2;2;2;3;2;-;93
"Q22   Malform congen valvas pulmonar tricuspide";7;1;8;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"Q23   Malformacoes congen valvas aortica e mitral";8;4;11;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
"Q24   Outr malformacoes congen do coracao";42;46;63;12;2;6;-;1;2;1;-;1;3;-;-;2;4;2;1;5;-;193
"Q25   Malformacoes congen das grandes arterias";10;11;11;1;-;2;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;38
"Q26   Malformacoes congen das grandes veias";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q27   Outr malformacoes congen sist vasc perif";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;2
"Q28   Outr malform congen aparelho circulatorio";1;-;4;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;8
"Q30   Malformacao congen do nariz";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q31   Malformacoes congen da laringe";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q32   Malformacoes congen traqueia e bronquios";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;5
"Q33   Malformacoes congen do pulmao";18;4;3;3;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;32
"Q34   Outr malformacoes congen aparelho respirat";2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q39   Malformacoes congen do esofago";4;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;9
"Q40   Outr malform congen trato digestivo super";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q41   Ausencia atresia estenose congen intest delg";-;2;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"Q43   Outr malformacoes congen do intestino";1;-;6;1;-;-;-;1;-;-;-;-;1;-;-;-;-;1;2;2;-;15
"Q44   Malform congen vesic biliar via biliar figad";2;-;7;-;2;-;-;-;-;-;-;-;1;-;1;1;-;2;1;-;-;17
"Q45   Outr malformacoes congen aparelho digestivo";-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q50   Malform cong ovario tromp Falopio lig largos";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q51   Malformacoes congen utero e do colo do utero";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q60   Agenesia renal e outr defeitos reducao rim";4;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;6
"Q61   Doenc cisticas do rim";5;-;1;1;-;-;-;-;-;2;1;5;1;1;2;4;1;-;-;3;-;27
"Q62   Anom cong obstr pelv renal malf cong ureter";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"Q63   Outr malformacoes congen do rim";4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;6
"Q64   Outr malformacoes congen aparelho urinario";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q75   Outr malformacoes congen ossos cranio e face";1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q76   Malform congen coluna vertebral ossos torax";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"Q77   Osteocondr c/anom cresc ossos long col vert";1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"Q78   Outr osteocondrodisplasias";-;-;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;4
"Q79   Malformacoes congen sist osteomuscular NCOP";24;8;10;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;45
"Q85   Facomatoses NCOP";-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;1;-;4
"Q87   Outr sindr c/malform cong q acomet mult sist";3;-;5;3;-;-;1;-;-;-;-;1;-;-;-;1;-;-;-;-;-;14
"Q89   Outr malformacoes congen NCOP";53;9;10;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;76
"Q90   Sindr de Down";2;2;15;8;2;-;-;1;3;-;3;1;1;5;3;2;3;-;-;-;-;51
"Q91   Sindr de Edwards e sindr de Patau";8;3;31;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46
"Q92   Outr trissomias e trissom parc autoss NCOP";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q93   Monossomias e delecoes dos autossomos NCOP";-;-;2;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;5
"Q99   Outr anomalias dos cromossomos NCOP";5;3;4;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;14
"R00   Anormalidades do batimento cardiaco";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;-;5
"R02   Gangrena NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;4
"R04   Hemorragia das vias respirat";-;-;-;-;-;-;-;2;-;-;2;1;-;-;-;-;1;2;-;2;-;10
"R06   Anormalidades da respiracao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2
"R07   Dor de garganta e no peito";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"R09   Outr sint sinais relat ap circulat respirat";-;-;2;2;1;1;2;1;2;4;6;12;16;21;16;29;49;65;85;269;1;584
"R10   Dor abdominal e pelvica";-;-;-;-;-;-;-;-;-;1;-;1;1;-;2;3;2;3;6;20;-;39
"R13   Disfagia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R14   Flatulencia e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R17   Ictericia NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R19   Outr sint e sinais relat ap digest abdome";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;2
"R29   Outr sint sinais relat sist nerv osteomusc";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R31   Hematuria NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"R40   Sonolencia estupor e coma";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;3
"R54   Senilidade";-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;3;6;9;37;579;-;637
"R55   Sincope e colapso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;3
"R56   Convulsoes NCOP";-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;1;-;-;-;-;4
"R57   Choque NCOP";-;-;2;-;1;1;-;3;-;1;-;6;2;1;8;13;5;14;19;40;-;116
"R58   Hemorragia NCOP";-;-;-;-;-;-;1;1;-;1;1;-;1;-;-;1;-;1;-;3;-;10
"R59   Aumento de volume dos ganglios linfaticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"R60   Edema NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"R64   Caquexia";-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;2;2;3;12;42;-;64
"R68   Outr sint e sinais gerais";-;1;-;1;-;1;1;-;-;1;2;3;4;6;11;11;16;23;36;194;-;311
"R76   Outr achados imunologicos anormais no soro";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"R91   Achados anorm exames diagn imagem do pulmao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2
"R94   Resultados anormais de estudos de funcao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R95   Sindr da morte subita na infancia";2;-;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;13
"R96   Outr mortes subitas de causa desconhecida";-;-;1;-;-;-;1;1;1;2;1;1;6;4;7;10;13;18;30;93;-;189
"R98   Morte s/assist";-;1;2;2;1;1;3;4;12;13;23;40;58;77;114;128;167;199;247;845;3;1940
"R99   Outr causas mal definidas e NE mortalidade";2;-;64;24;5;12;41;37;55;52;83;85;111;130;149;184;215;239;324;997;11;2820
"V01   Pedestre traum colis veic a pedal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
"V02   Pedestre traum colis veic motor 2 3 rodas";-;-;-;-;2;2;2;-;2;6;3;5;5;7;5;3;6;3;7;6;1;65
"V03   Pedestre traum colis automov pickup caminhon";-;-;-;5;1;6;9;2;1;10;2;12;5;7;7;7;11;17;9;19;2;132
"V04   Pedestre traum colis veic transp pesado onib";-;-;1;1;1;3;2;4;1;5;2;7;3;1;4;6;4;8;4;7;-;64
"V05   Pedestre traum colis trem veic ferroviario";-;-;-;-;-;1;-;-;2;-;-;-;1;1;-;-;1;-;-;-;2;8
"V09   Pedestre traum outr acid transp e NE";-;-;-;4;5;5;9;7;7;12;12;11;10;16;9;8;10;27;18;27;13;210
"V11   Ciclista traum colis outr veic a pedal";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V12   Ciclista traum colis veic motor 2 3 rodas";-;-;-;-;-;-;-;-;-;3;1;-;-;1;-;-;-;-;-;-;-;5
"V13   Ciclista traum colis automov pickup caminhon";-;-;-;1;1;-;-;-;1;-;1;-;-;-;1;1;-;-;-;-;-;6
"V14   Ciclis traum colis veic transp pesado onibus";-;-;-;-;-;2;-;-;1;2;-;1;-;1;-;-;-;1;-;-;-;8
"V15   Ciclista traum colis trem veic ferroviario";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"V17   Ciclista traum colis objeto fixo ou parado";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V18   Ciclista traum acid transp s/colis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"V19   Ciclista traum acid transp e NE";-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;4
"V20   Motociclista traum colis pedestre animal";-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
"V22   Motocicl traum colis veic motor 2 3 rodas";-;-;-;-;-;-;1;2;-;3;-;-;-;-;-;-;-;-;-;-;-;6
"V23   Motocicl traum colis automov pickup caminhon";-;-;-;-;-;-;10;12;12;4;5;1;4;-;-;1;-;-;-;-;-;49
"V24   Motocicl traum colis veic transp pesado onib";-;-;-;-;-;-;5;5;3;7;3;4;2;1;-;-;-;-;1;-;-;31
"V27   Motocicl traum colis objeto fixo parado";-;-;-;-;-;-;6;7;3;-;1;-;-;-;-;-;-;-;-;-;-;17
"V28   Motociclista traum acid transp s/colis";-;-;-;-;-;1;2;5;2;1;-;1;1;-;-;-;-;-;-;-;-;13
"V29   Motociclista traum outr acid transp e NE";-;-;-;-;-;2;11;17;11;5;2;2;7;1;4;-;-;-;-;-;-;62
"V39   Ocup tricicl mot traum outr acid transp e NE";-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;3
"V40   Ocup automovel traum colis pedestre animal";-;-;-;-;1;-;-;-;1;-;-;2;3;-;-;-;-;1;1;-;-;9
"V42   Ocup autotraum colis outr veic mot 2 3 rodas";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V43   Ocup automov traum col auto pickup caminhon";-;-;-;1;2;-;3;9;11;3;5;1;3;4;3;3;5;2;-;2;-;57
"V44   Ocup autom traum colis veic trans pesad onib";-;-;2;2;-;-;5;7;4;5;4;1;5;1;4;3;2;1;-;3;-;49
"V47   Ocup automovel traum colis obj fixo parado";-;-;-;-;-;2;5;9;4;3;-;4;3;-;1;-;2;1;-;1;-;35
"V48   Ocup automovel traum acid transp s/colis";-;-;2;3;1;1;3;3;2;5;5;2;1;3;2;5;1;1;2;2;-;44
"V49   Ocup automovel traum outr acid transp e NE";-;-;-;2;3;4;16;21;16;12;14;12;10;14;7;6;4;7;3;7;-;158
"V52   Ocup caminhon traum colis veic mot 2 3 rodas";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V53   Ocup caminhon traum colis automov caminhon";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V54   Ocup caminhon traum col veic transp pes onib";-;-;-;-;-;1;-;3;2;-;1;1;1;-;1;2;-;-;-;-;-;12
"V57   Ocup caminhonete traum colis obj fixo parado";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"V58   Ocup caminhonete traum acid transp s/colis";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;3
"V59   Ocup caminhonete traum outr acid transp NE";-;-;-;-;-;1;1;1;-;-;-;-;1;-;1;-;-;1;-;-;-;6
"V69   Ocup veic tr pesado traum outr ac transp NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"V74   Ocup onibus traum colis veic transp pes onib";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"V77   Ocup onibus traum colis objeto fixo parado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"V78   Ocup onibus traum acid transp s/colis";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;2
"V79   Ocup onibus traum outr acid transp e NE";-;-;-;-;-;-;-;1;1;2;-;-;-;1;-;1;1;1;3;-;-;11
"V80   Pess mont anim oc veic anim traum ac transp";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"V84   Ocup veic esp mot uso agric traum acid trans";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"V87   Acid trans tipo espec desconh mod transp vit";-;-;1;-;-;-;2;5;6;4;3;-;1;-;2;-;-;1;-;2;-;27
"V89   Acid veic mot n-mot tipos de veic NE";-;-;3;7;5;6;26;41;26;21;13;18;24;14;25;13;12;5;11;10;4;284
"V91   Acid embarcacao causando outr tipo de traum";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V92   Afog submers rel transp agua s/acid embarc";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V95   Acid de aeronave mot causando traum ao ocup";-;-;-;-;-;-;1;1;1;-;-;1;-;-;-;-;-;-;-;-;-;4
"V99   Acid transp NE";-;-;-;-;1;-;5;4;4;5;4;2;1;5;2;1;1;2;-;4;-;41
"W01   Queda mesmo nivel escorr tropec passo falso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;6;2;12;44;-;66
"W02   Queda env patins rodas gelo esqui pranch rod";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W03   Outr qued mesmo niv colis empurrao outr pess";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2
"W04   Queda enquanto carreg apoiado p/outr pessoas";-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;3
"W05   Queda envolv uma cadeira de rodas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"W06   Queda de um leito";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;2;19;-;26
"W07   Queda de uma cadeira";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;6;-;9
"W08   Queda de outr tipo de mobilia";-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"W10   Queda em ou de escadas ou degraus";-;-;-;-;-;-;-;1;1;1;1;2;2;1;1;5;5;4;7;14;-;45
"W11   Queda em ou de escadas de mao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"W13   Queda de ou p/fora edificios outr estruturas";-;-;-;-;2;1;-;-;1;-;-;1;3;1;1;-;2;1;3;2;-;18
"W14   Queda de arvore";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"W17   Outr quedas de um nivel a outr";-;-;-;-;-;-;1;-;1;1;1;1;2;-;1;1;2;2;2;6;-;21
"W18   Outr quedas no mesmo nivel";-;-;-;-;-;-;-;-;1;3;-;3;4;2;6;15;25;34;64;295;-;452
"W19   Queda s/especificacao";-;-;-;1;1;1;-;1;2;3;5;5;6;9;4;10;12;26;55;224;-;365
"W20   Impacto caus objeto lanc projetado em queda";-;-;-;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"W22   Impacto acid ativo passivo caus outr objetos";-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;1;-;4
"W23   Apert colhid comprim esmag dentro objetos";-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"W25   Contato c/vidro cortante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"W26   Contato c/faca espada e punhal";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2
"W28   Contato segadeira mot p/cortar aparar grama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"W29   Contat out utens manuais ap domest equip mot";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W30   Contato c/maquinaria agricola";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W31   Contato c/outr maquinas e c/as NE";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"W34   Projeteis de outr armas de fogo e das NE";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"W43   Exposicao a vibracao";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"W44   Penetr corpo estranho olho orificio natural";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;2
"W45   Penetracao corpo objeto estranho pele";-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2
"W49   Exposicao outr forcas mecan inanimadas e NE";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;3
"W50   Golpe panc pontape mord escor infl outr pess";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"W57   Morded picadas inseto outr artrop n-venen";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"W64   Exposicao outr forcas mecan animadas e as NE";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2
"W67   Afogamento e submersao em piscina";-;-;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"W68   Afogamento submersao conseq queda piscina";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W69   Afogamento e submersao em aguas naturais";-;-;-;2;4;10;8;3;2;6;1;5;4;1;1;2;1;-;-;-;1;51
"W70   Afogamento submersao conseq queda aguas nat";-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;3
"W73   Outr afogamentos e submersao espec";-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3
"W74   Afogamento e submersao NE";-;-;1;6;1;6;5;3;2;1;3;2;1;1;-;-;1;-;-;-;-;33
"W75   Sufocacao e estrangulamento acid na cama";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W76   Outr enforcamento e estrangulamento acid";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W77   Risco resp dev desmor queda terra outr subst";-;-;-;-;3;-;1;-;-;1;1;-;-;-;-;2;-;-;-;-;-;8
"W78   Inalacao do conteudo gastrico";-;1;13;2;1;-;-;3;2;1;1;-;1;2;2;1;1;2;4;10;-;47
"W79   Inalacao ingest aliment caus obstr trat resp";-;1;23;1;-;2;2;1;2;1;-;-;1;4;4;6;6;6;2;9;-;71
"W80   Inalac ingest outr obj caus obstr trat resp";-;-;-;1;-;1;-;-;1;3;-;2;-;1;-;1;-;-;1;-;-;11
"W83   Outr riscos espec a respiracao";-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"W84   Riscos NE a respiracao";-;2;23;2;2;1;3;3;3;-;1;4;7;4;5;6;6;4;14;52;-;142
"W85   Exposicao linhas transm de corrente eletrica";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W86   Exposicao a outr corrente eletrica espec";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W87   Exposicao a corrente eletrica NE";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2
"X00   Expos fogo n-contr edificio outr tipo constr";-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;7
"X03   Expos fogo contr fora edif outr tipo constr";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"X04   Exposicao combustao subst muito inflamavel";-;-;-;-;-;-;1;2;-;-;-;-;1;1;-;-;-;-;-;-;-;5
