 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Fem
Período:2015
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"P27   Doenc respirat cron orig periodo perinatal";2;-;17;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"P28   Outr afeccoes respirat orig per perinatal";59;6;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;68
"P29   Transt cardiovasc orig periodo perinatal";26;10;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42
"P35   Doenc virais congen";-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P36   Septicemia bacter do recem-nascido";102;123;39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;265
"P37   Outr doenc infecc e parasit congen";1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P39   Outr infecc especificas do periodo perinatal";9;15;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
"P50   Perda sanguinea fetal";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P52   Hemorragia intracran nao-traum feto rec-nasc";5;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P54   Outr hemorragias neonatais";4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P55   Doenc hemolitica do feto e do recem-nascido";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P57   Kernicterus";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"P60   Coagulacao intravasc dissem feto rec-nasc";8;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"P61   Outr transt hematologicos perinatais";6;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P70   Trans transit metab carboid esp fet rec-nasc";2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P74   Outr dist eletrolit metab transit per neonat";-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P77   Enterocolite necrotizante do feto e rec-nasc";5;33;19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;57
"P78   Outr transt ap digestivo periodo perinatal";4;5;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"P80   Hipotermia do recem-nascido";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P83   Outr afecc compr tegum espec feto rec-nasc";11;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"P90   Convulsoes do recem-nascido";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P91   Outr disturbios funcao cerebral rec-nasc";1;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P92   Problemas de alimentacao do recem-nascido";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P96   Outr afeccoes originadas periodo perinatal";44;20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;65
"Q00   Anencefalia e malformacoes similares";50;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;56
"Q01   Encefalocele";2;1;1;-;-;-;-;-;-;1;-;1;-;-;1;1;-;-;-;-;-;8
"Q02   Microcefalia";-;-;1;1;2;1;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;8
"Q03   Hidrocefalia congen";2;8;13;6;2;2;2;-;-;-;-;-;-;1;1;-;1;-;-;-;-;38
"Q04   Outr malformacoes congen do cerebro";8;1;13;4;1;-;1;1;-;1;-;-;-;1;-;-;-;-;-;-;-;31
"Q05   Espinha bifida";1;-;-;3;-;2;1;-;2;-;1;-;-;-;-;-;-;-;-;-;-;10
"Q07   Outr malformacoes congen do sist nervoso";4;1;3;2;-;-;-;1;-;2;-;-;-;2;-;-;-;-;-;1;-;16
"Q20   Malform congen camaras e comunicacoes card";9;6;10;3;1;-;1;-;-;2;-;-;1;-;-;1;-;-;-;-;-;34
"Q21   Malformacoes congen dos septos cardiacos";10;8;29;6;3;1;-;-;1;1;1;1;-;1;1;1;1;2;1;2;-;70
"Q22   Malform congen valvas pulmonar tricuspide";5;12;4;4;1;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;29
"Q23   Malformacoes congen valvas aortica e mitral";1;9;14;2;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;28
"Q24   Outr malformacoes congen do coracao";43;23;54;8;1;-;2;-;1;-;-;-;2;1;1;3;-;3;2;3;-;147
"Q25   Malformacoes congen das grandes arterias";7;17;16;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44
"Q26   Malformacoes congen das grandes veias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"Q27   Outr malformacoes congen sist vasc perif";1;1;1;1;1;2;1;2;1;-;-;-;2;-;1;1;-;-;1;1;-;17
"Q28   Outr malform congen aparelho circulatorio";-;-;1;-;-;-;1;-;-;-;1;-;-;-;1;1;1;-;1;-;-;7
"Q30   Malformacao congen do nariz";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q32   Malformacoes congen traqueia e bronquios";-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q33   Malformacoes congen do pulmao";24;4;7;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;39
"Q34   Outr malformacoes congen aparelho respirat";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q38   Outr malform congen lingua boca e faringe";2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q39   Malformacoes congen do esofago";1;6;7;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;17
"Q41   Ausencia atresia estenose congen intest delg";1;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"Q42   Ausencia atresia e estenose congen do colon";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q43   Outr malformacoes congen do intestino";-;-;5;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;8
"Q44   Malform congen vesic biliar via biliar figad";1;-;9;3;-;2;-;3;-;-;1;-;-;-;1;2;1;1;-;-;-;24
"Q45   Outr malformacoes congen aparelho digestivo";-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q52   Outr malformacoes congen org genitais femin";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q60   Agenesia renal e outr defeitos reducao rim";13;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"Q61   Doenc cisticas do rim";9;3;2;1;-;-;-;-;-;2;-;-;2;4;3;1;1;1;1;4;-;34
"Q62   Anom cong obstr pelv renal malf cong ureter";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"Q63   Outr malformacoes congen do rim";5;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;8
"Q64   Outr malformacoes congen aparelho urinario";-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;4
"Q67   Deform osteom cong cabeca face coluna torax";1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
"Q68   Outr deform osteomusculares congen";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q75   Outr malformacoes congen ossos cranio e face";-;-;-;-;2;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;4
"Q76   Malform congen coluna vertebral ossos torax";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q77   Osteocondr c/anom cresc ossos long col vert";6;1;4;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;12
"Q78   Outr osteocondrodisplasias";1;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q79   Malformacoes congen sist osteomuscular NCOP";40;14;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;60
"Q80   Ictiose congen";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q81   Epidermolise bolhosa";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q85   Facomatoses NCOP";-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;3
"Q87   Outr sindr c/malform cong q acomet mult sist";8;2;3;3;-;-;1;2;-;-;-;-;-;2;1;-;-;-;-;-;-;22
"Q89   Outr malformacoes congen NCOP";47;9;14;3;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;76
"Q90   Sindr de Down";5;-;21;5;1;-;-;2;1;1;2;3;7;5;3;7;1;1;-;-;-;65
"Q91   Sindr de Edwards e sindr de Patau";11;7;38;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;60
"Q92   Outr trissomias e trissom parc autoss NCOP";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q93   Monossomias e delecoes dos autossomos NCOP";-;1;2;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;6
"Q96   Sindr de Turner";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q99   Outr anomalias dos cromossomos NCOP";2;2;6;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"R00   Anormalidades do batimento cardiaco";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5;-;6
"R04   Hemorragia das vias respirat";-;-;1;-;-;1;-;1;-;-;-;-;2;-;2;-;-;1;-;-;-;8
"R06   Anormalidades da respiracao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2
"R07   Dor de garganta e no peito";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"R09   Outr sint sinais relat ap circulat respirat";-;-;2;1;-;1;1;4;2;4;4;6;8;17;24;27;38;39;69;222;-;469
"R10   Dor abdominal e pelvica";-;-;-;-;-;-;-;-;3;-;-;1;3;1;2;5;2;2;4;17;-;40
"R11   Nausea e vomitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
"R17   Ictericia NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"R18   Ascite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"R19   Outr sint e sinais relat ap digest abdome";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;2;-;6
"R22   Tumefac massa tumoracao loc pele tec subcut";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R40   Sonolencia estupor e coma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"R50   Febre origem desconhecida e outras origens";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2
"R54   Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;6;7;24;544;-;584
"R56   Convulsoes NCOP";-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;1;1;-;2;1;-;8
"R57   Choque NCOP";1;1;-;-;-;-;-;-;2;3;1;4;4;3;9;10;13;14;20;56;-;141
"R58   Hemorragia NCOP";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;2;-;4
"R63   Sint sinais relat ingestao alimentos liquid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"R64   Caquexia";-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;3;1;7;35;-;51
"R68   Outr sint e sinais gerais";-;-;-;2;-;-;-;2;-;-;-;-;4;4;7;6;12;25;21;128;-;211
"R73   Aumento da glicemia";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"R85   Achados anorm mat prov org digest cav abdom";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"R90   Result anorm exam diagn imag sist nerv centr";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"R91   Achados anorm exames diagn imagem do pulmao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"R92   Achados anorm exames diagn imagem da mama";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
"R94   Resultados anormais de estudos de funcao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R95   Sindr da morte subita na infancia";2;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"R96   Outr mortes subitas de causa desconhecida";-;-;-;1;1;-;-;2;-;1;2;8;6;12;14;11;18;16;21;128;-;241
"R98   Morte s/assist";-;-;2;2;-;2;1;5;5;8;11;24;38;46;84;99;136;142;231;758;-;1594
"R99   Outr causas mal definidas e NE mortalidade";1;-;33;9;7;7;32;26;44;46;62;80;74;113;137;163;196;213;291;986;17;2537
"V02   Pedestre traum colis veic motor 2 3 rodas";-;-;1;-;1;1;3;-;2;3;-;2;1;2;2;3;5;8;3;11;-;48
"V03   Pedestre traum colis automov pickup caminhon";-;-;1;3;5;1;3;1;2;3;2;3;8;6;7;9;3;16;8;14;1;96
"V04   Pedestre traum colis veic transp pesado onib";-;-;-;-;3;2;1;1;-;1;4;3;4;2;3;8;6;7;3;6;1;55
"V05   Pedestre traum colis trem veic ferroviario";-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;3
"V09   Pedestre traum outr acid transp e NE";-;-;-;6;4;5;5;10;11;8;8;15;11;14;16;15;12;17;17;29;7;210
"V12   Ciclista traum colis veic motor 2 3 rodas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"V13   Ciclista traum colis automov pickup caminhon";-;-;-;-;-;-;-;3;1;2;1;-;-;1;-;-;-;-;-;-;-;8
"V14   Ciclis traum colis veic transp pesado onibus";-;-;-;-;-;1;1;-;3;-;1;-;1;-;1;-;-;-;-;-;-;8
"V15   Ciclista traum colis trem veic ferroviario";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"V18   Ciclista traum acid transp s/colis";-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"V19   Ciclista traum acid transp e NE";-;-;-;-;-;-;-;-;-;-;1;1;1;1;2;-;2;-;-;-;-;8
"V22   Motocicl traum colis veic motor 2 3 rodas";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2
"V23   Motocicl traum colis automov pickup caminhon";-;-;-;-;-;1;8;10;9;6;1;5;-;-;2;-;-;-;-;-;-;42
"V24   Motocicl traum colis veic transp pesado onib";-;-;-;-;-;-;2;8;5;3;3;2;2;-;1;-;-;-;-;-;-;26
"V27   Motocicl traum colis objeto fixo parado";-;-;-;-;-;-;5;3;-;2;1;-;-;-;-;-;-;-;-;-;-;11
"V28   Motociclista traum acid transp s/colis";-;-;-;-;-;-;3;3;3;-;3;-;-;-;1;1;-;-;-;-;-;14
"V29   Motociclista traum outr acid transp e NE";-;-;-;-;-;1;11;11;7;5;5;1;2;-;1;1;-;-;-;-;-;45
"V39   Ocup tricicl mot traum outr acid transp e NE";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"V43   Ocup automov traum col auto pickup caminhon";-;-;-;-;2;2;-;3;10;3;7;6;5;8;2;3;7;1;2;4;-;65
"V44   Ocup autom traum colis veic trans pesad onib";-;-;-;1;3;2;4;4;4;6;3;4;4;2;3;3;-;5;-;1;-;49
"V47   Ocup automovel traum colis obj fixo parado";-;-;1;-;1;1;7;8;4;4;1;2;2;1;2;2;1;1;-;1;-;39
"V48   Ocup automovel traum acid transp s/colis";-;-;-;1;2;1;5;3;4;5;1;2;-;1;-;3;5;-;2;1;-;36
"V49   Ocup automovel traum outr acid transp e NE";-;-;-;3;7;3;2;7;7;8;13;8;5;7;4;8;6;4;3;4;-;99
"V58   Ocup caminhonete traum acid transp s/colis";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;2
"V64   Ocup v tr pes tr col outr veic tr pes onib";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"V67   Ocup veic tr pesado traum col obj fixo parad";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"V68   Ocup veic tr pesado traum ac transp s/colis";-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;4
"V69   Ocup veic tr pesado traum outr ac transp NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"V74   Ocup onibus traum colis veic transp pes onib";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"V78   Ocup onibus traum acid transp s/colis";-;-;-;-;-;-;-;3;1;-;-;-;-;-;-;1;2;-;1;-;-;8
"V79   Ocup onibus traum outr acid transp e NE";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;3
"V80   Pess mont anim oc veic anim traum ac transp";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"V81   Ocup trem veic ferroviario traum acid transp";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V83   Ocup veic esp mot area ind traum ac transp";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"V87   Acid trans tipo espec desconh mod transp vit";-;-;-;-;-;-;-;3;1;-;-;-;-;3;1;1;-;-;-;-;-;9
"V89   Acid veic mot n-mot tipos de veic NE";-;-;1;1;3;3;17;27;24;19;21;16;13;18;8;14;11;7;7;11;2;223
"V95   Acid de aeronave mot causando traum ao ocup";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;3
"V99   Acid transp NE";-;-;-;1;-;1;1;2;1;1;1;-;1;2;-;-;1;-;-;1;-;13
"W01   Queda mesmo nivel escorr tropec passo falso";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;3;5;7;20;77;-;114
"W02   Queda env patins rodas gelo esqui pranch rod";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"W05   Queda envolv uma cadeira de rodas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"W06   Queda de um leito";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;4;20;-;27
"W07   Queda de uma cadeira";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;9;-;13
"W08   Queda de outr tipo de mobilia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
"W10   Queda em ou de escadas ou degraus";-;-;1;1;-;-;-;-;1;-;-;1;3;2;2;4;4;7;3;17;-;46
"W11   Queda em ou de escadas de mao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2
"W13   Queda de ou p/fora edificios outr estruturas";-;-;-;1;-;1;1;-;2;2;-;-;1;1;5;-;2;-;-;-;-;16
"W16   Merg pulo agua caus out traum n afog submers";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"W17   Outr quedas de um nivel a outr";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;-;-;2;-;7
"W18   Outr quedas no mesmo nivel";-;-;-;-;-;-;-;-;-;1;6;3;-;7;11;21;25;54;71;408;-;607
"W19   Queda s/especificacao";-;-;-;2;1;-;2;-;2;4;8;3;7;8;23;18;30;43;71;353;-;575
"W20   Impacto caus objeto lanc projetado em queda";-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;5
"W22   Impacto acid ativo passivo caus outr objetos";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;3
"W23   Apert colhid comprim esmag dentro objetos";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"W24   Contato elevadores instr de transm NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"W29   Contat out utens manuais ap domest equip mot";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"W34   Projeteis de outr armas de fogo e das NE";-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
"W36   Explosao ou ruptura de cilindro de gas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;2
"W39   Queima de fogos de artificio";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"W40   Explosao de outr materiais";-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;3
"W44   Penetr corpo estranho olho orificio natural";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;-;5
"W49   Exposicao outr forcas mecan inanimadas e NE";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"W54   Mordedura ou golpe provocado p/cao";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W64   Exposicao outr forcas mecan animadas e as NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"W67   Afogamento e submersao em piscina";-;-;-;4;1;1;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;9
"W68   Afogamento submersao conseq queda piscina";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"W69   Afogamento e submersao em aguas naturais";-;-;-;3;2;2;4;1;5;2;1;3;1;1;2;3;-;1;-;-;-;31
"W74   Afogamento e submersao NE";-;-;1;3;2;5;5;3;-;1;4;-;1;1;2;-;1;-;2;1;-;32
"W75   Sufocacao e estrangulamento acid na cama";-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"W76   Outr enforcamento e estrangulamento acid";-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"W77   Risco resp dev desmor queda terra outr subst";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"W78   Inalacao do conteudo gastrico";-;-;14;3;2;1;-;1;1;1;1;-;-;2;1;-;4;2;2;13;-;48
"W79   Inalacao ingest aliment caus obstr trat resp";1;1;11;2;1;2;2;-;1;-;1;1;-;-;3;2;6;2;5;13;-;54
"W80   Inalac ingest outr obj caus obstr trat resp";-;-;2;-;1;-;1;-;-;-;1;-;-;-;2;1;1;1;-;2;-;12
"W83   Outr riscos espec a respiracao";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W84   Riscos NE a respiracao";-;3;24;7;-;3;3;3;1;3;3;2;2;3;3;4;6;12;14;102;-;198
"W87   Exposicao a corrente eletrica NE";-;-;-;-;-;-;1;-;-;-;1;-;-;2;1;1;-;-;-;-;-;6
"W94   Expos alta baixa variacoes pressao atmosf";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2
"X00   Expos fogo n-contr edificio outr tipo constr";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;1;-;-;4
"X02   Exposicao fogo contr edif outr tipo constr";-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;3
"X04   Exposicao combustao subst muito inflamavel";-;-;-;-;1;-;-;1;-;-;-;2;-;1;-;-;-;-;-;-;-;5
"X08   Exposicao outr tipo espec fumaca fogo chamas";-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;3
"X09   Exposicao a tipo NE de fumaca fogo chamas";-;-;-;4;3;2;1;1;3;5;3;2;2;3;3;2;4;2;1;4;-;45
"X12   Contato c/outr liquidos quentes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"X15   Contato c/aparelhos domesticos quentes";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;2
"X20   Contato c/serpentes e lagartos venenosos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"X22   Contato c/escorpioes";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"X33   Vitima de raio";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;1;-;-;-;-;4
"X36   Vitima avalanc desab terra out mov sup terr";-;-;-;1;1;-;-;2;-;-;-;-;1;1;-;-;-;-;-;-;-;6
"X41   Env ac anticon sed hipn antipark psicot NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"X42   Envenen acid narcot psicodislepticos NCOP";-;-;-;-;-;-;6;5;5;-;5;1;1;-;-;-;-;-;-;-;-;23
"X44   Envenen acid outr drog medic subst biolog NE";-;-;-;-;-;-;1;1;4;-;-;-;1;-;-;-;-;-;-;1;-;8
"X45   Envenen acid p/e exposicao ao alcool";-;-;-;-;-;-;-;-;-;-;1;1;-;1;2;-;-;-;-;-;-;5
"X46   Envenen acid solv org hidrocarb halog vapor";-;-;-;-;-;4;9;6;4;1;-;-;-;-;-;-;-;-;-;-;-;24
"X47   Intox acid outr gases e vapores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;3
"X49   Envenen acid outr subst quim nocivas e as NE";-;-;-;-;-;-;-;-;1;-;2;1;1;-;-;-;-;-;-;-;-;5
"X50   Excesso exerc movim vigorosos ou repetitivos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"X58   Exposicao a outr fatores espec";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;2
"X59   Exposicao a fatores NE";-;1;2;-;1;1;2;3;4;2;5;2;6;5;6;7;16;24;25;111;-;223
"X61   Auto-int int a-conv sed hip a-park psic NCOP";-;-;-;-;-;1;-;3;1;3;4;-;2;1;2;1;2;1;-;1;-;22
"X62   Auto-intox intenc narcot psicodislept NCOP";-;-;-;-;-;-;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;4
"X63   Auto-int int outr subst farm sist nerv auton";-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
"X64   Auto-int intenc out drog med subst biolog NE";-;-;-;-;-;-;1;-;1;4;1;3;1;2;2;2;1;-;1;-;-;19
"X65   Auto-intox voluntaria p/alcool";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"X67   Auto-intox intenc p/outr gases e vapores";-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;1;-;-;-;-;-;4
