 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Fem
Período:2013
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"P53   Doenc hemorragica do feto e do recem-nascido";4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P54   Outr hemorragias neonatais";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P56   Hidropsia fetal dev doenc hemolitica";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P59   Ictericia neonatal dev outr causas e as NE";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P60   Coagulacao intravasc dissem feto rec-nasc";3;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"P61   Outr transt hematologicos perinatais";3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P70   Trans transit metab carboid esp fet rec-nasc";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P74   Outr dist eletrolit metab transit per neonat";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P76   Outr obstrucoes intestinais do recem-nascido";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P77   Enterocolite necrotizante do feto e rec-nasc";5;36;22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;63
"P78   Outr transt ap digestivo periodo perinatal";2;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P80   Hipotermia do recem-nascido";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P83   Outr afecc compr tegum espec feto rec-nasc";9;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"P90   Convulsoes do recem-nascido";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P91   Outr disturbios funcao cerebral rec-nasc";2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P92   Problemas de alimentacao do recem-nascido";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P94   Transt do tonus muscular do recem-nascido";1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P96   Outr afeccoes originadas periodo perinatal";38;17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;57
"Q00   Anencefalia e malformacoes similares";43;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46
"Q01   Encefalocele";7;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;11
"Q02   Microcefalia";-;-;2;-;-;-;1;-;-;2;-;-;1;-;1;-;-;-;-;-;-;7
"Q03   Hidrocefalia congen";4;2;13;7;3;2;4;-;1;-;-;-;1;1;-;-;-;-;-;-;-;38
"Q04   Outr malformacoes congen do cerebro";5;1;10;6;5;-;1;1;-;4;-;-;-;-;-;1;1;-;-;-;-;35
"Q05   Espinha bifida";4;-;2;4;4;1;2;-;1;-;-;-;-;-;-;1;-;-;-;-;-;19
"Q06   Outr malformacoes congen da medula espinhal";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;2;-;5
"Q07   Outr malformacoes congen do sist nervoso";-;-;3;3;-;-;2;-;-;1;-;-;1;-;1;1;-;-;-;-;-;12
"Q20   Malform congen camaras e comunicacoes card";12;7;17;4;1;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;44
"Q21   Malformacoes congen dos septos cardiacos";8;9;46;9;-;1;2;2;2;-;-;1;5;1;4;-;3;-;2;2;-;97
"Q22   Malform congen valvas pulmonar tricuspide";1;5;10;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;1;-;20
"Q23   Malformacoes congen valvas aortica e mitral";11;11;12;-;1;1;-;-;-;1;-;-;-;-;-;-;-;1;-;2;-;40
"Q24   Outr malformacoes congen do coracao";38;44;59;15;4;1;-;1;5;1;2;-;-;-;2;3;-;2;2;4;-;183
"Q25   Malformacoes congen das grandes arterias";9;12;14;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36
"Q26   Malformacoes congen das grandes veias";-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;4
"Q27   Outr malformacoes congen sist vasc perif";-;-;-;-;-;-;-;-;1;-;1;-;-;2;-;-;-;-;-;-;-;4
"Q28   Outr malform congen aparelho circulatorio";-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;4
"Q31   Malformacoes congen da laringe";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q32   Malformacoes congen traqueia e bronquios";2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q33   Malformacoes congen do pulmao";31;2;5;3;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;44
"Q34   Outr malformacoes congen aparelho respirat";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q35   Fenda palatina";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q39   Malformacoes congen do esofago";1;6;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"Q40   Outr malform congen trato digestivo super";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;4
"Q41   Ausencia atresia estenose congen intest delg";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q42   Ausencia atresia e estenose congen do colon";1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q43   Outr malformacoes congen do intestino";-;1;5;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;-;-;10
"Q44   Malform congen vesic biliar via biliar figad";-;-;13;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;18
"Q51   Malformacoes congen utero e do colo do utero";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"Q52   Outr malformacoes congen org genitais femin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Q60   Agenesia renal e outr defeitos reducao rim";6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"Q61   Doenc cisticas do rim";10;2;1;2;-;-;1;-;-;-;-;-;1;3;4;3;2;1;-;2;-;32
"Q62   Anom cong obstr pelv renal malf cong ureter";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q63   Outr malformacoes congen do rim";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q64   Outr malformacoes congen aparelho urinario";2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q67   Deform osteom cong cabeca face coluna torax";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q68   Outr deform osteomusculares congen";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"Q75   Outr malformacoes congen ossos cranio e face";2;1;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"Q76   Malform congen coluna vertebral ossos torax";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q77   Osteocondr c/anom cresc ossos long col vert";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q78   Outr osteocondrodisplasias";2;-;1;1;1;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;8
"Q79   Malformacoes congen sist osteomuscular NCOP";26;5;8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
"Q80   Ictiose congen";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q81   Epidermolise bolhosa";-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
"Q85   Facomatoses NCOP";-;-;-;-;-;-;-;-;3;-;-;-;-;1;-;2;1;-;-;1;-;8
"Q87   Outr sindr c/malform cong q acomet mult sist";6;2;4;1;1;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"Q89   Outr malformacoes congen NCOP";54;9;11;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;78
"Q90   Sindr de Down";-;1;14;7;-;1;1;3;2;1;2;3;2;1;8;4;1;-;1;-;-;52
"Q91   Sindr de Edwards e sindr de Patau";11;5;43;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;64
"Q92   Outr trissomias e trissom parc autoss NCOP";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q93   Monossomias e delecoes dos autossomos NCOP";-;-;1;1;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;5
"Q96   Sindr de Turner";1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
"Q99   Outr anomalias dos cromossomos NCOP";3;1;7;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"R00   Anormalidades do batimento cardiaco";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;4
"R02   Gangrena NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;3;-;7
"R04   Hemorragia das vias respirat";-;-;-;-;-;-;1;-;2;-;1;-;1;3;-;1;1;-;2;3;-;15
"R07   Dor de garganta e no peito";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;2
"R09   Outr sint sinais relat ap circulat respirat";-;-;5;-;2;1;3;1;1;2;7;8;17;20;19;28;34;42;64;238;1;493
"R10   Dor abdominal e pelvica";-;-;-;-;-;-;1;-;-;-;-;1;2;1;2;1;5;8;6;15;-;42
"R11   Nausea e vomitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R16   Hepatomegalia e esplenomegalia NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"R17   Ictericia NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
"R18   Ascite";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;2
"R22   Tumefac massa tumoracao loc pele tec subcut";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;1;-;-;4
"R26   Anormalidades da marcha e da mobilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R27   Outr disturbios da coordenacao";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"R40   Sonolencia estupor e coma";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;1;-;4
"R50   Febre origem desconhecida e outras origens";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"R53   Mal estar fadiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R54   Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;4;11;31;514;-;561
"R55   Sincope e colapso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"R56   Convulsoes NCOP";-;-;-;1;1;1;-;-;-;-;-;-;1;-;2;-;1;1;1;1;-;10
"R57   Choque NCOP";-;-;-;-;-;-;-;-;1;3;2;2;6;7;6;6;12;13;14;51;-;123
"R58   Hemorragia NCOP";-;-;1;-;-;1;-;-;-;1;-;1;-;-;-;-;2;-;1;3;-;10
"R59   Aumento de volume dos ganglios linfaticos";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"R60   Edema NCOP";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;2
"R63   Sint sinais relat ingestao alimentos liquid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"R64   Caquexia";-;-;-;-;-;-;-;-;-;-;-;1;-;3;2;1;6;2;5;32;-;52
"R68   Outr sint e sinais gerais";1;-;1;-;-;1;-;-;-;1;1;1;6;4;10;11;13;20;23;144;-;237
"R91   Achados anorm exames diagn imagem do pulmao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"R95   Sindr da morte subita na infancia";3;2;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;16
"R96   Outr mortes subitas de causa desconhecida";-;-;-;-;-;-;1;1;3;-;4;4;7;2;8;16;15;18;34;100;1;214
"R98   Morte s/assist";-;2;4;1;1;1;2;3;4;8;19;27;40;54;93;97;145;155;231;699;3;1589
"R99   Outr causas mal definidas e NE mortalidade";1;1;51;25;9;8;31;43;38;50;65;73;108;113;153;166;173;240;294;1021;13;2676
"V01   Pedestre traum colis veic a pedal";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V02   Pedestre traum colis veic motor 2 3 rodas";-;-;-;1;2;-;3;1;1;5;1;1;2;3;4;2;10;8;8;12;-;64
"V03   Pedestre traum colis automov pickup caminhon";-;-;-;3;3;4;5;7;4;5;10;6;6;5;13;14;7;4;11;13;-;120
"V04   Pedestre traum colis veic transp pesado onib";-;-;-;-;2;1;5;1;1;2;3;1;2;4;2;5;3;5;3;9;1;50
"V05   Pedestre traum colis trem veic ferroviario";-;-;-;1;-;1;2;-;3;3;1;-;-;-;1;1;-;-;-;-;1;14
"V09   Pedestre traum outr acid transp e NE";-;-;-;3;2;5;13;7;6;12;9;10;12;12;15;8;14;16;6;13;8;171
"V12   Ciclista traum colis veic motor 2 3 rodas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"V13   Ciclista traum colis automov pickup caminhon";-;-;-;-;-;1;-;3;-;1;-;-;1;-;-;1;-;-;-;-;-;7
"V14   Ciclis traum colis veic transp pesado onibus";-;-;-;-;-;2;1;-;-;3;1;-;-;1;-;-;-;-;-;-;-;8
"V17   Ciclista traum colis objeto fixo ou parado";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"V18   Ciclista traum acid transp s/colis";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2
"V19   Ciclista traum acid transp e NE";-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;3
"V21   Motociclista traum colis veic pedal";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2
"V22   Motocicl traum colis veic motor 2 3 rodas";-;-;-;-;-;-;3;-;-;2;1;-;-;-;-;-;-;-;-;-;-;6
"V23   Motocicl traum colis automov pickup caminhon";-;-;-;-;-;-;8;7;8;7;2;5;-;-;-;-;-;-;-;-;-;37
"V24   Motocicl traum colis veic transp pesado onib";-;-;-;-;-;-;5;3;8;2;2;2;2;1;2;-;-;-;-;-;-;27
"V25   Motociclista traum colis trem veic ferrov";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V27   Motocicl traum colis objeto fixo parado";-;-;-;-;-;-;2;3;-;3;1;-;1;-;-;-;-;-;-;-;-;10
"V28   Motociclista traum acid transp s/colis";-;-;-;-;-;-;3;5;2;4;1;-;-;1;-;-;-;-;-;-;-;16
"V29   Motociclista traum outr acid transp e NE";-;-;-;-;-;2;8;13;9;3;4;3;3;5;-;-;-;-;1;-;-;51
"V37   Ocup tricic mot traum colis obj fixo parado";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V39   Ocup tricicl mot traum outr acid transp e NE";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;3
"V40   Ocup automovel traum colis pedestre animal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"V42   Ocup autotraum colis outr veic mot 2 3 rodas";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V43   Ocup automov traum col auto pickup caminhon";-;-;-;1;1;4;2;9;9;10;6;3;11;2;4;2;1;5;-;2;-;72
"V44   Ocup autom traum colis veic trans pesad onib";-;-;1;1;1;2;4;4;8;3;6;4;2;5;1;4;4;2;3;-;-;55
"V47   Ocup automovel traum colis obj fixo parado";-;-;-;1;-;3;6;5;5;-;1;3;-;2;2;3;2;-;2;2;-;37
"V48   Ocup automovel traum acid transp s/colis";-;1;1;-;1;1;2;3;8;7;1;2;-;4;1;4;3;2;3;-;-;44
"V49   Ocup automovel traum outr acid transp e NE";-;-;5;2;10;6;5;11;12;10;12;15;18;9;10;8;6;7;6;5;-;157
"V54   Ocup caminhon traum col veic transp pes onib";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2
"V57   Ocup caminhonete traum colis obj fixo parado";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"V58   Ocup caminhonete traum acid transp s/colis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"V59   Ocup caminhonete traum outr acid transp NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"V63   Ocup veic tr pesado traum col auto caminhon";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"V64   Ocup v tr pes tr col outr veic tr pes onib";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V68   Ocup veic tr pesado traum ac transp s/colis";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;2
"V69   Ocup veic tr pesado traum outr ac transp NE";-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;3
"V74   Ocup onibus traum colis veic transp pes onib";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;2
"V78   Ocup onibus traum acid transp s/colis";-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;3
"V79   Ocup onibus traum outr acid transp e NE";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;3
"V80   Pess mont anim oc veic anim traum ac transp";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"V81   Ocup trem veic ferroviario traum acid transp";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"V83   Ocup veic esp mot area ind traum ac transp";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"V87   Acid trans tipo espec desconh mod transp vit";-;-;-;1;-;2;5;2;6;7;3;2;1;4;1;1;1;-;2;1;-;39
"V89   Acid veic mot n-mot tipos de veic NE";-;-;1;4;11;12;23;24;15;19;22;20;16;10;16;14;9;7;7;13;2;245
"V93   Acid bord emb s/ac bem n caus afog submers";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"V95   Acid de aeronave mot causando traum ao ocup";-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;3
"V97   Outr acid espec de transporte aereo";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"V99   Acid transp NE";-;-;1;-;-;-;-;7;3;3;5;3;3;3;1;4;-;2;1;1;-;37
"W01   Queda mesmo nivel escorr tropec passo falso";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;3;4;7;18;60;-;94
"W02   Queda env patins rodas gelo esqui pranch rod";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W05   Queda envolv uma cadeira de rodas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;4
"W06   Queda de um leito";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;1;6;21;-;31
"W07   Queda de uma cadeira";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;4;-;8
"W08   Queda de outr tipo de mobilia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"W10   Queda em ou de escadas ou degraus";-;-;-;-;-;-;-;-;-;-;2;1;1;2;5;3;3;5;8;20;-;50
"W11   Queda em ou de escadas de mao";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"W13   Queda de ou p/fora edificios outr estruturas";-;-;-;-;-;1;-;1;-;2;-;1;1;1;-;1;2;1;-;1;-;12
"W14   Queda de arvore";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W16   Merg pulo agua caus out traum n afog submers";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"W17   Outr quedas de um nivel a outr";-;-;-;-;-;-;1;-;-;-;1;2;1;1;1;-;-;3;4;6;-;20
"W18   Outr quedas no mesmo nivel";-;-;-;1;-;-;-;-;-;1;-;3;8;3;21;15;27;55;81;366;-;581
"W19   Queda s/especificacao";-;-;1;1;-;-;-;-;1;3;4;4;8;8;9;15;31;32;71;309;-;497
"W20   Impacto caus objeto lanc projetado em queda";-;-;-;5;-;-;-;-;1;-;-;1;1;1;-;-;-;1;-;1;-;11
"W22   Impacto acid ativo passivo caus outr objetos";-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;1;4
"W23   Apert colhid comprim esmag dentro objetos";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W24   Contato elevadores instr de transm NCOP";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;2
"W25   Contato c/vidro cortante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"W26   Contato c/faca espada e punhal";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2
"W30   Contato c/maquinaria agricola";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"W32   Projetil de revolver";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W34   Projeteis de outr armas de fogo e das NE";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W36   Explosao ou ruptura de cilindro de gas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"W40   Explosao de outr materiais";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"W44   Penetr corpo estranho olho orificio natural";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;5
"W45   Penetracao corpo objeto estranho pele";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"W49   Exposicao outr forcas mecan inanimadas e NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"W52   Esmag empurr pisot multidao deband massa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"W54   Mordedura ou golpe provocado p/cao";-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;4
"W55   Mordedura golpe provoc outr animais mamif";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;2
"W56   Contato c/animais marinhos";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W67   Afogamento e submersao em piscina";-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;3
"W68   Afogamento submersao conseq queda piscina";-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;3
"W69   Afogamento e submersao em aguas naturais";-;-;-;-;1;6;5;3;4;5;4;2;-;4;-;3;1;-;1;-;1;40
"W70   Afogamento submersao conseq queda aguas nat";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;-;3
"W74   Afogamento e submersao NE";-;-;1;8;5;3;4;1;2;2;1;2;-;1;1;2;-;1;-;1;1;36
"W75   Sufocacao e estrangulamento acid na cama";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"W76   Outr enforcamento e estrangulamento acid";-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"W78   Inalacao do conteudo gastrico";1;1;18;1;-;-;1;2;-;1;1;-;-;-;1;1;-;3;5;13;-;49
"W79   Inalacao ingest aliment caus obstr trat resp";-;2;21;3;1;1;-;-;1;-;2;4;4;1;1;-;4;1;9;4;-;59
"W80   Inalac ingest outr obj caus obstr trat resp";-;-;2;2;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;4;-;11
"W83   Outr riscos espec a respiracao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"W84   Riscos NE a respiracao";1;3;16;5;-;-;2;-;1;1;2;-;4;1;2;3;6;7;7;35;-;96
"W86   Exposicao a outr corrente eletrica espec";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"W87   Exposicao a corrente eletrica NE";-;-;-;1;-;1;-;-;1;1;-;1;1;1;-;-;-;-;-;1;-;8
"W99   Exposicao outr fatores ambient artif e NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"X00   Expos fogo n-contr edificio outr tipo constr";-;-;-;1;1;-;-;-;1;-;-;1;1;1;-;-;-;1;-;-;-;7
"X02   Exposicao fogo contr edif outr tipo constr";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2
"X04   Exposicao combustao subst muito inflamavel";-;-;-;1;-;-;-;1;2;-;2;-;-;3;-;-;1;-;-;1;-;11
"X08   Exposicao outr tipo espec fumaca fogo chamas";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2
"X09   Exposicao a tipo NE de fumaca fogo chamas";-;-;1;2;3;2;2;1;6;3;1;2;4;3;4;3;2;-;-;4;2;45
"X11   Contato c/agua corrente quente de torneira";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"X14   Contato c/ar e gases quentes";-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2
"X19   Contato outr fontes calor subst quentes NE";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
"X22   Contato c/escorpioes";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X23   Contato c/abelhas vespas e vespoes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"X29   Contato animais ou plantas venenosos s/espec";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"X31   Exposicao a frio natural excessivo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"X33   Vitima de raio";-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2
