 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Fem
Período:2010
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"P38   Onfalite recem-nasc c/ou s/hemorragia leve";-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P39   Outr infecc especificas do periodo perinatal";20;12;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36
"P50   Perda sanguinea fetal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P51   Hemorragia umbilical do recem-nascido";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P52   Hemorragia intracran nao-traum feto rec-nasc";8;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"P53   Doenc hemorragica do feto e do recem-nascido";-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P54   Outr hemorragias neonatais";3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P55   Doenc hemolitica do feto e do recem-nascido";3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P56   Hidropsia fetal dev doenc hemolitica";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P58   Ictericia neonatal dev outr hemolises excess";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P60   Coagulacao intravasc dissem feto rec-nasc";5;5;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"P61   Outr transt hematologicos perinatais";8;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"P70   Trans transit metab carboid esp fet rec-nasc";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P74   Outr dist eletrolit metab transit per neonat";7;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"P76   Outr obstrucoes intestinais do recem-nascido";1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P77   Enterocolite necrotizante do feto e rec-nasc";7;43;27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;77
"P78   Outr transt ap digestivo periodo perinatal";2;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P83   Outr afecc compr tegum espec feto rec-nasc";3;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P90   Convulsoes do recem-nascido";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P91   Outr disturbios funcao cerebral rec-nasc";2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P96   Outr afeccoes originadas periodo perinatal";37;9;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52
"Q00   Anencefalia e malformacoes similares";56;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;57
"Q01   Encefalocele";3;1;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"Q02   Microcefalia";1;1;1;1;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;7
"Q03   Hidrocefalia congen";6;1;18;2;5;-;1;1;-;1;-;-;-;-;-;-;-;1;-;-;-;36
"Q04   Outr malformacoes congen do cerebro";7;3;10;4;2;3;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;32
"Q05   Espinha bifida";-;1;3;3;1;1;4;1;1;-;1;-;-;-;-;-;-;-;-;-;-;16
"Q06   Outr malformacoes congen da medula espinhal";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q07   Outr malformacoes congen do sist nervoso";1;1;2;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;7
"Q20   Malform congen camaras e comunicacoes card";7;7;19;3;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;39
"Q21   Malformacoes congen dos septos cardiacos";9;6;41;11;-;2;1;2;2;1;1;-;1;-;-;2;1;2;2;7;-;91
"Q22   Malform congen valvas pulmonar tricuspide";3;6;6;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"Q23   Malformacoes congen valvas aortica e mitral";4;7;3;3;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;19
"Q24   Outr malformacoes congen do coracao";41;26;72;14;3;5;3;4;1;2;1;2;-;-;1;-;1;5;1;4;-;186
"Q25   Malformacoes congen das grandes arterias";2;9;13;2;1;-;-;1;1;-;-;-;1;1;-;1;-;-;-;2;-;34
"Q26   Malformacoes congen das grandes veias";-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q27   Outr malformacoes congen sist vasc perif";-;-;-;-;1;-;1;-;-;1;-;-;-;-;1;1;-;-;-;-;-;5
"Q28   Outr malform congen aparelho circulatorio";1;-;1;-;1;-;-;1;-;1;-;2;1;-;-;-;-;-;-;1;-;9
"Q30   Malformacao congen do nariz";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"Q32   Malformacoes congen traqueia e bronquios";1;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q33   Malformacoes congen do pulmao";27;4;5;3;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;41
"Q34   Outr malformacoes congen aparelho respirat";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q35   Fenda palatina";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q38   Outr malform congen lingua boca e faringe";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q39   Malformacoes congen do esofago";5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"Q40   Outr malform congen trato digestivo super";-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;4
"Q41   Ausencia atresia estenose congen intest delg";-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q42   Ausencia atresia e estenose congen do colon";-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q43   Outr malformacoes congen do intestino";1;4;4;-;-;1;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;13
"Q44   Malform congen vesic biliar via biliar figad";-;-;2;4;-;-;-;1;-;-;-;-;-;-;2;-;1;-;1;1;-;12
"Q45   Outr malformacoes congen aparelho digestivo";-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q52   Outr malformacoes congen org genitais femin";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q60   Agenesia renal e outr defeitos reducao rim";6;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"Q61   Doenc cisticas do rim";3;1;-;-;1;-;-;-;-;-;-;-;2;8;1;3;2;2;1;-;-;24
"Q62   Anom cong obstr pelv renal malf cong ureter";1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q63   Outr malformacoes congen do rim";4;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;7
"Q64   Outr malformacoes congen aparelho urinario";1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;7
"Q65   Malformacoes congen do quadril";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q67   Deform osteom cong cabeca face coluna torax";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q75   Outr malformacoes congen ossos cranio e face";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q77   Osteocondr c/anom cresc ossos long col vert";4;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"Q78   Outr osteocondrodisplasias";4;-;2;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"Q79   Malformacoes congen sist osteomuscular NCOP";28;9;7;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;46
"Q80   Ictiose congen";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q85   Facomatoses NCOP";-;-;-;-;-;-;-;1;1;-;-;1;1;1;-;1;-;-;-;-;-;6
"Q87   Outr sindr c/malform cong q acomet mult sist";3;1;3;1;-;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;11
"Q89   Outr malformacoes congen NCOP";45;10;9;2;3;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;71
"Q90   Sindr de Down";1;1;12;4;1;-;2;2;3;-;2;1;4;-;4;5;1;-;-;2;-;45
"Q91   Sindr de Edwards e sindr de Patau";6;4;26;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
"Q93   Monossomias e delecoes dos autossomos NCOP";-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q96   Sindr de Turner";1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q99   Outr anomalias dos cromossomos NCOP";4;-;6;5;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;18
"R00   Anormalidades do batimento cardiaco";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"R02   Gangrena NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;2;-;6
"R03   Valor anormal pressao arterial s/diagn";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R04   Hemorragia das vias respirat";-;-;-;-;1;-;-;-;1;-;1;2;-;4;-;-;2;-;-;-;-;11
"R06   Anormalidades da respiracao";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"R09   Outr sint sinais relat ap circulat respirat";2;-;1;-;2;2;1;2;2;7;5;10;13;15;24;31;43;65;72;268;-;565
"R10   Dor abdominal e pelvica";-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;-;4;1;7;14;-;30
"R13   Disfagia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R14   Flatulencia e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R17   Ictericia NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;-;4
"R18   Ascite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"R19   Outr sint e sinais relat ap digest abdome";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"R22   Tumefac massa tumoracao loc pele tec subcut";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"R31   Hematuria NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"R39   Outr sint e sinais relativos ap urinario";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"R40   Sonolencia estupor e coma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;3
"R50   Febre origem desconhecida e outras origens";-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;1;-;-;4
"R54   Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;14;27;559;-;604
"R55   Sincope e colapso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;4
"R56   Convulsoes NCOP";-;-;-;-;-;-;1;-;2;-;-;-;1;1;-;-;1;-;-;1;-;7
"R57   Choque NCOP";1;-;-;-;-;-;1;-;-;2;1;4;6;3;7;5;9;18;18;43;-;118
"R58   Hemorragia NCOP";-;-;-;-;-;-;1;1;-;-;-;1;1;2;-;1;-;2;1;4;-;14
"R60   Edema NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"R64   Caquexia";-;-;-;-;-;-;-;-;1;1;-;1;4;2;1;5;2;16;9;42;-;84
"R68   Outr sint e sinais gerais";-;-;2;-;-;-;-;-;-;1;1;2;4;6;8;10;11;15;25;191;-;276
"R95   Sindr da morte subita na infancia";3;1;13;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;18
"R96   Outr mortes subitas de causa desconhecida";-;-;-;-;1;-;1;1;2;1;3;5;3;9;10;11;13;17;28;105;-;210
"R98   Morte s/assist";1;2;4;3;2;4;5;1;6;14;22;39;62;95;123;122;135;237;235;861;2;1975
"R99   Outr causas mal definidas e NE mortalidade";4;9;51;21;11;14;34;32;52;68;68;92;134;134;164;210;207;286;294;994;17;2896
"V01   Pedestre traum colis veic a pedal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"V02   Pedestre traum colis veic motor 2 3 rodas";-;-;1;-;2;1;5;2;2;1;2;1;3;7;6;7;7;3;5;15;-;70
"V03   Pedestre traum colis automov pickup caminhon";-;-;-;2;4;4;4;4;8;7;9;9;9;9;12;7;6;13;13;15;-;135
"V04   Pedestre traum colis veic transp pesado onib";-;-;-;1;-;6;4;2;3;4;4;3;2;4;4;4;3;3;6;2;-;55
"V05   Pedestre traum colis trem veic ferroviario";-;-;-;-;-;-;-;1;1;-;1;1;-;-;-;-;1;-;-;1;-;6
"V06   Pedestre traum colis outr veic nao-motoriz";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"V09   Pedestre traum outr acid transp e NE";-;-;1;7;-;3;11;15;13;13;13;15;16;17;11;15;12;20;19;14;8;223
"V12   Ciclista traum colis veic motor 2 3 rodas";-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;3
"V13   Ciclista traum colis automov pickup caminhon";-;-;-;-;1;-;1;1;2;1;1;-;2;-;-;-;-;-;-;-;-;9
"V14   Ciclis traum colis veic transp pesado onibus";-;-;-;-;-;-;1;-;1;-;2;-;-;-;-;-;-;-;-;-;-;4
"V18   Ciclista traum acid transp s/colis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"V19   Ciclista traum acid transp e NE";-;-;-;-;-;2;1;1;1;1;-;1;1;-;-;1;-;-;-;1;-;10
"V21   Motociclista traum colis veic pedal";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V22   Motocicl traum colis veic motor 2 3 rodas";-;-;-;-;-;-;1;1;1;-;1;1;-;-;-;-;-;-;-;-;-;5
"V23   Motocicl traum colis automov pickup caminhon";-;-;-;-;-;2;8;8;7;8;2;3;1;1;1;-;-;-;-;-;-;41
"V24   Motocicl traum colis veic transp pesado onib";-;-;-;-;-;-;7;7;4;3;2;2;1;-;-;1;-;-;-;-;-;27
"V25   Motociclista traum colis trem veic ferrov";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"V27   Motocicl traum colis objeto fixo parado";-;-;-;-;1;-;1;5;1;-;1;1;1;-;-;-;-;-;-;-;-;11
"V28   Motociclista traum acid transp s/colis";-;-;-;-;1;1;3;1;1;-;-;-;1;-;-;-;-;-;-;1;-;9
"V29   Motociclista traum outr acid transp e NE";-;-;-;-;-;4;8;14;9;7;7;3;1;3;-;-;2;-;-;-;-;58
"V39   Ocup tricicl mot traum outr acid transp e NE";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V40   Ocup automovel traum colis pedestre animal";-;-;-;-;-;-;-;1;-;2;-;-;-;1;-;-;-;-;-;-;-;4
"V42   Ocup autotraum colis outr veic mot 2 3 rodas";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V43   Ocup automov traum col auto pickup caminhon";-;-;-;2;1;-;5;9;5;5;4;3;3;8;5;3;2;-;2;2;-;59
"V44   Ocup autom traum colis veic trans pesad onib";-;-;-;2;2;-;2;6;12;5;4;5;2;3;-;-;2;3;-;-;-;48
"V45   Ocup automovel traum colis trem veic ferrov";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"V47   Ocup automovel traum colis obj fixo parado";-;-;1;-;-;-;4;5;4;4;2;-;-;1;2;1;-;-;-;1;-;25
"V48   Ocup automovel traum acid transp s/colis";-;-;-;1;1;-;5;2;3;5;1;2;4;4;3;1;2;2;-;-;-;36
"V49   Ocup automovel traum outr acid transp e NE";-;-;2;2;2;8;8;16;17;15;14;12;13;13;14;5;5;8;3;1;-;158
"V54   Ocup caminhon traum col veic transp pes onib";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;2
"V58   Ocup caminhonete traum acid transp s/colis";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V64   Ocup v tr pes tr col outr veic tr pes onib";-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;3
"V69   Ocup veic tr pesado traum outr ac transp NE";-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"V73   Ocup onibus traum colis automovel caminhonet";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;3
"V74   Ocup onibus traum colis veic transp pes onib";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"V75   Ocup onibus traum colis trem veic ferrov";-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;1;2;-;-;6
"V78   Ocup onibus traum acid transp s/colis";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V79   Ocup onibus traum outr acid transp e NE";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;3
"V85   Ocup veic mot esp constr traum acid transp";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"V87   Acid trans tipo espec desconh mod transp vit";-;-;-;-;2;2;2;1;2;2;2;-;8;-;2;1;-;-;1;2;-;27
"V89   Acid veic mot n-mot tipos de veic NE";-;-;2;1;5;7;26;35;22;21;18;17;20;18;9;16;16;13;10;12;1;269
"V91   Acid embarcacao causando outr tipo de traum";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V92   Afog submers rel transp agua s/acid embarc";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"V95   Acid de aeronave mot causando traum ao ocup";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"V96   Acid aeronave s/motor causando traum a ocup";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2
"V99   Acid transp NE";-;-;-;1;-;-;3;4;7;3;7;3;2;1;5;3;2;1;5;-;-;47
"W01   Queda mesmo nivel escorr tropec passo falso";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;9;7;56;-;78
"W04   Queda enquanto carreg apoiado p/outr pessoas";-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"W05   Queda envolv uma cadeira de rodas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;-;4
"W06   Queda de um leito";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;3;2;3;2;18;-;29
"W07   Queda de uma cadeira";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;6;-;9
"W08   Queda de outr tipo de mobilia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"W10   Queda em ou de escadas ou degraus";-;-;-;-;1;-;1;-;1;3;1;1;2;3;3;1;4;2;6;16;-;45
"W11   Queda em ou de escadas de mao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;3
"W13   Queda de ou p/fora edificios outr estruturas";-;-;-;-;-;-;2;-;3;-;2;2;-;1;1;1;-;1;2;2;-;17
"W17   Outr quedas de um nivel a outr";-;-;-;-;1;-;-;-;-;-;1;1;3;1;-;-;-;1;-;2;-;10
"W18   Outr quedas no mesmo nivel";-;-;1;-;-;-;-;-;1;4;1;3;3;3;5;10;25;39;44;262;-;401
"W19   Queda s/especificacao";-;-;-;2;3;1;-;-;1;4;-;2;8;6;15;16;26;23;66;242;-;415
"W20   Impacto caus objeto lanc projetado em queda";-;-;-;3;1;1;-;-;1;1;1;-;-;-;1;-;-;-;-;-;-;9
"W21   Impacto acid ativo passivo caus equip esport";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"W22   Impacto acid ativo passivo caus outr objetos";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2
"W23   Apert colhid comprim esmag dentro objetos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"W26   Contato c/faca espada e punhal";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"W27   Contato c/ferramentas manuais s/motor";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"W34   Projeteis de outr armas de fogo e das NE";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;1;-;3
"W36   Explosao ou ruptura de cilindro de gas";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;3
"W39   Queima de fogos de artificio";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"W40   Explosao de outr materiais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"W44   Penetr corpo estranho olho orificio natural";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
"W45   Penetracao corpo objeto estranho pele";-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2
"W65   Afogamento submersao durante banho banheira";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"W66   Afogamento submersao consec queda banheira";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"W67   Afogamento e submersao em piscina";-;-;-;2;1;-;-;-;-;-;-;1;-;1;-;-;1;-;1;-;-;7
"W68   Afogamento submersao conseq queda piscina";-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"W69   Afogamento e submersao em aguas naturais";-;-;-;3;-;8;7;-;3;2;2;3;6;1;1;2;2;1;-;-;1;42
"W70   Afogamento submersao conseq queda aguas nat";-;-;-;-;-;-;-;1;1;-;-;-;-;-;2;-;-;1;-;-;-;5
"W73   Outr afogamentos e submersao espec";-;-;2;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"W74   Afogamento e submersao NE";-;-;1;9;2;6;5;-;1;5;3;-;1;3;2;3;-;-;1;-;-;42
"W75   Sufocacao e estrangulamento acid na cama";-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"W77   Risco resp dev desmor queda terra outr subst";-;-;-;-;1;2;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;6
"W78   Inalacao do conteudo gastrico";-;2;14;-;-;-;-;2;1;1;-;1;-;3;1;2;1;1;2;12;-;43
"W79   Inalacao ingest aliment caus obstr trat resp";-;-;13;-;1;3;1;-;1;1;1;2;-;2;3;5;-;2;3;18;-;56
"W80   Inalac ingest outr obj caus obstr trat resp";-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;2;-;6
"W84   Riscos NE a respiracao";-;2;13;4;-;3;2;-;1;2;-;2;-;1;4;3;2;5;5;42;-;91
"W85   Exposicao linhas transm de corrente eletrica";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;2
"W86   Exposicao a outr corrente eletrica espec";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"W87   Exposicao a corrente eletrica NE";-;-;-;1;-;2;-;1;1;-;1;-;1;1;-;-;-;-;-;-;-;8
"X00   Expos fogo n-contr edificio outr tipo constr";-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;1;2;-;-;6
"X02   Exposicao fogo contr edif outr tipo constr";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X04   Exposicao combustao subst muito inflamavel";-;-;-;-;2;-;-;-;-;-;1;4;-;-;-;2;-;-;-;-;-;9
"X06   Exposicao combustao outr tipo roupa acessor";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2
"X08   Exposicao outr tipo espec fumaca fogo chamas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"X09   Exposicao a tipo NE de fumaca fogo chamas";-;-;-;3;-;-;-;2;2;4;2;2;-;3;2;4;-;3;2;2;1;32
"X10   Contato bebid alim gord oleo cozinha quentes";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X11   Contato c/agua corrente quente de torneira";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"X18   Contato c/outr metais quentes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"X20   Contato c/serpentes e lagartos venenosos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"X23   Contato c/abelhas vespas e vespoes";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"X36   Vitima avalanc desab terra out mov sup terr";-;-;-;-;2;1;1;2;1;1;2;-;1;-;-;-;-;-;-;-;-;11
"X37   Vitima de tempestade cataclismica";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"X38   Vitima de inundacao";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;1;-;-;-;4
"X42   Envenen acid narcot psicodislepticos NCOP";-;-;-;-;-;-;1;1;2;-;-;-;1;-;-;-;-;-;-;-;-;5
"X44   Envenen acid outr drog medic subst biolog NE";-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;1;-;-;5
"X45   Envenen acid p/e exposicao ao alcool";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"X46   Envenen acid solv org hidrocarb halog vapor";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X47   Intox acid outr gases e vapores";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;2
"X49   Envenen acid outr subst quim nocivas e as NE";-;-;1;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;4
"X58   Exposicao a outr fatores espec";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"X59   Exposicao a fatores NE";-;-;1;1;1;1;7;3;6;2;2;6;4;3;5;4;6;15;19;88;-;174
