 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Período:2013
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"N49   Transt inflam orgaos genitais masc NCOP";-;-;-;-;-;-;-;1;-;4;-;2;4;4;9;8;8;4;9;13;-;66
"N61   Transt inflam da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;3
"N64   Outr doenc da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;-;-;4
"N70   Salpingite e ooforite";-;-;-;-;-;-;1;1;-;1;-;1;1;-;-;1;-;1;-;1;-;8
"N71   Doenc inflam do utero exceto o colo";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;-;6
"N73   Outr doenc inflam pelvicas femin";-;-;-;-;-;-;1;-;1;2;1;2;3;3;3;2;6;2;2;7;-;35
"N75   Doenc da gland de Bartholin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"N76   Outr afeccoes inflam da vagina e da vulva";-;-;-;-;-;-;-;-;-;-;1;-;3;1;3;2;-;1;3;5;-;19
"N80   Endometriose";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
"N81   Prolapso genital femin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N82   Fistulas do trato genital femin";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;4;-;3;-;10
"N83   Transt nao-infl ovario tromp Falop lig largo";-;-;-;-;-;-;-;-;2;1;4;1;3;-;-;-;-;-;-;3;-;14
"N85   Outr transt nao-inflam utero exc colo utero";-;-;-;-;-;-;-;-;-;-;-;2;2;-;1;-;1;-;-;-;-;6
"N89   Outr transt nao-inflam da vagina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N92   Menstruacao excessiva frequente e irregular";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;3
"O00   Gravidez ectopica";-;-;-;-;-;-;-;-;2;3;2;-;-;-;-;-;-;-;-;-;-;7
"O01   Mola hidatiforme";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"O03   Aborto espontaneo";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O06   Aborto NE";-;-;-;-;-;-;2;-;3;3;1;2;-;-;-;-;-;-;-;-;-;11
"O10   Hipertens pre-exist complic grav parto puerp";-;-;-;-;-;-;1;1;-;1;2;-;-;-;-;-;-;-;-;-;-;5
"O12   Edema e proteinuria gestac s/hipertensao";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O13   Hipertensao gestacional s/proteinuria signif";-;-;-;-;-;-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;4
"O14   Hipertensao gestacional c/proteinuria signif";-;-;-;-;-;-;-;1;3;5;2;-;-;-;-;-;-;-;-;-;-;11
"O15   Eclampsia";-;-;-;-;-;-;1;4;3;5;2;1;-;-;-;-;-;-;-;-;-;16
"O16   Hipertensao materna NE";-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;3
"O23   Infecc do trato geniturinario na gravidez";-;-;-;-;-;-;-;3;3;3;1;-;-;-;-;-;-;-;-;-;-;10
"O24   Diabetes mellitus na gravidez";-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;3
"O26   Assist materna outr complic lig predom grav";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;2
"O41   Outr transt membranas e liquido amniotico";-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2
"O44   Placenta previa";-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;3
"O45   Descolamento prematuro da placenta";-;-;-;-;-;-;-;-;2;2;1;1;-;-;-;-;-;-;-;-;-;6
"O46   Hemorragia anteparto NCOP";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O60   Trabalho de parto pre-termo";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O62   Anormalidades da contracao uterina";-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;4
"O67   Trab parto parto compl hemorr intrapart NCOP";-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;3
"O68   Trab parto e parto complic sofrimento fetal";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O71   Outr traum obstetricos";-;-;-;-;-;1;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;4
"O72   Hemorragia pos-parto";-;-;-;-;-;-;-;-;5;3;5;4;-;-;-;-;-;-;-;-;-;17
"O75   Outr complic do trab parto e do parto NCOP";-;-;-;-;-;-;-;-;1;2;1;1;-;-;-;-;-;-;-;-;-;5
"O85   Infecc puerperal";-;-;-;-;-;-;-;5;1;2;1;1;-;-;-;-;-;-;-;-;-;10
"O86   Outr infecc puerperais";-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;4
"O87   Complic venosas no puerperio";-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;3
"O88   Embolia orig obstetrica";-;-;-;-;-;-;1;-;-;3;2;1;1;-;-;-;-;-;-;-;-;8
"O90   Complic do puerperio NCOP";-;-;-;-;-;-;-;-;3;1;1;1;-;-;-;-;-;-;-;-;-;6
"O95   Morte obstetrica de causa NE";-;-;-;-;-;-;-;-;2;1;-;1;-;-;-;-;-;-;-;-;-;4
"O96   Morte qq caus obst mais 42d menos 1a parto";-;-;-;-;-;-;3;1;5;3;1;-;-;-;-;-;-;-;-;-;-;13
"O98   Doen inf paras mat COP compl grav part puerp";-;-;-;-;-;-;1;2;1;1;1;-;-;-;-;-;-;-;-;-;-;6
"O99   Outr doenc mat COP compl grav parto puerp";-;-;-;-;-;-;5;9;13;14;16;11;2;-;-;-;-;-;-;-;-;70
"P00   Fet rec-nasc afet afec mat n obr rel grav at";243;105;39;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;387
"P01   Fet rec-nasc afet complic maternas gravidez";296;65;31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;392
"P02   Fet rec-nasc afet compl plac cord umb membr";193;42;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;244
"P03   Fet rec-nasc afet out compl trab parto parto";50;7;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;64
"P04   Fet rec-nasc infl af noc trans plac leit mat";15;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"P05   Crescimento fetal retard e desnutric fetal";11;8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"P07   Transt rel gest curt dur peso baix nasc NCOP";323;17;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;346
"P10   Laceracao intracran hemorrag dev traum parto";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P11   Outr traum de parto do sist nervoso central";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P12   Lesao do couro cabeludo dev traum de parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P13   Lesoes do esqueleto dev traum de parto";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P14   Lesoes ao nascer do sist nervoso periferico";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P15   Outr traum de parto";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P20   Hipoxia intra-uterina";67;10;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;83
"P21   Asfixia ao nascer";170;17;10;2;2;1;4;-;2;-;1;-;-;-;-;-;-;-;-;-;2;211
"P22   Desconforto respirat do recem-nascido";398;80;14;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;493
"P23   Pneumonia congen";46;27;8;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;83
"P24   Sindr de aspiracao neonatal";70;31;17;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;121
"P25   Enfisema interst afecc corr orig per perinat";14;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;21
"P26   Hemorragia pulmonar orig periodo perinatal";78;19;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;99
"P27   Doenc respirat cron orig periodo perinatal";4;3;35;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;44
"P28   Outr afeccoes respirat orig per perinatal";138;16;7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;162
"P29   Transt cardiovasc orig periodo perinatal";56;26;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;89
"P35   Doenc virais congen";3;5;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P36   Septicemia bacter do recem-nascido";241;290;97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;628
"P37   Outr doenc infecc e parasit congen";3;3;4;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;12
"P38   Onfalite recem-nasc c/ou s/hemorragia leve";2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P39   Outr infecc especificas do periodo perinatal";40;10;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;57
"P50   Perda sanguinea fetal";5;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"P51   Hemorragia umbilical do recem-nascido";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P52   Hemorragia intracran nao-traum feto rec-nasc";12;15;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
"P53   Doenc hemorragica do feto e do recem-nascido";4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P54   Outr hemorragias neonatais";4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P55   Doenc hemolitica do feto e do recem-nascido";2;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;4
"P56   Hidropsia fetal dev doenc hemolitica";2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P57   Kernicterus";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"P59   Ictericia neonatal dev outr causas e as NE";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P60   Coagulacao intravasc dissem feto rec-nasc";8;9;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"P61   Outr transt hematologicos perinatais";10;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"P70   Trans transit metab carboid esp fet rec-nasc";7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P74   Outr dist eletrolit metab transit per neonat";3;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;7
"P76   Outr obstrucoes intestinais do recem-nascido";-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P77   Enterocolite necrotizante do feto e rec-nasc";10;87;57;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;154
"P78   Outr transt ap digestivo periodo perinatal";9;8;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
"P80   Hipotermia do recem-nascido";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P81   Outr disturbios regulacao termica rec-nasc";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P83   Outr afecc compr tegum espec feto rec-nasc";17;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
"P90   Convulsoes do recem-nascido";2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P91   Outr disturbios funcao cerebral rec-nasc";3;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P92   Problemas de alimentacao do recem-nascido";-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P94   Transt do tonus muscular do recem-nascido";1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P96   Outr afeccoes originadas periodo perinatal";115;54;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;171
"Q00   Anencefalia e malformacoes similares";67;8;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;78
"Q01   Encefalocele";9;2;2;3;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;21
"Q02   Microcefalia";-;-;3;2;3;1;2;1;1;2;-;-;1;-;1;-;-;-;-;-;-;17
"Q03   Hidrocefalia congen";8;6;27;10;6;4;8;1;1;1;2;1;2;2;-;1;-;-;-;-;-;80
"Q04   Outr malformacoes congen do cerebro";11;5;18;8;5;3;3;1;-;4;-;-;-;-;-;1;1;1;-;-;-;61
"Q05   Espinha bifida";6;-;6;7;5;2;2;1;2;1;1;-;-;1;-;1;-;-;-;-;-;35
"Q06   Outr malformacoes congen da medula espinhal";-;1;1;-;-;-;-;-;-;-;-;1;-;-;1;1;2;-;-;3;-;10
"Q07   Outr malformacoes congen do sist nervoso";1;-;6;5;-;-;2;-;-;1;1;1;3;-;2;2;-;-;-;-;-;24
"Q20   Malform congen camaras e comunicacoes card";27;23;38;7;2;2;-;2;1;-;-;1;-;-;-;1;-;-;-;-;-;104
"Q21   Malformacoes congen dos septos cardiacos";19;16;77;22;-;5;3;2;3;1;1;1;7;1;7;2;4;-;2;2;-;175
"Q22   Malform congen valvas pulmonar tricuspide";7;8;20;3;2;-;-;2;1;-;-;1;-;-;-;-;-;-;-;1;-;45
"Q23   Malformacoes congen valvas aortica e mitral";16;21;32;1;4;1;-;-;-;1;-;-;-;-;-;1;-;1;-;2;-;80
"Q24   Outr malformacoes congen do coracao";84;74;113;32;7;2;3;6;6;2;3;1;-;1;5;5;4;4;6;7;-;365
"Q25   Malformacoes congen das grandes arterias";20;25;29;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;3;3;-;84
"Q26   Malformacoes congen das grandes veias";1;2;5;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;10
"Q27   Outr malformacoes congen sist vasc perif";-;-;-;-;-;1;-;-;1;-;1;1;-;4;1;-;-;1;-;-;-;10
"Q28   Outr malform congen aparelho circulatorio";2;-;-;1;-;-;-;-;-;2;-;1;-;1;1;-;-;1;1;-;-;10
"Q30   Malformacao congen do nariz";3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q31   Malformacoes congen da laringe";1;-;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"Q32   Malformacoes congen traqueia e bronquios";3;-;2;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;7
"Q33   Malformacoes congen do pulmao";84;8;12;7;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;114
"Q34   Outr malformacoes congen aparelho respirat";3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q35   Fenda palatina";-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q37   Fenda labial c/fenda palatina";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q39   Malformacoes congen do esofago";5;9;10;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;26
"Q40   Outr malform congen trato digestivo super";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;4
"Q41   Ausencia atresia estenose congen intest delg";-;3;7;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;12
"Q42   Ausencia atresia e estenose congen do colon";1;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"Q43   Outr malformacoes congen do intestino";-;2;12;3;-;-;-;-;-;-;-;-;-;-;2;1;-;3;1;-;-;24
"Q44   Malform congen vesic biliar via biliar figad";1;1;17;2;-;-;-;1;-;-;-;-;-;1;1;3;-;-;2;2;-;31
"Q45   Outr malformacoes congen aparelho digestivo";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q51   Malformacoes congen utero e do colo do utero";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"Q52   Outr malformacoes congen org genitais femin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Q54   Hipospadias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Q56   Sexo indeterminado e pseudo-hermafroditismo";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q60   Agenesia renal e outr defeitos reducao rim";30;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34
"Q61   Doenc cisticas do rim";21;3;2;3;-;2;1;-;-;-;1;-;5;4;8;6;5;4;2;3;-;70
"Q62   Anom cong obstr pelv renal malf cong ureter";4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;7
"Q63   Outr malformacoes congen do rim";6;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;11
"Q64   Outr malformacoes congen aparelho urinario";8;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;12
"Q67   Deform osteom cong cabeca face coluna torax";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q68   Outr deform osteomusculares congen";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"Q74   Outr malformacoes congen dos membros";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q75   Outr malformacoes congen ossos cranio e face";4;2;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"Q76   Malform congen coluna vertebral ossos torax";1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;4
"Q77   Osteocondr c/anom cresc ossos long col vert";5;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"Q78   Outr osteocondrodisplasias";3;-;4;1;2;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;13
"Q79   Malformacoes congen sist osteomuscular NCOP";73;8;17;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;102
"Q80   Ictiose congen";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q81   Epidermolise bolhosa";-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
"Q85   Facomatoses NCOP";-;-;-;-;-;-;1;-;3;-;-;-;2;1;-;2;1;-;-;1;-;11
"Q86   Sindr c/malf cong dev causas exog conh NCOP";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q87   Outr sindr c/malform cong q acomet mult sist";16;2;14;3;2;1;3;1;-;1;-;-;-;-;-;-;-;-;-;-;-;43
"Q89   Outr malformacoes congen NCOP";124;14;32;3;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;1;-;177
"Q90   Sindr de Down";1;2;34;15;3;1;3;4;3;1;4;6;5;9;17;7;1;-;1;-;-;117
"Q91   Sindr de Edwards e sindr de Patau";27;9;58;6;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;101
"Q92   Outr trissomias e trissom parc autoss NCOP";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q93   Monossomias e delecoes dos autossomos NCOP";-;-;1;2;2;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;8
"Q96   Sindr de Turner";1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
"Q98   Outr anom cromoss sexuais fenotipo masc NCOP";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q99   Outr anomalias dos cromossomos NCOP";10;3;11;6;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32
"R00   Anormalidades do batimento cardiaco";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;3;-;7
"R02   Gangrena NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;5;-;11
"R03   Valor anormal pressao arterial s/diagn";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R04   Hemorragia das vias respirat";-;-;-;-;-;1;2;4;2;-;2;1;1;4;4;2;1;-;3;4;-;31
"R06   Anormalidades da respiracao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"R07   Dor de garganta e no peito";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;2
"R09   Outr sint sinais relat ap circulat respirat";-;-;8;-;3;1;6;8;6;10;26;24;45;62;59;74;86;110;114;387;1;1030
"R10   Dor abdominal e pelvica";-;-;-;-;-;-;1;-;-;-;-;1;3;3;5;9;5;13;11;26;-;77
"R11   Nausea e vomitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"R16   Hepatomegalia e esplenomegalia NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"R17   Ictericia NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;4;-;6
"R18   Ascite";-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;3
"R19   Outr sint e sinais relat ap digest abdome";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"R22   Tumefac massa tumoracao loc pele tec subcut";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;2;1;-;-;6
"R26   Anormalidades da marcha e da mobilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"R27   Outr disturbios da coordenacao";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"R29   Outr sint sinais relat sist nerv osteomusc";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"R31   Hematuria NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"R39   Outr sint e sinais relativos ap urinario";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R40   Sonolencia estupor e coma";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;1;2;-;6
"R45   Sint e sinais relativos ao estado emocional";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"R50   Febre origem desconhecida e outras origens";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"R53   Mal estar fadiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"R54   Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;9;29;52;777;1;871
"R55   Sincope e colapso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"R56   Convulsoes NCOP";-;-;1;1;1;1;-;-;-;1;-;-;1;-;3;1;2;1;2;1;-;16
"R57   Choque NCOP";-;-;-;-;-;-;2;2;6;9;8;7;14;16;16;21;26;25;36;86;-;274
"R58   Hemorragia NCOP";-;-;1;-;-;1;2;1;2;5;5;3;3;-;1;4;2;-;3;6;-;39
"R59   Aumento de volume dos ganglios linfaticos";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"R60   Edema NCOP";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;-;3
"R62   Retardo do desenvolv fisiologico normal";-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"R63   Sint sinais relat ingestao alimentos liquid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"R64   Caquexia";-;-;-;-;-;-;1;-;-;-;1;1;1;8;5;7;8;9;16;64;-;121
"R68   Outr sint e sinais gerais";2;-;2;-;-;1;1;3;3;5;5;9;17;9;17;25;32;39;48;237;1;456
"R73   Aumento da glicemia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"R85   Achados anorm mat prov org digest cav abdom";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"R91   Achados anorm exames diagn imagem do pulmao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
"R95   Sindr da morte subita na infancia";10;4;22;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;40
"R96   Outr mortes subitas de causa desconhecida";-;-;2;2;-;1;4;7;6;6;18;15;28;22;22;44;52;49;74;178;2;532
"R98   Morte s/assist";2;3;7;1;1;8;6;19;30;46;74;124;173;246;310;344;384;422;513;1289;15;4017
"R99   Outr causas mal definidas e NE mortalidade";8;2;104;37;18;26;134;169;182;207;265;298;425;438;555;544;539;620;638;1762;99;7070
"V01   Pedestre traum colis veic a pedal";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;3
"V02   Pedestre traum colis veic motor 2 3 rodas";-;-;-;3;4;3;5;3;3;11;4;7;13;20;15;20;18;13;24;29;4;199
"V03   Pedestre traum colis automov pickup caminhon";-;-;1;6;7;11;13;21;23;27;29;33;35;32;29;34;20;16;26;42;18;423
"V04   Pedestre traum colis veic transp pesado onib";-;-;-;3;4;1;8;8;5;14;17;14;16;13;9;17;16;17;8;18;7;195
"V05   Pedestre traum colis trem veic ferroviario";-;-;-;1;1;2;4;1;7;7;4;8;4;1;1;1;2;1;-;-;3;48
"V06   Pedestre traum colis outr veic nao-motoriz";-;-;-;-;-;-;1;-;2;-;-;1;1;1;-;1;-;-;1;-;-;8
"V09   Pedestre traum outr acid transp e NE";-;-;-;8;15;15;42;57;56;66;72;76;70;67;68;45;62;44;30;50;38;881
"V10   Ciclista traum colis pedestre animal";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"V11   Ciclista traum colis outr veic a pedal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"V12   Ciclista traum colis veic motor 2 3 rodas";-;-;-;-;-;-;-;-;-;2;3;1;1;3;2;3;-;1;1;1;-;18
"V13   Ciclista traum colis automov pickup caminhon";-;-;-;-;1;6;6;6;4;6;7;5;5;4;3;4;3;3;4;-;1;68
