 Mortalidade - Brasil;;;;;;;;;;;;;;;;;;;;;;
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det;;;;;;;;;;;;;;;;;;;;;;
Unidade da Federação: São Paulo;;;;;;;;;;;;;;;;;;;;;;
Período:2019;;;;;;;;;;;;;;;;;;;;;;
Categoria CID-10;0 a 6 dias;7 a 27 dias;28 a 364 dias;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
N34   Uretrite e sindr uretral;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;2;-;5
N35   Estenose da uretra;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;2;8;-;13
N36   Outr transt da uretra;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;1;-;4
N39   Outr transt do trato urinario;-;-;8;3;5;1;6;9;10;22;28;41;61;106;174;270;402;559;901;4449;-;7055
N40   Hiperplasia da prostata;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;4;13;17;38;145;-;221
N41   Doenc inflam da prostata;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;4;3;3;7;-;20
N42   Outr afeccoes da prostata;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;4;3;-;10
N43   Hidrocele e espermatocele;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
N45   Orquite e epididimite;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;2
N47   Hipertrofia do prepucio fimose e parafimose;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
N48   Outr transt do penis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2
N49   Transt inflam orgaos genitais masc NCOP;-;-;-;-;-;-;-;-;-;-;2;3;5;3;10;6;8;12;9;14;-;72
N50   Outr transt dos orgaos genitais masc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;3
N61   Transt inflam da mama;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;2;-;-;2;-;7
N62   Hipertrofia da mama;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
N63   Nodulo mamario NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
N64   Outr doenc da mama;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
N70   Salpingite e ooforite;-;-;-;-;-;-;-;1;-;-;3;4;1;1;1;-;1;-;-;-;-;12
N71   Doenc inflam do utero exceto o colo;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;-;-;1;3;3;-;11
N72   Doenc inflam do colo do utero;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
N73   Outr doenc inflam pelvicas femin;-;-;-;-;-;-;-;-;1;-;-;2;3;-;2;3;1;1;2;3;-;18
N75   Doenc da gland de Bartholin;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
N76   Outr afeccoes inflam da vagina e da vulva;-;-;-;-;-;-;-;-;-;-;1;3;1;1;1;7;4;2;2;5;-;27
N80   Endometriose;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;3
N81   Prolapso genital femin;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;-;6
N82   Fistulas do trato genital femin;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;6;-;10
N83   Transt nao-infl ovario tromp Falop lig largo;-;-;-;-;-;-;-;-;2;3;1;1;-;-;-;-;1;-;-;1;-;9
N85   Outr transt nao-inflam utero exc colo utero;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;3
N87   Displasia do colo do utero;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
N92   Menstruacao excessiva frequente e irregular;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;1;1;-;1;-;6
N93   Outr sangramentos anormais utero e vagina;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
N94   Dor outr afecc ass org genit fem cicl menstr;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
N98   Complic assoc a fecundacao artificial;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
O00   Gravidez ectopica;-;-;-;-;-;-;-;-;2;1;2;1;-;-;-;-;-;-;-;-;-;6
O01   Mola hidatiforme;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
O02   Outr produtos anormais da concepcao;-;-;-;-;-;-;-;-;-;1;2;1;-;-;-;-;-;-;-;-;-;4
O03   Aborto espontaneo;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;2
O06   Aborto NE;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
O08   Complic conseq aborto gravidez ectop molar;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
O10   Hipertens pre-exist complic grav parto puerp;-;-;-;-;-;-;-;-;-;1;2;3;-;-;-;-;-;-;-;-;-;6
O13   Hipertensao gestacional s/proteinuria signif;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;2
O14   Hipertensao gestacional c/proteinuria signif;-;-;-;-;-;-;3;2;1;7;3;-;-;-;-;-;-;-;-;-;-;16
O15   Eclampsia;-;-;-;-;-;-;-;7;3;8;8;3;-;-;-;-;-;-;-;-;-;29
O22   Complic venosas na gravidez;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
O23   Infecc do trato geniturinario na gravidez;-;-;-;-;-;-;-;2;-;2;-;-;-;-;-;-;-;-;-;-;-;4
O24   Diabetes mellitus na gravidez;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2
O26   Assist materna outr complic lig predom grav;-;-;-;-;-;-;1;1;-;2;-;-;-;-;-;-;-;-;-;-;-;4
O41   Outr transt membranas e liquido amniotico;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
O43   Transt da placenta;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
O44   Placenta previa;-;-;-;-;-;-;-;-;2;1;1;1;1;-;-;-;-;-;-;-;-;6
O45   Descolamento prematuro da placenta;-;-;-;-;-;-;-;-;-;1;3;1;-;-;-;-;-;-;-;-;-;5
O46   Hemorragia anteparto NCOP;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
O62   Anormalidades da contracao uterina;-;-;-;-;-;-;2;-;-;-;2;-;-;-;-;-;-;-;-;-;-;4
O64   Obstr trab parto dev ma-posic ma-apres feto;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
O67   Trab parto parto compl hemorr intrapart NCOP;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
O68   Trab parto e parto complic sofrimento fetal;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
O70   Laceracao do perineo durante o parto;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;2
O71   Outr traum obstetricos;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2
O72   Hemorragia pos-parto;-;-;-;-;-;-;-;2;2;4;6;3;-;-;-;-;-;-;-;-;-;17
O74   Complic anestesia durante trab parto e parto;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
O75   Outr complic do trab parto e do parto NCOP;-;-;-;-;-;-;-;-;1;3;-;-;-;-;-;-;-;-;-;-;-;4
O85   Infecc puerperal;-;-;-;-;-;-;1;1;-;1;3;-;-;-;-;-;-;-;-;-;-;6
O86   Outr infecc puerperais;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;3
O88   Embolia orig obstetrica;-;-;-;-;-;-;-;4;3;2;5;1;-;-;-;-;-;-;-;-;-;15
O90   Complic do puerperio NCOP;-;-;-;-;-;-;4;1;2;4;2;-;-;-;-;-;-;-;-;-;-;13
O91   Infecc mamarias assoc ao parto;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
O94   Sequelas complic gravidez parto e puerperio;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
O95   Morte obstetrica de causa NE;-;-;-;-;-;-;3;-;5;2;1;-;-;-;-;-;-;-;-;-;-;11
O96   Morte qq caus obst mais 42d menos 1a parto;-;-;-;-;-;-;1;1;1;3;3;-;-;-;-;-;-;-;-;-;-;9
O97   Morte p/sequelas causas obstetricas diretas;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2
O98   Doen inf paras mat COP compl grav part puerp;-;-;-;-;-;-;-;2;2;2;2;2;-;-;-;-;-;-;-;-;-;10
O99   Outr doenc mat COP compl grav parto puerp;-;-;-;-;-;-;8;18;18;27;15;8;2;-;-;-;-;-;-;-;-;96
P00   Fet rec-nasc afet afec mat n obr rel grav at;291;132;35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;459
P01   Fet rec-nasc afet complic maternas gravidez;253;65;19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;337
P02   Fet rec-nasc afet compl plac cord umb membr;192;33;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;238
P03   Fet rec-nasc afet out compl trab parto parto;147;31;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;187
P04   Fet rec-nasc infl af noc trans plac leit mat;16;7;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
P05   Crescimento fetal retard e desnutric fetal;28;12;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;43
P07   Transt rel gest curt dur peso baix nasc NCOP;220;10;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;233
P13   Lesoes do esqueleto dev traum de parto;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P14   Lesoes ao nascer do sist nervoso periferico;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P15   Outr traum de parto;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
P20   Hipoxia intra-uterina;46;2;3;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;53
P21   Asfixia ao nascer;139;33;9;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;183
P22   Desconforto respirat do recem-nascido;268;51;17;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;337
P23   Pneumonia congen;29;18;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;57
P24   Sindr de aspiracao neonatal;54;22;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;86
P25   Enfisema interst afecc corr orig per perinat;30;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37
P26   Hemorragia pulmonar orig periodo perinatal;71;19;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;97
P27   Doenc respirat cron orig periodo perinatal;5;3;43;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53
P28   Outr afeccoes respirat orig per perinatal;135;21;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;166
P29   Transt cardiovasc orig periodo perinatal;69;34;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;111
P35   Doenc virais congen;3;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
P36   Septicemia bacter do recem-nascido;205;266;84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;555
P37   Outr doenc infecc e parasit congen;1;12;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
P38   Onfalite recem-nasc c/ou s/hemorragia leve;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P39   Outr infecc especificas do periodo perinatal;20;12;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39
P50   Perda sanguinea fetal;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
P51   Hemorragia umbilical do recem-nascido;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P52   Hemorragia intracran nao-traum feto rec-nasc;9;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
P53   Doenc hemorragica do feto e do recem-nascido;4;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
P54   Outr hemorragias neonatais;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
P55   Doenc hemolitica do feto e do recem-nascido;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
P56   Hidropsia fetal dev doenc hemolitica;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
P57   Kernicterus;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
P58   Ictericia neonatal dev outr hemolises excess;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P59   Ictericia neonatal dev outr causas e as NE;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P60   Coagulacao intravasc dissem feto rec-nasc;19;8;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31
P61   Outr transt hematologicos perinatais;9;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
P70   Trans transit metab carboid esp fet rec-nasc;8;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
P72   Outr transt endocrinos transit period neonat;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P74   Outr dist eletrolit metab transit per neonat;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
P76   Outr obstrucoes intestinais do recem-nascido;3;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
P77   Enterocolite necrotizante do feto e rec-nasc;13;104;57;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;175
P78   Outr transt ap digestivo periodo perinatal;11;17;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34
P80   Hipotermia do recem-nascido;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
P83   Outr afecc compr tegum espec feto rec-nasc;25;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32
P90   Convulsoes do recem-nascido;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
P91   Outr disturbios funcao cerebral rec-nasc;6;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
P92   Problemas de alimentacao do recem-nascido;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
P96   Outr afeccoes originadas periodo perinatal;93;55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;148
Q00   Anencefalia e malformacoes similares;57;5;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;65
Q01   Encefalocele;6;2;3;3;1;1;-;-;-;1;1;-;-;1;-;-;-;-;-;1;-;20
Q02   Microcefalia;6;1;1;6;5;3;4;2;1;1;-;1;1;1;-;-;-;-;-;-;-;33
Q03   Hidrocefalia congen;5;2;19;13;3;3;1;2;2;-;2;1;-;-;-;-;-;-;-;-;-;53
Q04   Outr malformacoes congen do cerebro;12;6;21;12;2;1;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;57
Q05   Espinha bifida;3;4;4;4;1;1;5;3;2;1;-;-;-;1;1;-;-;-;-;-;-;30
Q06   Outr malformacoes congen da medula espinhal;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3;-;6
Q07   Outr malformacoes congen do sist nervoso;1;2;2;1;-;1;1;-;1;1;1;-;1;-;-;-;-;2;1;-;-;15
Q20   Malform congen camaras e comunicacoes card;17;13;26;7;-;-;-;1;1;-;1;-;-;-;-;-;1;1;-;2;-;70
Q21   Malformacoes congen dos septos cardiacos;30;23;71;19;3;4;3;3;2;1;4;2;-;1;2;2;5;5;1;3;-;184
Q22   Malform congen valvas pulmonar tricuspide;7;12;33;6;3;-;-;1;2;1;1;-;-;-;-;-;-;-;-;1;-;67
Q23   Malformacoes congen valvas aortica e mitral;21;26;26;2;2;-;-;-;-;1;1;-;-;-;1;1;-;-;-;-;-;81
Q24   Outr malformacoes congen do coracao;68;46;95;25;5;6;8;3;4;1;4;4;-;3;1;1;1;2;2;3;-;282
Q25   Malformacoes congen das grandes arterias;15;23;34;4;-;-;-;-;-;2;-;-;-;1;-;1;1;-;3;8;-;92
Q26   Malformacoes congen das grandes veias;1;4;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;10
Q27   Outr malformacoes congen sist vasc perif;1;-;4;-;2;1;1;2;-;1;2;-;-;-;1;1;-;-;-;1;-;17
Q28   Outr malform congen aparelho circulatorio;4;2;3;-;-;-;-;2;2;1;-;1;1;1;-;-;1;1;-;1;-;20
Q30   Malformacao congen do nariz;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q31   Malformacoes congen da laringe;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;4
Q32   Malformacoes congen traqueia e bronquios;1;-;2;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;6
Q33   Malformacoes congen do pulmao;107;11;20;7;3;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;151
Q34   Outr malformacoes congen aparelho respirat;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
Q35   Fenda palatina;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q36   Fenda labial;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q39   Malformacoes congen do esofago;7;9;13;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;31
Q40   Outr malform congen trato digestivo super;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;5
Q41   Ausencia atresia estenose congen intest delg;1;2;13;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;17
Q42   Ausencia atresia e estenose congen do colon;1;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
Q43   Outr malformacoes congen do intestino;-;6;10;6;-;-;-;1;-;-;-;-;2;-;1;1;-;-;1;3;-;31
Q44   Malform congen vesic biliar via biliar figad;-;-;10;2;-;-;1;1;-;-;3;-;-;1;-;1;1;2;3;1;-;26
Q45   Outr malformacoes congen aparelho digestivo;1;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;4
Q52   Outr malformacoes congen org genitais femin;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q56   Sexo indeterminado e pseudo-hermafroditismo;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
Q60   Agenesia renal e outr defeitos reducao rim;35;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;38
Q61   Doenc cisticas do rim;11;5;3;1;-;1;-;-;-;1;2;1;2;2;3;8;5;3;5;6;-;59
Q62   Anom cong obstr pelv renal malf cong ureter;6;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
Q63   Outr malformacoes congen do rim;7;1;-;1;-;-;1;-;-;1;-;-;-;-;-;1;-;-;-;1;-;13
Q64   Outr malformacoes congen aparelho urinario;4;3;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;12
Q74   Outr malformacoes congen dos membros;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q75   Outr malformacoes congen ossos cranio e face;2;-;4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
Q76   Malform congen coluna vertebral ossos torax;5;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;6
Q77   Osteocondr c/anom cresc ossos long col vert;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
Q78   Outr osteocondrodisplasias;6;1;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;12
Q79   Malformacoes congen sist osteomuscular NCOP;58;25;21;4;-;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;111
Q85   Facomatoses NCOP;-;-;-;-;1;-;1;-;-;1;-;-;3;1;1;-;-;1;1;3;-;13
Q86   Sindr c/malf cong dev causas exog conh NCOP;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q87   Outr sindr c/malform cong q acomet mult sist;10;8;7;5;2;1;1;8;3;1;1;2;1;-;3;-;-;-;-;-;-;53
Q89   Outr malformacoes congen NCOP;103;18;18;2;-;-;2;2;2;-;2;-;-;-;-;-;1;-;-;1;-;151
Q90   Sindr de Down;4;5;24;8;2;1;2;3;4;3;3;6;4;11;10;16;3;1;-;1;-;111
Q91   Sindr de Edwards e sindr de Patau;37;14;57;5;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;117
Q92   Outr trissomias e trissom parc autoss NCOP;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
Q93   Monossomias e delecoes dos autossomos NCOP;-;-;2;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;5
Q95   Rearranjos equilibr e marcadores estrut NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
Q96   Sindr de Turner;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q99   Outr anomalias dos cromossomos NCOP;8;4;7;8;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;29
R00   Anormalidades do batimento cardiaco;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;8;-;11
R02   Gangrena NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2
R03   Valor anormal pressao arterial s/diagn;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
R04   Hemorragia das vias respirat;-;-;-;-;-;1;-;-;2;2;3;5;2;3;6;2;2;-;-;1;-;29
R06   Anormalidades da respiracao;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;4;-;9
R07   Dor de garganta e no peito;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;2;-;1;-;6
R09   Outr sint sinais relat ap circulat respirat;-;-;3;2;2;-;3;3;3;3;7;22;26;23;38;57;53;78;76;322;-;721
R10   Dor abdominal e pelvica;-;-;-;-;-;-;-;-;2;1;2;1;1;6;6;9;11;11;12;47;-;109
R11   Nausea e vomitos;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;3
R13   Disfagia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
R14   Flatulencia e afeccoes correlatas;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
R16   Hepatomegalia e esplenomegalia NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
R17   Ictericia NE;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;1;-;-;-;1;-;5
R18   Ascite;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;-;-;-;-;4
R19   Outr sint e sinais relat ap digest abdome;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;1;1;2;-;9
R22   Tumefac massa tumoracao loc pele tec subcut;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;1;1;-;6
R26   Anormalidades da marcha e da mobilidade;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
R29   Outr sint sinais relat sist nerv osteomusc;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
R31   Hematuria NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;-;5
R40   Sonolencia estupor e coma;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;1;-;4
R50   Febre origem desconhecida e outras origens;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
R51   Cefaleia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
R53   Mal estar fadiga;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
R54   Senilidade;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;19;33;661;-;718
R55   Sincope e colapso;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;4;-;6
R56   Convulsoes NCOP;-;-;1;-;-;1;-;1;1;2;-;-;2;2;-;-;3;1;-;-;-;14
R57   Choque NCOP;1;2;-;-;1;1;3;1;6;3;5;6;11;11;21;27;40;24;47;172;1;383
R58   Hemorragia NCOP;-;-;-;-;-;-;1;-;1;1;-;2;1;-;2;-;-;2;1;6;-;17
R59   Aumento de volume dos ganglios linfaticos;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
R60   Edema NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
R63   Sint sinais relat ingestao alimentos liquid;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;1;-;2;4;-;11
R64   Caquexia;-;-;-;-;-;-;-;-;1;-;-;1;-;4;3;2;5;5;12;39;-;72
R68   Outr sint e sinais gerais;-;-;-;-;-;-;-;2;-;-;-;1;7;3;5;7;17;12;22;131;-;207
R73   Aumento da glicemia;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
R90   Result anorm exam diagn imag sist nerv centr;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;3
R91   Achados anorm exames diagn imagem do pulmao;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;3
R92   Achados anorm exames diagn imagem da mama;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
R95   Sindr da morte subita na infancia;6;3;11;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;22
R96   Outr mortes subitas de causa desconhecida;-;-;4;-;-;1;2;6;4;5;14;11;18;24;32;41;52;52;54;190;-;510
R98   Morte s/assist;4;3;6;1;2;4;16;26;28;42;49;64;115;161;212;303;332;344;394;1292;7;3405
R99   Outr causas mal definidas e NE mortalidade;5;1;89;63;17;26;220;315;278;350;435;458;433;548;606;674;610;639;599;1717;118;8201
