 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Período:2014
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"N61   Transt inflam da mama";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3;-;4
"N63   Nodulo mamario NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N70   Salpingite e ooforite";-;-;-;-;-;-;1;1;-;-;-;1;1;2;1;1;-;-;1;-;-;9
"N71   Doenc inflam do utero exceto o colo";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2;-;4
"N73   Outr doenc inflam pelvicas femin";-;-;-;-;1;-;-;-;1;3;-;2;-;5;2;2;1;4;1;2;-;24
"N75   Doenc da gland de Bartholin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2
"N76   Outr afeccoes inflam da vagina e da vulva";-;-;-;-;-;-;-;1;1;1;1;-;1;1;5;3;1;1;-;4;-;20
"N80   Endometriose";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;3
"N81   Prolapso genital femin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"N82   Fistulas do trato genital femin";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;-;1;6;-;12
"N83   Transt nao-infl ovario tromp Falop lig largo";-;-;-;-;-;-;-;-;1;1;2;2;1;2;-;-;-;1;-;-;-;10
"N85   Outr transt nao-inflam utero exc colo utero";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;1;-;-;4
"N92   Menstruacao excessiva frequente e irregular";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;1;-;4
"N93   Outr sangramentos anormais utero e vagina";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;2
"N94   Dor outr afecc ass org genit fem cicl menstr";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"O00   Gravidez ectopica";-;-;-;-;-;-;2;1;1;2;1;1;-;-;-;-;-;-;-;-;-;8
"O03   Aborto espontaneo";-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"O05   Outr tipos de aborto";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;2
"O06   Aborto NE";-;-;-;-;-;-;1;-;1;1;-;1;1;-;-;-;-;-;-;-;-;5
"O10   Hipertens pre-exist complic grav parto puerp";-;-;-;-;-;-;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;4
"O11   Dist hipertens pre-exist proteinuria superp";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O13   Hipertensao gestacional s/proteinuria signif";-;-;-;-;-;-;1;-;2;-;1;1;-;-;-;-;-;-;-;-;-;5
"O14   Hipertensao gestacional c/proteinuria signif";-;-;-;-;-;-;3;1;4;3;3;3;1;-;-;-;-;-;-;-;-;18
"O15   Eclampsia";-;-;-;-;-;-;-;4;3;3;4;1;-;-;-;-;-;-;-;-;-;15
"O16   Hipertensao materna NE";-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;3
"O20   Hemorragia do inicio da gravidez";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O23   Infecc do trato geniturinario na gravidez";-;-;-;-;-;-;4;1;1;2;-;1;-;-;-;-;-;-;-;-;-;9
"O24   Diabetes mellitus na gravidez";-;-;-;-;-;-;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;4
"O26   Assist materna outr complic lig predom grav";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"O33   Assist prest mae desprop conhecida suspeita";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O41   Outr transt membranas e liquido amniotico";-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;2
"O44   Placenta previa";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O45   Descolamento prematuro da placenta";-;-;-;-;-;-;2;-;2;2;1;-;-;-;-;-;-;-;-;-;-;7
"O46   Hemorragia anteparto NCOP";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"O62   Anormalidades da contracao uterina";-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;3
"O67   Trab parto parto compl hemorr intrapart NCOP";-;-;-;-;-;-;1;1;-;2;1;-;-;-;-;-;-;-;-;-;-;5
"O71   Outr traum obstetricos";-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;-;-;-;-;-;4
"O72   Hemorragia pos-parto";-;-;-;-;-;-;1;-;2;3;6;-;-;-;-;-;-;-;-;-;-;12
"O74   Complic anestesia durante trab parto e parto";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O75   Outr complic do trab parto e do parto NCOP";-;-;-;-;-;-;3;-;1;3;1;-;-;-;-;-;-;-;-;-;-;8
"O85   Infecc puerperal";-;-;-;-;-;-;-;1;1;2;3;1;-;-;-;-;-;-;-;-;-;8
"O86   Outr infecc puerperais";-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
"O87   Complic venosas no puerperio";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;2
"O88   Embolia orig obstetrica";-;-;-;-;-;-;-;-;1;5;6;-;-;-;-;-;-;-;-;-;-;12
"O90   Complic do puerperio NCOP";-;-;-;-;-;-;-;1;1;2;3;-;-;-;-;-;-;-;-;-;-;7
"O95   Morte obstetrica de causa NE";-;-;-;-;-;-;2;3;1;1;1;-;-;-;-;-;-;-;-;-;-;8
"O96   Morte qq caus obst mais 42d menos 1a parto";-;-;-;-;-;-;1;6;6;5;3;2;-;-;-;-;-;-;-;-;-;23
"O98   Doen inf paras mat COP compl grav part puerp";-;-;-;-;-;-;1;1;2;-;1;1;-;-;-;-;-;-;-;-;-;6
"O99   Outr doenc mat COP compl grav parto puerp";-;-;-;-;-;-;10;12;18;19;22;2;-;-;-;-;-;-;-;-;-;83
"P00   Fet rec-nasc afet afec mat n obr rel grav at";288;109;47;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;444
"P01   Fet rec-nasc afet complic maternas gravidez";349;81;31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;461
"P02   Fet rec-nasc afet compl plac cord umb membr";182;39;29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;250
"P03   Fet rec-nasc afet out compl trab parto parto";69;14;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;87
"P04   Fet rec-nasc infl af noc trans plac leit mat";8;4;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"P05   Crescimento fetal retard e desnutric fetal";14;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"P07   Transt rel gest curt dur peso baix nasc NCOP";240;11;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;255
"P10   Laceracao intracran hemorrag dev traum parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P15   Outr traum de parto";9;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;11
"P20   Hipoxia intra-uterina";60;6;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;70
"P21   Asfixia ao nascer";151;33;15;7;1;2;2;-;1;-;-;-;-;-;-;-;-;-;-;-;1;213
"P22   Desconforto respirat do recem-nascido";397;69;21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;487
"P23   Pneumonia congen";41;18;19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;78
"P24   Sindr de aspiracao neonatal";71;34;24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;129
"P25   Enfisema interst afecc corr orig per perinat";26;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
"P26   Hemorragia pulmonar orig periodo perinatal";77;16;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;97
"P27   Doenc respirat cron orig periodo perinatal";6;2;37;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49
"P28   Outr afeccoes respirat orig per perinatal";144;28;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;183
"P29   Transt cardiovasc orig periodo perinatal";83;23;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;118
"P35   Doenc virais congen";1;3;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"P36   Septicemia bacter do recem-nascido";283;253;84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;620
"P37   Outr doenc infecc e parasit congen";2;5;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;10
"P38   Onfalite recem-nasc c/ou s/hemorragia leve";1;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P39   Outr infecc especificas do periodo perinatal";22;20;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48
"P50   Perda sanguinea fetal";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P52   Hemorragia intracran nao-traum feto rec-nasc";9;15;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
"P53   Doenc hemorragica do feto e do recem-nascido";6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P54   Outr hemorragias neonatais";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P55   Doenc hemolitica do feto e do recem-nascido";6;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;9
"P57   Kernicterus";1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P60   Coagulacao intravasc dissem feto rec-nasc";11;8;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"P61   Outr transt hematologicos perinatais";14;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"P70   Trans transit metab carboid esp fet rec-nasc";12;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;16
"P72   Outr transt endocrinos transit period neonat";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P74   Outr dist eletrolit metab transit per neonat";4;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P76   Outr obstrucoes intestinais do recem-nascido";1;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P77   Enterocolite necrotizante do feto e rec-nasc";13;61;52;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;127
"P78   Outr transt ap digestivo periodo perinatal";8;9;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"P80   Hipotermia do recem-nascido";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P83   Outr afecc compr tegum espec feto rec-nasc";22;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
"P90   Convulsoes do recem-nascido";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P91   Outr disturbios funcao cerebral rec-nasc";5;3;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
"P92   Problemas de alimentacao do recem-nascido";-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P94   Transt do tonus muscular do recem-nascido";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P96   Outr afeccoes originadas periodo perinatal";107;51;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;159
"Q00   Anencefalia e malformacoes similares";84;4;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;93
"Q01   Encefalocele";10;-;1;-;1;1;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;16
"Q02   Microcefalia";-;-;-;4;6;1;3;2;-;-;2;-;-;-;-;-;-;-;-;-;-;18
"Q03   Hidrocefalia congen";10;4;32;17;3;2;2;-;1;-;-;-;1;-;-;-;-;-;1;-;-;73
"Q04   Outr malformacoes congen do cerebro";13;6;14;13;2;3;-;1;1;1;1;1;-;-;-;-;-;-;-;-;-;56
"Q05   Espinha bifida";3;1;5;4;-;2;4;4;1;1;-;-;-;-;1;-;-;-;-;-;-;26
"Q06   Outr malformacoes congen da medula espinhal";-;-;-;-;-;1;-;-;-;-;1;-;1;-;1;-;-;1;-;1;-;6
"Q07   Outr malformacoes congen do sist nervoso";6;2;3;2;1;-;3;-;-;-;-;2;2;1;-;-;-;-;-;-;-;22
"Q20   Malform congen camaras e comunicacoes card";23;32;35;5;-;2;1;1;-;-;1;-;-;1;1;1;1;-;-;1;-;105
"Q21   Malformacoes congen dos septos cardiacos";16;14;59;19;3;4;7;1;3;2;4;1;3;3;3;1;2;4;-;4;-;153
"Q22   Malform congen valvas pulmonar tricuspide";15;18;12;4;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;52
"Q23   Malformacoes congen valvas aortica e mitral";20;27;36;5;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;90
"Q24   Outr malformacoes congen do coracao";98;62;154;21;9;7;7;4;-;2;1;1;-;4;3;6;2;5;3;9;-;398
"Q25   Malformacoes congen das grandes arterias";26;24;27;1;2;-;1;2;1;2;-;1;-;-;-;-;-;1;2;4;-;94
"Q26   Malformacoes congen das grandes veias";1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q27   Outr malformacoes congen sist vasc perif";1;-;-;-;-;-;2;-;-;-;-;-;2;1;1;-;-;1;-;-;1;9
"Q28   Outr malform congen aparelho circulatorio";1;3;2;-;-;-;-;-;1;1;1;-;-;1;1;-;-;-;1;-;-;12
"Q30   Malformacao congen do nariz";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Q31   Malformacoes congen da laringe";-;-;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q32   Malformacoes congen traqueia e bronquios";5;1;4;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;13
"Q33   Malformacoes congen do pulmao";70;11;13;7;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;103
"Q34   Outr malformacoes congen aparelho respirat";1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3
"Q36   Fenda labial";2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q37   Fenda labial c/fenda palatina";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q38   Outr malform congen lingua boca e faringe";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q39   Malformacoes congen do esofago";1;7;11;1;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;3;-;26
"Q40   Outr malform congen trato digestivo super";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;4
"Q41   Ausencia atresia estenose congen intest delg";1;2;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;15
"Q42   Ausencia atresia e estenose congen do colon";-;2;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"Q43   Outr malformacoes congen do intestino";1;4;5;2;-;1;-;-;-;-;-;-;1;1;3;1;1;-;-;3;-;23
"Q44   Malform congen vesic biliar via biliar figad";3;-;12;4;1;2;-;-;1;1;1;2;1;1;-;1;4;4;2;2;-;42
"Q45   Outr malformacoes congen aparelho digestivo";1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"Q52   Outr malformacoes congen org genitais femin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"Q56   Sexo indeterminado e pseudo-hermafroditismo";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q60   Agenesia renal e outr defeitos reducao rim";28;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;33
"Q61   Doenc cisticas do rim";16;2;2;-;-;-;-;1;2;-;1;-;2;6;6;5;5;2;3;3;-;56
"Q62   Anom cong obstr pelv renal malf cong ureter";3;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;6
"Q63   Outr malformacoes congen do rim";8;2;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;14
"Q64   Outr malformacoes congen aparelho urinario";9;2;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;15
"Q75   Outr malformacoes congen ossos cranio e face";2;-;-;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;7
"Q76   Malform congen coluna vertebral ossos torax";1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q77   Osteocondr c/anom cresc ossos long col vert";4;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"Q78   Outr osteocondrodisplasias";5;1;2;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;11
"Q79   Malformacoes congen sist osteomuscular NCOP";84;19;24;2;2;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;133
"Q81   Epidermolise bolhosa";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q85   Facomatoses NCOP";-;-;-;-;-;1;1;2;2;2;-;1;1;1;2;-;1;-;-;-;-;14
"Q86   Sindr c/malf cong dev causas exog conh NCOP";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q87   Outr sindr c/malform cong q acomet mult sist";9;6;10;2;1;1;5;-;3;1;2;3;1;-;1;-;1;-;-;-;-;46
"Q89   Outr malformacoes congen NCOP";130;21;21;12;2;1;1;1;1;-;-;1;-;-;-;-;-;-;-;-;-;191
"Q90   Sindr de Down";6;6;55;13;5;3;3;3;6;4;2;6;7;11;9;11;5;1;-;-;-;156
"Q91   Sindr de Edwards e sindr de Patau";35;12;60;7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;115
"Q92   Outr trissomias e trissom parc autoss NCOP";2;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;4
"Q93   Monossomias e delecoes dos autossomos NCOP";1;-;1;3;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"Q96   Sindr de Turner";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3
"Q98   Outr anom cromoss sexuais fenotipo masc NCOP";1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q99   Outr anomalias dos cromossomos NCOP";11;5;14;2;-;-;2;1;-;-;-;-;1;-;-;-;-;-;-;-;-;36
"R00   Anormalidades do batimento cardiaco";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;7;-;10
"R02   Gangrena NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;1;-;6
"R03   Valor anormal pressao arterial s/diagn";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"R04   Hemorragia das vias respirat";1;-;-;1;-;1;3;3;3;1;1;2;4;1;5;-;1;-;-;2;-;29
"R06   Anormalidades da respiracao";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;2;-;5
"R07   Dor de garganta e no peito";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;1;1;-;-;6
"R09   Outr sint sinais relat ap circulat respirat";-;-;5;3;3;3;8;8;9;9;17;17;33;51;71;80;89;89;129;411;-;1035
"R10   Dor abdominal e pelvica";-;-;-;-;-;-;-;-;1;1;-;1;2;2;7;8;5;11;11;24;-;73
"R11   Nausea e vomitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;3
"R13   Disfagia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"R14   Flatulencia e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"R16   Hepatomegalia e esplenomegalia NCOP";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2
"R17   Ictericia NE";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;3;1;6
"R18   Ascite";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2
"R19   Outr sint e sinais relat ap digest abdome";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;-;5
"R22   Tumefac massa tumoracao loc pele tec subcut";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;-;-;-;-;4
"R23   Outr alteracoes cutaneas";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"R29   Outr sint sinais relat sist nerv osteomusc";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"R30   Dor assoc a miccao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"R39   Outr sint e sinais relativos ap urinario";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R40   Sonolencia estupor e coma";-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;1;1;-;1;-;6
"R48   Dislexia e outr disfuncoes simbolicas NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"R49   Disturbios da voz";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"R50   Febre origem desconhecida e outras origens";-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;1;-;-;4
"R53   Mal estar fadiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R54   Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;11;31;44;810;-;899
"R55   Sincope e colapso";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;2
"R56   Convulsoes NCOP";-;-;-;1;-;-;1;-;4;2;2;1;2;5;4;1;1;-;1;3;1;29
"R57   Choque NCOP";2;-;2;1;-;1;3;6;5;5;1;15;3;25;18;27;20;25;44;79;1;283
"R58   Hemorragia NCOP";-;-;-;-;1;-;1;2;1;-;4;2;3;3;2;2;-;1;3;2;-;27
"R59   Aumento de volume dos ganglios linfaticos";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;3
"R63   Sint sinais relat ingestao alimentos liquid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2
"R64   Caquexia";-;-;-;-;-;-;-;-;-;-;1;-;2;6;4;3;2;15;12;52;-;97
"R68   Outr sint e sinais gerais";1;-;2;-;-;2;3;1;4;2;4;9;12;15;24;27;29;41;69;264;1;510
"R79   Outr achados anormais exames quimicos sangue";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R89   Achados anorms mat prov outr org ap sist tec";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"R90   Result anorm exam diagn imag sist nerv centr";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R91   Achados anorm exames diagn imagem do pulmao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;4
"R92   Achados anorm exames diagn imagem da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"R94   Resultados anormais de estudos de funcao";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"R95   Sindr da morte subita na infancia";5;2;15;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;25
"R96   Outr mortes subitas de causa desconhecida";-;-;3;-;-;1;5;4;7;4;14;15;19;25;31;38;52;57;61;203;-;539
"R98   Morte s/assist";2;1;6;2;3;6;13;20;23;47;72;114;161;264;287;371;341;425;459;1377;15;4009
"R99   Outr causas mal definidas e NE mortalidade";9;4;94;36;19;31;111;188;183;243;233;312;352;402;542;535;510;526;532;1657;106;6625
"V01   Pedestre traum colis veic a pedal";-;-;-;-;2;-;1;-;1;1;-;-;-;-;1;-;1;1;-;2;-;10
"V02   Pedestre traum colis veic motor 2 3 rodas";-;-;-;-;2;2;4;6;9;4;5;14;14;13;16;12;14;15;18;30;3;181
"V03   Pedestre traum colis automov pickup caminhon";-;-;-;3;6;4;23;20;20;19;43;34;30;33;25;30;28;36;27;38;12;431
"V04   Pedestre traum colis veic transp pesado onib";-;-;2;2;3;2;13;17;12;16;23;18;23;22;17;18;10;14;9;13;10;244
"V05   Pedestre traum colis trem veic ferroviario";-;-;-;-;-;1;6;10;1;7;7;8;1;1;5;3;1;1;-;2;8;62
"V06   Pedestre traum colis outr veic nao-motoriz";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;2
"V09   Pedestre traum outr acid transp e NE";-;-;1;8;17;11;41;41;61;81;90;74;81;81;70;75;59;34;43;56;59;983
"V10   Ciclista traum colis pedestre animal";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;2
"V11   Ciclista traum colis outr veic a pedal";-;-;-;-;-;-;-;-;-;2;-;-;1;1;1;-;-;-;-;-;-;5
"V12   Ciclista traum colis veic motor 2 3 rodas";-;-;-;-;-;3;1;-;-;-;1;-;-;3;-;-;2;2;1;2;-;15
"V13   Ciclista traum colis automov pickup caminhon";-;-;-;-;1;-;8;3;4;6;5;7;11;6;4;7;3;1;2;3;-;71
"V14   Ciclis traum colis veic transp pesado onibus";-;-;-;-;3;6;6;7;2;2;7;5;1;6;4;3;1;-;1;-;1;55
"V17   Ciclista traum colis objeto fixo ou parado";-;-;-;-;-;1;3;-;1;2;1;-;-;-;-;-;-;-;-;-;-;8
"V18   Ciclista traum acid transp s/colis";-;-;-;-;-;1;5;3;1;4;2;7;5;4;1;5;2;1;2;-;-;43
"V19   Ciclista traum acid transp e NE";-;-;-;-;-;7;3;4;5;6;9;5;5;6;15;6;1;5;1;3;-;81
"V20   Motociclista traum colis pedestre animal";-;-;-;-;-;-;3;2;3;2;-;2;1;2;-;1;1;-;-;-;-;17
"V21   Motociclista traum colis veic pedal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"V22   Motocicl traum colis veic motor 2 3 rodas";-;-;-;-;-;1;9;9;12;4;4;3;2;-;1;1;-;-;-;-;-;46
"V23   Motocicl traum colis automov pickup caminhon";-;-;-;-;-;4;44;81;78;56;39;32;29;21;10;4;1;1;-;1;-;401
